,0
true figment,37122
figment imagination,12509
imagination think,17488
think rated,35993
rated beautiful,28801
confessions,6792
confessions dangerous,6793
dangerous mind,7924
turan,37265
cares,4862
hitman,16656
uninteresting,37706
unsympathetic,37832
turan la,37266
la times,19703
times right,36442
right shallow,30201
shallow boring,32249
boring unconvincing,3925
unconvincing film,37520
film creating,12615
creating slightest,7474
slightest characters,32943
characters end,5425
end cares,10568
cares hero,4863
hero hitman,16429
hitman uninteresting,16658
uninteresting unsympathetic,37707
unsympathetic moment,37834
moment matters,23319
mindnumbing,23062
succeed,34602
roberts,30318
brad,4048
pitt,27073
damon,7899
fan gong,11907
gong humor,14855
humor joke,17175
joke movie,18721
movie mindnumbing,23904
mindnumbing probably,23063
probably biggest,28092
biggest flaw,3402
movie george,23790
clooney does,6136
best make,3189
make somewhat,21960
somewhat intelligent,33192
intelligent ask,18090
ask did,2020
did 10,8841
10 12,8
12 years,59
years succeed,40279
succeed hollywood,34603
hollywood looks,16745
looks family,21341
family obviously,11870
obviously intelligent,25338
intelligent guy,18097
guy oh,15690
oh daring,25448
daring julia,7953
julia roberts,18844
roberts brad,30319
brad pitt,4049
pitt matt,27075
matt damon,22472
damon cameos,7900
cameos oh,4672
oh wow,25464
wow shocked,40028
shocked good,32372
good independent,14937
independent movie,17785
movie cameos,23647
cameos surprising,4674
surprising different,34986
different just,9024
just crap,18920
overboard,25915
mustard,24455
stylized,34550
overwrought,25995
overzealous,25997
purporting,28458
grand,15221
clooney way,6137
way overboard,39118
overboard directorial,25916
debut doesn,8222
doesn cut,9556
cut mustard,7798
mustard film,24456
film stylized,12912
stylized overwrought,34551
overwrought overzealous,25996
overzealous purporting,25998
purporting grand,28459
grand chance,15222
ponderous,27536
brooding,4264
showbusiness,32490
ludicrous,21712
lark,19822
unpleasant,37786
recreations,29322
film barrel,12571
barrel fun,2700
fun turned,13960
turned ponderous,37304
ponderous overlong,27537
overlong self,25948
self important,31869
important repetitive,17599
repetitive ultimately,29735
ultimately confused,37445
confused pointless,6824
pointless movie,27473
movie trouble,24107
trouble basic,37089
basic level,2762
level really,20292
really make,29141
make brooding,21903
brooding showbusiness,4265
showbusiness tale,32491
tale film,35250
film taken,12920
taken ludicrous,35193
ludicrous idea,21716
idea barris,17341
barris cia,2708
cia hitman,5849
hitman film,16657
film small,12896
small wild,33012
wild lark,39415
lark thing,19823
thing written,35869
directed heavy,9107
heavy pretentious,16330
pretentious hand,27964
hand uniquely,15831
uniquely unpleasant,37717
unpleasant experience,37787
experience watch,11479
watch fun,38899
fun comes,13927
comes period,6473
period game,26729
game recreations,14190
recreations rest,29323
rest repetitive,29883
repetitive bore,29731
bore completely,3889
completely unlikable,6703
unlikable uninteresting,37754
unsympathetic character,37833
character believe,5307
believe saying,3046
saying chuck,31060
barris deserved,2710
deserved better,8582
better check,3251
check gong,5605
gong movie,14856
movie 1980,23581
1980 ll,162
ll fun,21102
hope movie,16854
movie original,23934
despite critics,8636
say poorly,31025
poorly paced,27570
paced forced,26034
forced times,13518
times funny,36420
just silly,19052
silly acting,32622
acting fair,607
fair direction,11777
direction editing,9142
editing didn,10288
didn add,8924
add sense,942
sense narrative,31933
degenerate,8387
perspective,26806
base,2722
values,38039
moralities,23459
married,22309
yorker,40346
offended,25397
yorkers,40349
injected,17909
saint,30747
shows degenerate,32538
degenerate view,8388
view hollywood,38271
hollywood perspective,16752
perspective american,26807
american base,1436
base values,2724
values moralities,38042
moralities married,23460
married new,22314
new yorker,24873
yorker offended,40348
offended depiction,25398
depiction new,8520
jersey new,18596
new yorkers,24874
yorkers use,40350
use word,37902
word injected,39746
injected word,17911
word real,39754
real real,28987
real world,29004
world saint,39895
refreshing,29404
cranks,7375
max,22510
overblown,25912
gunplay,15645
baby,2474
tight,36259
drum,10039
nails,24528
tense,35562
seriously refreshing,32084
refreshing police,29406
police thriller,27509
thriller cranks,36186
cranks tension,7376
tension max,35573
max overblown,22511
overblown gunplay,25914
gunplay buddy,15646
buddy cop,4365
cop crap,7111
crap baby,7382
baby tight,2477
tight drum,36260
drum nails,10040
nails quick,24529
quick superb,28568
superb performances,34791
performances tight,26712
tight script,36261
script tense,31579
tense direction,35563
direction make,9145
make winner,21973
winner department,39509
department pick,8492
pick fantastic,26938
sublime,34568
andy,1534
lau,19875
leung,20271
indescribably,17786
undercover,37529
triad,36964
alternative,1361
brilliant cop,4167
cop movie,7116
movie hong,23822
kong sublime,19658
sublime plot,34569
acting leads,617
leads andy,20039
andy lau,1535
lau tony,19876
tony leung,36635
leung indescribably,20273
indescribably great,17787
actor amazing,726
amazing concept,1394
concept lau,6755
lau undercover,19877
undercover triad,37531
triad member,36966
member police,22731
police force,27505
force leung,13503
leung undercover,20274
undercover cop,37530
cop triad,7120
triad leads,36965
leads interesting,20045
interesting situations,18157
situations great,32812
great stuff,15387
stuff dvd,34432
dvd alternative,10140
alternative ending,1362
ending isn,10646
isn nearly,18357
nearly good,24670
good main,14955
invigurating,18249
asian,2009
reign,29449
adhere,975
sighted,32599
suits,34723
places,27108
fully,13914
invigurating asian,18250
asian cinema,2010
cinema think,5887
think free,35951
free reign,13738
reign film,29450
makers given,21991
given unlike,14605
unlike hollywood,37758
hollywood really,16754
don adhere,9669
adhere focus,976
focus groups,13403
groups near,15548
near sighted,24665
sighted hollywood,32600
hollywood suits,16756
suits able,34724
able stories,396
stories places,34070
places north,27112
north american,25125
american viewers,1459
viewers fully,38300
fully accustomed,13915
80s,337
margret,22263
corey,7140
tuesday,37246
angle,1561
stomach,34007
heard 80s,16245
80s thought,341
just rip,19039
rip 70s,30240
70s totally,326
totally wrong,36714
wrong don,40144
wrong 70s,40140
70s alright,321
alright 80s,1357
80s sick,340
sick cast,32576
cast brilliant,4973
brilliant good,4172
good blend,14886
blend different,3573
characters gives,5439
gives good,14617
good mix,14962
mix hadn,23252
hadn got,15756
got canceled,15105
canceled lot,4741
lot potential,21463
potential work,27735
work roger,39813
roger funny,30363
funny dancing,14020
dancing hair,7912
hair katie,15767
katie silly,19174
silly cute,32625
cute margret,7809
margret knows,22264
knows corey,19640
corey tuesday,7143
tuesday hot,37247
hot relationship,16991
relationship great,29482
great angle,15288
angle just,1562
wish bring,39540
bring owen,4209
owen does,26002
does funny,9508
funny stuff,14097
stuff come,34431
come wake,6349
wake people,38566
people class,26459
class bring,5988
bring cancel,4201
cancel good,4737
good shows,15010
shows episode,32541
episode makes,10929
makes laugh,22022
laugh hard,19888
hard stomach,15985
stomach starts,34009
starts hurt,33819
trap,36880
bride,4139
kinds,19428
tastefully,35381
principles,28061
mentor,22818
wholesome,39382
ll know,21110
know coming,19539
coming favorite,6512
movies parent,24258
parent trap,26192
trap father,36882
father bride,12135
bride kate,4140
leopold like,20200
like kinds,20607
kinds movies,19430
movies leave,24230
good happy,14933
happy life,15943
life ll,20387
enjoy tastefully,10753
tastefully movie,35382
movie certain,23654
certain scene,5161
scene movie,31205
lot offer,21459
offer moral,25413
moral teach,23456
teach strong,35398
strong characters,34349
characters positive,5477
positive principles,27664
principles older,28062
older man,25556
man mentor,22168
mentor like,22819
like pretty,20667
pretty women,28006
women adds,39623
adds wholesome,972
wholesome touch,39383
touch film,36718
lopez,21371
sofa,33128
norah,25105
oscar material,25820
material cute,22428
cute movie,7811
like jennifer,20597
jennifer lopez,18583
lopez wants,21374
wants spend,38728
spend evening,33441
evening sofa,11091
sofa girlfriend,33130
girlfriend movie,14557
choice nice,5765
nice acting,24897
acting parts,629
parts cool,26261
cool soundtrack,7099
soundtrack norah,33319
norah jones,25106
maid,21822
candidate,4751
senate,31906
fancied,11938
socialite,33109
crashing,7407
folk,13422
stepmother,33908
identity,17390
marisa,22272
let hotel,20233
hotel maid,16999
maid meets,21824
meets candidate,22700
candidate senate,4752
senate fancied,31907
fancied meets,11939
meets doesn,22701
doesn know,9567
know maid,19577
maid thinks,21825
thinks rich,36055
rich socialite,30100
socialite fall,33110
love reality,21577
reality comes,29034
comes crashing,6465
crashing sounds,7409
sounds like,33303
like cinderella,20519
cinderella folk,5863
folk cast,13423
cast wicked,5015
wicked stepmother,39391
stepmother role,33909
role case,30369
case wicked,4951
wicked hotel,39389
hotel guest,16998
guest natasha,15618
natasha richardson,24595
richardson identity,30115
identity marisa,17392
marisa maid,22274
maid jennifer,21823
lopez steals,21373
pile,27033
tallest,35329
runaway,30609
lo,21131
lloyd,21129
answer pile,1661
pile crap,27034
crap tallest,7394
tallest pile,35330
crap come,7384
come runaway,6342
runaway bride,30610
bride lo,4141
lo new,21133
new julia,24850
julia yes,18847
yes right,40317
right new,30194
new annoying,24823
annoying female,1640
female hollywood,12378
hollywood pretty,16753
pretty sure,28001
sure movie,34910
movie written,24154
written harry,40121
harry lloyd,16040
lloyd negative,21130
negative positive,24751
republican,29768
aristocracy,1907
immigrant,17554
arnold,1925
crass,7410
calculated,4589
precocious,27827
mainlined,21854
naive,24531
requiring,29783
chuckling,5841
bank,2658
32,274
pointed,27460
count,7241
oops,25603
yuk,40392
fiennes,12471
mouse,23548
duck,10054
avengers,2310
republican aristocracy,29769
aristocracy romances,1908
romances immigrant,30447
immigrant working,17555
working class,39839
class glossy,5991
glossy cinderella,14691
cinderella tale,5865
tale result,35254
result draw,29901
draw vote,9921
vote arnold,38472
arnold script,1926
script crass,31559
crass calculated,7411
calculated includes,4590
includes cute,17717
cute precocious,7812
precocious kid,27828
kid dog,19260
dog mainlined,9609
mainlined straight,21855
straight naive,34256
naive young,24532
young women,40369
women target,39641
target audience,35363
audience english,2219
english actors,10704
actors used,792
used roles,37916
roles requiring,30414
requiring class,29784
class amusing,5985
amusing doubt,1482
doubt chuckling,9803
chuckling way,5842
way bank,39067
bank note,2661
note pretty,25159
pretty lead,27991
actors 10,748
years older,40271
older lo,25555
lo purpose,21134
purpose probably,28464
probably make,28110
make younger,21977
younger actually,40371
actually 32,833
32 time,275
time filming,36316
filming reviewers,12999
reviewers pointed,29998
pointed romantic,27461
comedy contains,6395
contains romance,6966
romance comedy,30432
comedy unless,6453
unless count,37743
count lame,7242
lame oops,19772
oops sat,25604
sat face,30843
face line,11664
line yuk,20864
yuk yuk,40394
yuk chemistry,40393
chemistry lo,5663
lo fiennes,21132
fiennes minnie,12474
minnie mouse,23084
mouse donald,23550
donald duck,9745
duck worst,10055
worst film,39947
film fiennes,12686
fiennes think,12475
think avengers,35920
avengers close,2311
banning,2668
forbidding,13497
festivals,12414
consenting,6866
living australia,21068
australia lot,2271
lot controversy,21429
controversy movie,7045
movie leading,23871
leading government,20031
government banning,15179
banning forbidding,2669
forbidding shown,13498
shown film,32524
film festivals,12684
festivals intelligent,12416
intelligent consenting,18093
consenting adults,6867
adults idea,1040
idea expect,17348
expect watching,11406
whacking,39337
asphyxiating,2053
passes,26300
blows,3652
banned,2664
novelty,25225
random,28739
naw,24641
shockingly,32383
zero,40415
drive,9978
envelope,10909
gta,15580
personality,26788
guy whacking,15710
whacking asphyxiating,39338
asphyxiating passes,2054
passes art,26301
art movie,1952
movie blows,23634
blows thank,3653
god banned,14714
banned won,2665
won suffer,39659
suffer like,34668
like idea,20589
idea making,17354
making film,22060
film novelty,12809
novelty just,25226
just random,19030
random scenes,28743
scenes virtually,31315
virtually story,38400
story hey,34145
look sex,21284
sex ve,32186
seen wow,31840
wow shocking,40029
shocking naw,32379
naw shockingly,24642
shockingly boring,32384
boring zero,3929
zero character,40416
development don,8723
don really,9717
really care,29076
care characters,4825
characters didn,5419
didn scene,8966
scene pointless,31213
pointless drive,27469
drive things,9981
things just,35891
just happening,18966
happening people,15916
people said,26536
said pushes,30738
pushes envelope,28480
envelope shocking,10910
shocking scenes,32380
scenes substance,31308
substance just,34578
just play,19022
play gta,27173
gta want,15581
want shocking,38675
scenes kids,31279
kids better,19298
better personality,3297
personality shocking,26792
shocking substance,32381
substance doesn,34576
cut 10,7792
10 generous,20
strive,34343
imaginative,17490
secondary,31668
served,32098
statham,33841
considerable,6888
talents,35285
action movies,684
movies strive,24287
strive imaginative,34344
imaginative ok,17492
ok plot,25480
plot particularly,27357
particularly intriguing,26248
intriguing action,18218
action movie,683
movie actually,23599
actually plot,870
plot secondary,27373
secondary action,31669
action served,699
served make,32099
make bad,21898
bad guys,2544
guys bad,15715
bad good,2542
good guys,14932
guys good,15719
good rest,14991
rest jason,29875
jason statham,18545
statham considerable,33842
considerable fighting,6889
fighting talents,12499
transporter,36876
insults,18065
transporter takes,36878
takes bad,35206
bad action,2513
movies combines,24188
combines possibly,6307
possibly worst,27706
worst 90,39942
film complete,12606
complete joke,6672
joke insults,18718
insults intelligence,18066
intelligence watches,18086
schintzy,31330
notable,25142
claude,6035
survivor,35025
remarkably,29606
licence,20322
homages,16779
ripoffs,30253
ripoff,30250
unreal,37800
brocoli,4246
corp,7152
mgm,22912
ua,37419
transporter schintzy,36877
schintzy action,31331
movie notable,23920
notable things,25143
things non,35901
non acting,25077
acting star,641
star jason,33724
statham right,33843
right moves,30191
moves jean,23574
jean claude,18564
claude looks,6036
like concentration,20528
camp survivor,4711
survivor second,35026
second ending,31647
ending remarkably,10657
remarkably scene,29607
scene copy,31183
copy ending,7132
ending james,10647
bond flick,3749
flick licence,13328
licence kill,20323
kill mean,19343
mean homages,22603
homages ripoffs,16780
ripoffs ending,30254
ending transporter,10663
transporter total,36879
total ripoff,36691
ripoff ending,30251
ending 007,10634
movie unreal,24117
unreal surprised,37801
surprised brocoli,34965
brocoli corp,4247
corp mgm,7153
mgm ua,22913
ua didn,37420
didn sue,8972
happily,15935
mankind,22229
existence,11361
global,14674
nuclear,25245
weapons,39188
dragons,9874
unleashed,37735
depths,8547
mining,23074
rob,30298
bowman,3988
visuals,38433
cinematographer,5906
adrian,1023
biddel,3338
dab,7856
photographing,26895
ingenious,17880
onset,25597
quinn,28587
sidekick,32589
entertain,10819
castle,5025
benefit,3108
games,14198
enact,10547
caught dvd,5077
dvd recently,10156
recently happily,29273
happily surprised,15936
surprised post,34975
post apocalypse,27709
apocalypse story,1736
story mankind,34166
mankind reduced,22230
reduced living,29371
living stone,21076
stone age,34015
age existence,1141
existence global,11362
global disaster,14675
disaster time,9277
time apocalypse,36282
apocalypse brought,1734
brought nuclear,4312
nuclear weapons,25246
weapons race,39189
race dragons,28659
dragons unleashed,9877
unleashed depths,37736
depths earth,8548
earth ambitious,10210
ambitious mining,1418
mining ok,23075
ok pretty,25481
pretty silly,27998
silly concept,32623
concept thing,6759
thing handled,35833
handled panache,15849
panache director,26143
director rob,9190
rob files,30300
files bowman,12525
bowman obviously,3989
obviously home,25337
home kind,16791
kind subject,19413
matter visuals,22492
visuals excellent,38434
excellent thanks,11262
thanks cinematographer,35687
cinematographer adrian,5907
adrian biddel,1024
biddel dab,3339
dab hand,7857
hand photographing,15829
photographing impossible,26896
impossible thanks,17612
thanks work,35689
work mummy,39806
mummy films,24370
films world,13126
world critics,39871
critics uk,7626
uk panned,37433
panned came,26146
came saying,4658
saying needed,31070
needed special,24722
effects completely,10347
completely missed,6693
missed charm,23205
charm film,5547
film ingenious,12750
ingenious ways,17881
ways showed,39164
showed human,32498
human race,17146
race changed,28658
changed onset,5278
onset dragons,25598
dragons loved,9876
loved scene,21630
scene quinn,31216
quinn sidekick,28588
sidekick having,32592
having entertain,16152
entertain castle,10820
castle children,5026
children benefit,5731
benefit tv,3109
tv video,37347
video games,38245
games enact,14201
enact scene,10548
scene star,31222
wars providing,38798
providing dialogue,28325
dialogue narration,8773
refugees,29415
dominated,9664
humans,17154
outlast,25855
beasts,2858
wasteland,38870
fittest,13262
species,33406
survive,35023
lot negative,21458
negative hype,24748
hype saw,17285
saw impressed,30928
impressed film,17627
film tells,12924
tells great,35535
great story,15384
story human,34148
race refugees,28662
refugees fighting,29416
fighting force,12494
force dominated,13501
dominated characters,9665
played hard,27199
hard people,15980
people living,26508
living hard,21072
hard times,15987
times children,36412
children added,5729
added perspective,953
perspective hope,26808
hope humans,16849
humans outlast,17155
outlast beasts,25856
beasts visual,2859
visual effects,38422
effects stunning,10377
stunning dragons,34456
dragons wasteland,9878
wasteland film,38871
film dark,12625
dark beauty,7956
beauty plot,2912
plot survival,27379
survival fittest,35019
fittest species,13263
species survive,33408
realism,29010
recommending,29310
niece,24962
nephew,24786
think huge,35959
fan leading,11913
leading men,20034
men film,22766
film loved,12782
loved entirely,21608
entirely impossible,10899
impossible turn,17615
turn movie,37291
movie started,24054
started great,33801
great concept,15306
concept just,6753
got better,15101
better characters,3249
characters humor,5447
humor realism,17182
realism currently,29011
currently recommending,7763
recommending friends,29311
friends family,13841
family favorite,11861
favorite mom,12190
mom brother,23305
brother niece,4278
niece nephew,24963
nephew thoroughly,24787
thoroughly enjoyable,36082
warrior,38786
amazes,1388
myth,24512
spider,33464
beats,2875
mile,22982
snare,33077
mid,22949
pulled,28397
best post,3203
apocalyptic action,1739
film road,12867
road warrior,30295
warrior works,38787
works story,39858
acting sets,636
effects amazes,10341
amazes film,1389
film audience,12567
audience think,2248
think fantastic,35943
fantastic really,11978
really interesting,29122
interesting dragon,18142
dragon myth,9872
myth seen,24514
unfortunately summer,37674
summer 2002,34742
2002 think,218
think hyped,35960
hyped debut,17290
debut spider,8225
spider man,33465
man shame,22178
shame film,32262
film beats,12573
beats mile,2877
mile terms,22985
terms imagination,35598
imagination display,17484
display sequence,9386
sequence men,32012
men attempt,22757
attempt snare,2150
snare dragon,33078
dragon mid,9871
mid air,22950
air seen,1223
seen screen,31819
screen amazing,31473
amazing excellent,1396
excellent stuff,11261
stuff pulled,34439
pulled panache,28398
flaws,13307
suspended,35041
northumberland,25129
350,280
northern,25127
england,10701
tanks,35349
ok film,25474
film flaws,12696
flaws plot,13311
plot belief,27308
belief willing,3021
willing suspended,39465
suspended come,35042
come northumberland,6338
northumberland idea,25131
idea burnt,17343
burnt crisp,4455
crisp big,7576
big scary,3369
scary dragons,31142
dragons dream,9875
true understand,37139
understand lived,37565
lived bring,21047
bring flaw,4202
flaw mention,13300
mention rest,22802
rest mentioned,29880
mentioned northumberland,22812
northumberland 350,25130
350 miles,281
miles london,22988
london northern,21183
northern england,25128
england did,10702
did drive,8858
drive tanks,9980
tanks like,35350
like couple,20531
couple hours,7269
tell point,35520
responses,29860
crouching,7654
tiger,36257
cthd,7711
fuss,14116
cultural,7729
intellectual,18079
differences,9011
segment,31850
expectation,11407
perception,26588
appreciation,1834
nuances,25243
movie believe,23626
believe hero,3035
hero kinds,16430
kinds reviews,19431
reviews responses,30024
responses crouching,29861
crouching tiger,7655
tiger hidden,36258
hidden dragon,16469
dragon cthd,9870
cthd did,7712
did does,8857
does liked,9517
liked couldn,20763
couldn fuss,7224
fuss dichotomy,14117
dichotomy opinions,8822
opinions makes,25662
makes interesting,22018
interesting study,18159
study cut,34420
cut cultural,7793
cultural intellectual,7730
intellectual differences,18080
differences film,9013
film shown,12885
shown segment,32527
segment audience,31851
audience love,2229
love rave,21576
rave segment,28843
segment wondering,31852
wondering watching,39712
movie explain,23754
explain suspect,11505
suspect lot,35033
lot viewer,21476
viewer initial,38288
initial expectation,17901
expectation movie,11410
movie perception,23945
perception appreciation,26589
appreciation nuances,1836
nuances telling,25244
telling storyline,35531
hk,16667
zhang,40420
yimou,40334
cheung,5678
chiu,5756
ziyi,40425
yen,40293
ching,5750
siu,32815
tung,37259
emil,10490
wada,38510
brigitte,4157
lin,20825
retirement,29931
yuen,40390
wo,39593
ping,27053
sammo,30775
like hk,20587
hk cinema,16668
cinema fan,5876
fan ultimate,11930
ultimate wet,37442
wet dream,39334
dream zhang,9942
zhang yimou,40421
yimou direct,40335
direct martial,9096
arts epic,1996
epic jet,10916
li maggie,20312
maggie cheung,21797
cheung leung,5679
leung chiu,20272
chiu wai,5757
wai zhang,38523
zhang ziyi,40422
ziyi donnie,40426
donnie yen,9754
yen cast,40294
cast ching,4976
ching siu,5751
siu tung,32816
tung doing,37260
doing action,9633
action christopher,662
christopher doyle,5826
doyle cinematography,9839
cinematography emil,5911
emil wada,10491
wada costumes,38511
costumes ask,7206
ask brigitte,2019
brigitte lin,4158
lin coming,20826
coming retirement,6518
retirement yuen,29932
yuen wo,40391
wo ping,39594
ping sammo,27054
sammo hung,30776
hung sharing,17218
sharing action,32278
action director,664
director credits,9163
tone,36614
insurrection,18067
nicely,24923
different star,9038
trek film,36951
film mainly,12784
mainly dark,21861
dark tone,7970
tone despite,36615
despite mainstream,8640
mainstream belief,21867
belief think,3020
think insurrection,35963
insurrection beautifully,18068
beautifully written,2904
written film,40120
despite simple,8644
simple story,32672
story worked,34224
worked nicely,39832
nicely characters,24924
characters having,5444
having fun,16154
hearing,16276
bitch,3483
moan,23266
nitpicks,25039
neat,24673
intricate,18208
cattegories,5068
discourage,9285
hopeful,16862
satisfied,30858
golden,14828
spoon,33585
jsut,18830
nemesis,24764
saving,30904
private,28070
bitching,3485
pimple,27045
geeks,14292
nitpick,25037
rant,28752
sigh,32596
sick tired,32581
tired hearing,36476
hearing people,16279
people bitch,26453
bitch moan,3484
moan movie,23267
time sit,36375
sit list,32780
list flaws,20914
flaws nitpicks,13310
nitpicks movie,25040
movie type,24113
type neat,37389
neat intricate,24675
intricate little,18209
little cattegories,20952
cattegories imdb,5069
imdb discourage,17517
discourage hopeful,9286
hopeful viewers,16864
viewers seriously,38305
seriously people,32082
people need,26517
need help,24702
help people,16391
just satisfied,19041
satisfied anymore,30859
anymore want,1705
want things,38684
things given,35884
given golden,14597
golden spoon,14831
spoon people,33586
people jsut,26497
jsut movie,18831
enjoy instead,10737
instead bloody,18025
bloody critical,3633
critical film,7591
film crying,12619
crying loud,7706
loud nemesis,21502
nemesis isn,24766
isn saving,18365
saving private,30905
private ryan,28072
ryan moulin,30649
rouge nemesis,30526
nemesis star,24767
trek star,36954
trek supposed,36955
supposed fun,34859
fun nemesis,13948
nemesis fun,24765
fun stop,13958
stop bitching,34031
bitching love,3486
love trek,21593
trek movies,36953
probably second,28117
second favourite,31648
favourite lot,12205
people liked,26505
movie pimple,23952
pimple faced,27046
faced costume,11674
costume wearing,7204
wearing geeks,39195
geeks nitpick,14293
nitpick movies,25038
movies death,24198
death hated,8196
hated let,16096
let just,20234
just bag,18900
bag popcorn,2615
popcorn enjoy,27585
movie end,23732
end rant,10605
rant sigh,28753
generations,14335
reliable,29528
stewart,33944
godawful,14736
revealing,29954
remans,29600
picard,26930
response,29858
invitation,18255
federation,12260
worf,39778
romulans,30468
dna,9479
proofread,28252
trek films,36952
films generally,13054
generally hot,14325
hot exception,16986
exception truly,11275
truly dreadful,37159
dreadful generations,9931
generations film,14336
takes cake,35207
cake absolute,4580
absolute worst,419
worst virtually,39959
virtually film,38397
makes sense,22032
sense sleep,31938
walking roles,38611
roles generally,30407
generally reliable,14326
reliable patrick,29530
patrick stewart,26367
stewart know,33946
know just,19570
just godawful,18959
godawful mess,14737
mess performance,22848
performance usually,26679
usually highlight,37980
highlight generation,16515
generation reflects,14334
reflects impossible,29399
impossible explain,17610
explain just,11503
just idiotic,18979
idiotic plot,17410
plot revealing,27369
revealing crucial,29955
crucial story,7676
story elements,34122
elements needless,10441
say moment,31013
moment thought,23323
thought make,36117
make virtually,21969
virtually aspect,38394
aspect story,2046
story ridiculous,34193
ridiculous spoilers,30150
spoilers follow,33551
follow read,13435
read unless,28933
unless ve,37750
film care,12591
care example,4829
example remans,11215
remans knew,29601
knew enterprise,19503
enterprise near,10818
near planet,24663
planet picard,27146
picard sent,26932
sent response,31954
response invitation,29859
invitation federation,18256
federation worf,12261
worf enterprise,39779
enterprise exactly,10817
exactly did,11187
did romulans,8904
romulans picard,30469
picard dna,26931
dna did,9480
did proofread,8899
proofread script,28253
greek,15434
toula,36745
nia,24894
vardalos,38069
miller,23001
corbett,7134
big fat,3354
fat greek,12114
greek wedding,15439
wedding lovely,39220
film absolutely,12551
absolutely wrong,437
wrong extremely,40147
extremely good,11610
doesn wrong,9597
wrong story,40161
story simple,34198
simple toula,32673
toula played,36746
played nia,27212
nia vardalos,24895
vardalos 30,38070
30 years,267
old single,25536
single family,32735
family greek,11864
greek marry,15436
marry greek,22321
greek unfortunately,15438
unfortunately family,37661
family falls,11860
love ian,21558
ian miller,17317
miller john,23002
john corbett,18686
corbett definitely,7135
definitely greek,8361
greek falls,15435
love thing,21589
thing way,35868
way family,39092
labored,19706
tolerate,36568
spayed,33371
neutered,24815
gere,14414
teaches,35408
facial,11684
expression,11558
bemusement,3083
eyed,11627
punch,28416
comin,6506
zaniness,40403
ensues,10809
ve labored,38111
labored express,19707
express intense,11557
intense hatred,18117
hatred film,16114
film hate,12728
hate film,16079
film ask,12564
ask question,2023
question tolerate,28548
tolerate told,36570
told nia,36560
vardalos act,38071
act spayed,563
spayed neutered,33372
neutered apparently,24816
apparently went,1766
went richard,39303
richard gere,30108
gere school,14416
school acting,31347
acting teaches,645
teaches facial,35409
facial expression,11685
expression bland,11559
bland bemusement,3548
bemusement bug,3084
bug eyed,4382
eyed shock,11628
shock know,32364
know punch,19589
punch line,28418
line comin,20838
comin eyes,6507
eyes bug,11632
bug wind,4384
wind zaniness,39492
zaniness ensues,40404
unfathomable,37633
breakout,4115
drove,10013
theatre,35735
curse,7765
unfathomable film,37634
film breakout,12586
breakout hit,4116
hit year,16646
year guess,40222
guess drove,15598
drove people,10014
people theatre,26551
theatre excited,35738
excited low,11293
low curse,21668
curse words,7766
words sex,39773
sex fine,32173
fine wish,13188
wish added,39539
added bit,947
bit humor,3460
humor drama,17165
dissing,9413
entitled,10903
gauge,14250
affects,1102
usually hate,37979
hate dissing,16077
dissing reviewers,9415
reviewers things,30000
things entitled,35879
entitled opinions,10904
opinions usually,25665
usually frustrate,37978
frustrate read,13895
read reviews,28924
reviews gauge,30009
gauge movie,14251
movie affects,23604
affects mainstream,1103
mainstream public,21871
public think,28371
think usually,36019
usually important,37981
important thing,17601
thing considered,35814
disappointments,9269
examples,11219
movie bought,23641
bought actually,3971
actually excited,849
excited watch,11299
watch high,38907
high rating,16499
rating imdb,28815
imdb biggest,17515
biggest disappointments,3400
disappointments entire,9270
life acting,20348
acting actually,584
good actors,14875
actors work,794
work saying,39815
saying script,31073
bad want,2595
want examples,38655
examples talking,11220
talking spoilers,35317
schizophrenia,31332
cum,7736
unidentified,37691
nameless,24549
croquet,7645
posts,27720
tunnels,37263
string,34336
patch,26338
amiable,1465
comebacks,6360
finer,13190
disinterested,9335
revolving,30062
campus,4722
celebrity,5121
fast,12094
ridgemont,30139
lamely,19777
concepts,6763
displeasure watching,9394
watching van,39034
wilder time,39422
time night,36353
night oh,24982
oh burns,25447
burns head,4451
head poor,16212
poor film,27553
film suffers,12917
suffers odd,34679
odd sort,25383
sort cinematic,33261
cinematic schizophrenia,5900
schizophrenia thinks,31333
thinks wants,36058
wants animal,38722
animal house,1573
house stereotypical,17067
stereotypical frat,33928
frat boy,13702
boy cum,3998
cum slave,7737
slave driver,32899
driver uses,9993
uses unidentified,37943
unidentified nameless,37692
nameless students,24550
students croquet,34401
croquet posts,7646
posts tunnels,27721
tunnels wants,37264
wants sentimental,38727
sentimental love,31963
movie feels,23764
like string,20716
string barely,34337
barely related,2684
related pranks,29472
pranks humor,27801
humor patch,17181
patch worked,26340
worked akin,39826
akin plot,1237
plot hero,27335
hero amiable,16425
amiable misguided,1466
misguided kind,23186
hearted van,16306
wilder college,39419
college boys,6259
boys wet,4045
dream self,9941
self image,31868
image intelligent,17464
intelligent intelligent,18099
intelligent clever,18091
clever comebacks,6072
comebacks interested,6361
interested finer,18131
finer things,13191
things like,35894
like love,20620
love friends,21547
friends disinterested,13840
disinterested having,9336
having life,16162
life revolving,20410
revolving work,30063
work living,39802
living fathers,21071
fathers bank,12161
bank account,2659
account campus,507
campus celebrity,4723
celebrity blah,5122
blah sure,3538
sure ve,34925
ve probably,38117
probably seen,28118
