Rank,Review,Year
2,"Ted is director Seth McFarlane's first feature film. Now, I think McFarlane is a funny guy. His massively popular TV show, Family Guy, was at one time the single funniest show on television. I am a true fan of McFarlane's brand of irreverent humor, but somehow, his first film is almost 100% devoid of laughs. ",2015
1,"I like Family Guy. So much, that I've always said that if I were stuck on a desert island, Seth MacFarlane is one of the people I'd want to be stuck there with me. I found this movie horrible, loathsome, and lazy, so much so that it actually made me question Family Guy. That's how bad I thought it was. It made me rethink my entire conception of humor. ",2012
8,"I really should start this with a warning: This film is not for everyone! If you are easily offended (by swearing, sexual references, casual racism and various stereotypes) then you should read no further and give this one a miss. However, if you are a fan of Seth MacFarlane's other projects (Family Guy, American Dad) and maybe you call yourself an ""80's child"" (so many pop culture references to this time) you are going to love this.",2012
2,"I came into this movie expecting to be laughing almost the whole time, but I sat through the movie almost bored out of my mind! I was on the verge of getting up and leaving but that would of been rude. So instead I sat through the almost unbearable part of the movie where Ted and John (Mark Wahlberg)have a big fight (surprise surprise) and John's girlfriend dumps him (another surprise -_-) it's just a barrage of clichés to be honest. The humour of the film was well below mediocre. I didn't understand some the jokes because they were referencing a celebrity that I have never heard about. The other jokes are about drugs, swearing and getting drunk. The only time I managed a laugh was when Ted was pretending to be a retard . All in all If you're American you'd probably understand and enjoy this movie more than I did. If not, stay away!",2012
1,"I just do not get it!!! This movie is just plain awful, and yet it is breaking box office records for ""R-rated"" comedies. With a running time of 98 mins, I could only manage to sit through the first 40 minutes before turning off this unfunny, quite boring, and quite disappointing film.",2012
2,"I have occasionally laughed out loud while my sons, ages 15 and 9, watch Family Guy, so I don't hate Seth MacFarlane.",2012
1,First of all let me tell you that I rate movies on a scale from -10 to 10 with 5 being the average and negative numbers for differentiating the awfulness of certain movies that are terrible.,2012
1,"I have a perverted sense of humor and do not mind Family Guy, so I'm not sure what I was expecting. But this nasty, pointless, unfunny drivel was a complete waste of my time and money. About the only thing achieved here is an effort to showcase Mila Kunis as completely gorgeous; on all other counts it is a fail - unless you like gratuitous eff words and references to bowel movements/flatulence/anal sex (oooohhh how shocking, and how boring)",2012
1,"This movie was such a piece of crap. Seth McFarlane should stick to what he knows best - cartoons, and leave the real movies to the big people. It was the same rehash of his series Family Guy with a horrible plot about this teddy bear growing up with his owner from childhood and gets... kidnapped? Kidnapped really?? And do we need yet another fat joke, or handicapped joke? If you answered yes, then you deserve to watch this film and lower your I.Q. another 20 points. Honestly, the only real treat was watching Mila Kunis, (and that's some damn fine acting by the way) they must have paid her a fortune to act in this crap. That goes for Mark Wahlberg too If you were expecting some magical, detailed plot where the jokes are actually funny and not recycled from a familiar series, then sorry to say look elsewhere.",2012
1,"I don't know how and why this movie was made. It's awful, plain awful. And most of all it's filled with stupid, vulgar jokes and references. I've seen bad movies before, but this one beats them by far. To make things worse, a grown up beats a boy and they make it look OK. A teddy bear is f.u... a girl and they make it look OK. The guy who has made this movie, Seth something is really deranged to make up a story like this. Stay away from this movie it's a complete waste of time. They talk about the superman movie at the end and they say it's not good? Let me tell you something: How about your movie a..h..o..l..e..s?",2012
6,"Whilst I did not dislike 'Ted' I cannot say I was overly impressed by it. The hype and popularity that built up towards the film's release had me expecting something fresh, something that would keep me laughing days after. To my disappointment, 'Ted', to me, turned out to just another Rom-Com, its only real unique twist being Ted himself. ",2012
4,"I came into this movie with high expectations. I have been a big fan of Family Guy for years now, and I couldn't wait to see this when it came out on DVD. I ended up paying about £14 for it when it came out (you can actually get it for about £5 now) and watched it straight after my purchase.",2013
1,"Folks, if you can't think of anything else but destroying a teddy bear as a result of a script-less 2h nonsense in which 2 idiots argue nonstop for unknown reasons, just quit making movies and go back working for McDonalds. The worst crock of manure I have ever seen in my whole life. Material for a 2 min short with a funny teddy. Oh crap, we don't have a long enough story for a film, let's say Mark and Mila keep fighting over nothing for 1 h. That covers up pretty much 80% of the time. Still not long enough? OK, the cute teddy bear dies, a sick maniac rips him in two =) how about that? Just perfect for children. Almost there with time? OK, teddy bear is revived =) What a great idea wow. The ultimate concept. I would like to catch the idiotic teen who wrote this moronic story and torture him for a couple of hours, just as he did to me. Stay away from this junk folks and overall don't let your kids watch it, it's stinky puke put together without ideas, no script, no nothing. Only a pinch of sadistic stupidity. Hate is everything that this smelly swill can produce.",2012
2,"Doesn't every child want their stuffed animals to come to life and talk? In fact, wasn't that the same idea which made Toy Story wildly successful? For a premise with endless potential, director/writer/actor Seth McFarlane does not deliver a story worth watching once, let alone twice. TED has received more hype than perhaps any other comedy in the last ten years, but has let me down the most.",2013
1,"Story and plot had a lot of potential, and although I am not a big Family Guy fan I have found Seth Mcfarlane to have some bright spots that are really funny in his writing. Not sure what his obsession is with oldtyme show-tunes but I digress.",2013
8,"First there was Gollum, then Caesar the ape and now ... Ted? If you thought motion-capture animation was beyond the range of foul-mouthed R-rated comedy, here's your evidence to the contrary. ""Family Guy"" creator Seth MacFarlane has taken his love of characters who shouldn't behave like humans behaving like humans to the next level —and the big screen — with ""Ted,"" a story of growing up — at the age of 35.",2012
1,"First of all I absolutely despise Family Guy and its cheap humour and I might be a little biased but I did give this movie a fair chance. I didn't laugh once. Douche MacFarlane is both a terrible writer and voice actor. The story could be told in 15 minutes but is stretched out to 106 boring, dreadful minutes. Even in this one Douche MacFarlane can't resist to hit people in the face with his annoying anti-religious propaganda. He's such a liberal self-absorbed arrogant douche, he doesn't realise he's not funny at all. Pot smoking might be funny for 15-year old teenager and people who have never smoked pot, but when you are past that phase it's just annoying. Other jokes are a prostitute craps on the floor (how funny...), the bear has sex with a trailer trash chick and when he does something wrong at his job he always gets promoted. Well, isn't that just hilarious. Dear Douche MacFarlane, please retire from the entertainment business. When I see your stuff on TV or in the theater it always reminds me of that Billy Madison speech. ""Everyone in this room is now dumber for having listened to it. I award you no points, and may God have mercy on your soul.""",2013
8,"I got into a screening of this movie thanks to my daughter, after waiting what felt like forever. I saw the unrated trailer on YouTube and couldn't wait to see it. As another reviewer said, if you like Family Guy, you'll like this. In some ways, it IS Family Guy. Wahlberg basically plays a Peter Griffin type character,a likable, but somewhat dimwitted guy. Ted is essentially Brian, smart, witty and self-centered and Mila is sort of a Lois type, hot and the grown up in the story. Be warned, this is NOT a children's movie. Nudity, drug and alcohol use, plus heavy on the profanity. In other words, go see it! Just leave your (little) kids at home.",2012
1,Saw this and had the constant feeling of awkwardness on behalf of the people producing it. The timing for jokes is sometimes way off. The storyline doesn't make sense in itself (I know speaking toys don't exist - I mean they are inconsistent with the make-believe stuff they tell you).,2012
1,"One of THE MOST sexist and problematic movies I have ever seen in my life. It wasn't funny, it was purely idiotic.",2012
1,Absolutely nihilistic piece of stupidity. Seth MacFarlane's story is beyond the limits of human foolishness. Let him hear it. A mixture of morbid imagination and conscious attack on the minds of degenerated generation. Hidden lie and abominable attempt to profane everything. What inadmissible frivolity it was to show this concoction to the public. I may only suspect of the reasons of those wretched and ill-natured producers to contribute money for nothing but spoiling the minds.,2012
2,"This is the first movie review I've ever done and after watching Ted it ""inspired"" me to write a review. How this movie has close to an 8 star rated is just sad. This movie is downright awful. I'm not really giving any spoilers because there's nothing to give away. It's pretty much an entire, drawn out recent family guy episode. Mark Walberg gets picked on as a child makes a wish and gets a magical talking teddy bear. How cute. Fast forward to when he's a 35 year old loser and Ted is still his best friend. Only now Ted turns out to be a raunchy lil teddy bear who smokes weed drink all that. It doesn't match up. Mark Walberg doesn't seem like the couch sitting loser he's portraited to be. Mila Kunis is his gf of 4 years and she has her life together. But somehow they are a couple blah blah. She wants more from him and their relationship but Ted is bringing him down with his constant drinking, smoking, all that stupid stuff. Her boss Joel McHale is constantly hitting on her but she's happy with her boyfriend. They eventually break up, she goes on a date with her boss so he can stop bothering her and then she still doesn't want him. Walberg ruins their date by performing a stupid song. Ted goes to have a serious chat with her trying to get them back together. She meets him at a restaurant then their makeup gets interrupted by Giovani Ribisi and his son who kidnap Ted. Ted gets ripped apart at Fenway Park and ""dies"" in a sense. Kunis wishes upon a star and he's magically back to life..the end. I can't forget the mention all the jokes throughout the movie. There was a scene where Kunis comes home to find Ted with hookers and there's a dump on the floor. That was kind of funny I did laugh at that scene. And the other kind of funny scene was when Ted is working at a grocery store trying to flirt with a blonde girl so he takes a bottle of lotion and pretends to ejaculate. Now other than that, all of the jokes revolved around Family Guy. Yeah we get it already you made Family Guy (aside from the first 4-5 seasons isn't funny at all) but was it really necessary to make your film the same exact thing as family guy? The concept could have gone so much better. The cast in the movie is great. Mark Walberg, Mila Kunis, and Joel McHale are extremely funny people. And even Giovanni Ribisi. But this movie does not in any way portray just how funny they are. It was just an awful movie. Completely overrated. Seth McFarlene is just not funny. He was at one point. When Family guy first came out it was hilarious. Just such a funny show but after season 5 it's completely redundant and overused jokes don't do it. I'm not one to be easily offended I even love toilet humor/all that crap but this movies sucks. You can't force offensive jokes down people's throats like he does. Being that I'm not a huge McFarlene fan, I wasn't expecting to be blown away. But after how many good reviews it got, I was expecting something more. Not to sit there wondering what other movies I could leave and go see.",2012
1,"This movie was the worst movie I've ever seen. ""Ted"" is a foul mouthed nasty rendition of what used to be a symbol of a sweet toy. You would think that Hollywood get a clue about why all of their movies flop. Either movies are redo's or trash like ""Ted""! It amazes me that movies like this can even be shown at a regular theater. My teenage daughter asked to leave and this was the first movie she has ever done that to. I think what is worse is that Mark Walberg the star of the show has young children who will someday grow up and want to see movies their dad has been in. He should be ashamed of himself and I won't be seeing any of his movies in the future since he is going to stoop to this level of worse than B movies.",2012
1,"This is the biggest insult ever made to a movie. It is like you are trying to insult peoples intelligence. You can call it anything except a watchable movie, it hurts from start to end, it actually upsets you. ",2013
8,"I am an aircraft mechanic, so admittedly I have trouble watching a movie which will undoubtedly abuse reality in terms of physics and aircraft design. I recall seeing previews for this and being stunned at the laughable scenario of an inverted passenger plane. That experience dropped my expectation to essentially zero.",2014
9,"Washington gives what is nothing less than a performance of a lifetime in this tension filled film dealing with a pilot wrestling with inner demons. The aviation sequences are stunning and the crash one of the most breathtaking ever filmed. The director is highly gifted and his skill and passion are clearly evident. The script is superb, with intelligent plotting and sharp dialog that captures reality. It is, once again, Washington who shines here above all else. His power as an actor is what truly gives this movies its fire. His portrayal of a substance abusing addict/alcoholic is painful to watch because of the humanity he brings to the part. It is a tremendous accomplishment and one of the finest studies of addiction ever filmed.",2015
8,"Flight takes off with a pulse pounding opening that sets the tone for the movie. However, Flight is not an action movie but instead is an in-depth character study of an alcoholic. While the film itself is a good story and an interesting analysis of one man's addiction to alcohol, the real treasure of Flight is the superb performance from Denzel Washington.",2012
9,"Denzel Washington is William ""Whip"" Whitaker, an alcoholic pilot who, after a night of heavy drinking, remains drunk well into the morning he is to fly a plane into Georgia. When his flight goes into a sudden tail- spin, Whip manages to save all but six lives through his crash-landing. Whip is a hero until his toxicology report comes up positive for everything under the sun, leaving the airline, Whip's union, his friends, and Whip in a tailspin of their own. ",2012
8,"Flight will rank alongside The Lost Weekend, Leaving Las Vegas, etc as one of the classic films about alcoholism. It features, in my view, Denzel Washington's greatest performance to date. It is so easy to overplay a drunk but extremely difficult to get it right and Denzel is spot on and totally believable here as an alcoholic. Also, not many A list actors would play such an unsympathetic character.",2012
7,"Flight is the kind of movie that studio marketing departments seem to hate. Watching the trailer, it gives the feeling of a lighter film, dramatic, with some suspense. It does not, however, indicate that this is an incredibly dark film about the depths and perils of addiction. The trailer gives a completely different idea of what this movie is going to be about, but with Denzel Washington's ""Whip"" Whitaker doing cocaine about thirty seconds into the runtime, one can safely throw away any thoughts they may have had about it.",2013
8,"Robert Zemeckis' latest film Flight starring Academy Award Winner Denzel Washington is not only thoroughly entertaining and terrifically structured, it encompasses a soul that Hollywood hasn't really delivered in quite some time. The film, that closed the New York Film Festival, is simply one of the best films of the year.",2012
9,"FLIGHT is a great film! In a day and age where almost all Hollywood movies try to thrill us with special effects and gore, FLIGHT 'soars' with extraordinary acting and a story that will change lives. I went not knowing really what to expect. A drama about a crashed airplane, right? Well this film is much much more. It is truth. Truth about life. Truth about addictions. Denzel Washington does an awesome, believable job as an alcoholic airplane captain, struggling with his addiction and accusations after the plane crash. John Goodman plays an interesting character and provides some laughs. Without giving too much away, I will say that if you like drama movies or Denzel, go see it. If you are, or know anyone who is struggling with an addiction of ANY KIND... go see it! It just might change your life. 9/10 A+",2012
3,"It is easy to appreciate the high praise for one of Denzel's finest performances, the wonderful cast, and the quality of the narrative and storyline over the course of most of the film. This script had great potential to produce an often compelling story, with fine characters and direction. (I'm ignoring the fact that in everyday reality, a pilot like Denzel's character would be impossible, since professional pilots are subjected to regular drug and alcohol tests.) But, alas, virtually all the reviews and reviewers are blind to the film's fatal flaw.",2012
8,"Trailers might lead you to believe this is a film about flying. Or about an amazing flying feat. But it is all about the lead character, Captain ""Whip"" Whitaker (Denzel Washington), a man who is a pilot and an alcoholic. The flying and a terrible crash provide background for the story of this man, who has struggled with his illness for years.",2014
3,"OK this movie has its moments but sadly moments it is. If you have any understanding of flying then Hollywood immediately broke the laws of physics right in front of your face.The question in my mind while the plane was inverted was 'Well what now? , how do you save this because you can't land upside down and when you turn back over it will nosedive again . . but no when turned back over it glided!!?? So that was the heroic skillful pilot bit debunked at the start. So then we get to the drinking and drug problem. Clichéd enough said and John Goodmans role the 'saviour' was a character who could easily have been Micheal Jacksons personal MD..please. What I find most annoying though is the redemption. The sugar coated epiphany . . I didn't get that bit. He throws away a career he admittedly should not have but in doing so presumably because he could not besmirch the character of his heavy drinking stewardess who was twice as drunk as he was according to the toxicology. The 'Hero Fesses up' and 'heroically' throws away the financial support to his ex wife and son who presumably end up in the Hovel Nicole lived in just to save the face of a stewardess who was already labelled a drunk. Sorry but none of the angles squared up and resolutions only created further questions. Maybe I should have stuck with my original plan to sit and drink coffee and read a few magazines while my wife shopped instead of watching a movie that was designed to provoke your thoughts but when you started thinking you only realised how the plot had well 'missed the plot'. Like the unflyable plane Denzell sadly had an unplayable role. An Oscar? No sorry Denzells' Portrayal missed Micky O'Rourkes Wrestler by a country mile.",2013
3,"I normally only write a review when moved to do so because I love a film, or hate a film. Unfortunately for this film it was the latter case. This film was tedious, confused, boring and uninteresting. It didn't seem to know whether it wanted you to like or hate the protagonist, whether it was trying to be dramatic, funny and quirky or cool - far too many slow-mo scenes of Denzel Washington strolling around in shades looking cool after a drink and drug binge - and in the end it is none of those things. There's only so much you can watch of some guy drinking himself to death - although he doesn't seem to exhibit any physical problems, which is strange. This is no Leaving Las Vegas.",2013
5,"This is a very serious movie. It deals with an issue that is probably more common than any of us who ever fly would probably care to think about - the possibility of alcoholic pilots flying under the influence. There's some potential for this to become a pretty good character study of Whip Whitaker (Denzel Washington) - the alcoholic pilot. But it really doesn't manage to do that. There's not much in this character to actually study, to be honest. Whip is an alcoholic pilot, who won't admit that he has a drinking problem and is basically a jerk toward anyone who tries to convince him otherwise. He's not a likable character; he's not a character you really spend very much time rooting for. You're happy at the end of the movie, when he finally makes his confession to the NTSB hearing, and I personally appreciated that at the very end, he seemed repentant and cleaned up and was looking for neither sympathy nor excuses, even as he sat in prison. But there was a lot between the beginning and the end that really didn't work all that well.",2013
5,"Flight is one of those movies where the trailer makes you feel like you know what you're in for, only to find out the movie has nothing to do with a plane crash or planes in general.",2013
4,Full Disclosure: Hold a Private Pilots License. ,2012
4,"I watched the movie as I read here on IMDb that ""An airline pilot saves a flight from crashing, but an investigation into the malfunctions reveals something troubling."" OK, I thought, good cast, Denzel usually doesn't let me down and waited for more than 100 mins to see if something would actually happen. But nothing... It turns out that the whole theme of the movie was just alcohol abuse. As a south European, I always have a hard time understanding whats the problem with alcohol abuse in the US, why people cant just enjoy a drink from time to time. On top of that, there are some hints of other drugs abuse, but it seems that for some reason the producers think that smoking isn't that bad after all (I'm a smoker so I can relate to that... LOL).",2012
3,"I really wanted to like this movie but something besides the crash went terribly wrong. Of course Denzel is great, acting wasn't the problem, for the most part. To put it bluntly, the main disaster here was the director pulling punches, playing it safe. Remarkably, the supposed center piece of the movie, the crash, was actually completely irrelevant to the plot. Think about the setup, the pilot was not responsible for the crash and he saved the plane, for the most part, with very few deaths. The movie took great pains to make it clear how extraordinary this was, ""everyone crashed the plane in simulations"" etc. Well, did the pilot's alcoholism help this or hurt this performance? Simple question but this apparently had nothing to do with the moral point of the movie, so somehow his miracle flying and his alcoholism were never considered as related. There could have been many different solutions. E.G. perhaps the pilot missed something obvious in his walk around, so he both ""caused"" the crash and saved the plane, would have preserved the main arc of the story, kept the crash at the center of the movie but legitimately brought in the alcoholism. And the ending simply sucked, in prison, now wiser and honest........sigh, boring, as was the reconciliation with his son, feel good American tripe ending, double sigh.",2012
8,"Excellent character study about a troubled individual. As an airline captain myself, it is very difficult to sympathize with someone who would put his passengers in constant danger by being a chronic substance abuser.",2012
8,"By now you know what the movie is about, so I won't rehash.",2012
1,"The film seems to be in as much denial as a raging alcoholic and its clearly trying to preach that drinking is bad. Yet the opening scene we have the Denzel Washington performing a flight maneuver the red baron would be proud of. The praise for his piloting skills comes up in the film as regular as an internet pop-up. Just so we never forget how good a pilot he is, even if drunk!",2013
7,"Imagine real-life hero pilot ""Sulley"" Sullenberger with a severe drug  and alcohol problem and doing a few lines prior to taking controls in  the cockpit, yet still managing to land his packed airplane with  absolute precision on the Hudson River. Would he still be a hero?  That's the dilemma of the new film, ""Flight,"" which just hit theaters  this week.  This is a difficult movie to sit through. Yet it's tough to decide  which is more gut-wrenching -- watching a doomed airliner packed full  of passengers buckled down in a nosedive headed for near-certain death,  or the central character played by Denzel Washington, whose personal  life is just as out of control.  While Washington's character nicknamed ""Whip"" manages to miraculously  maneuver the aircraft towards a crash landing that undoubtedly saves  lives, the captain comes under increasing scrutiny once the post-crash  investigation begins. Conducted by the National Transportation Safety  Board (NTSB), the investigation begins to reveal some troubling  revelations about Whip and his conduct. Every second of the pilot and  crew's lives are scrutinized, which uncovers some ugly secrets about  how Whip spends most of his free time. Most of the time his best  friends are named Jim Beam and Jack Daniels, with a few lines of  cocaine to add a little spice.  The hero-addict dichotomy is a marvelous dramatic device which helps to  sustain a longer-than-average 2.5 hour movie. The audience faces a real  conflict here. We don't know whether to cheer for Whip to beat the rap  and move on with his life (after all, he heroically saved lives), or be  exposed as the fraud he is so the healing and recovery process can  begin.  Indeed, this film is not so much about the plane crash and aftermath as  it is about addiction and realizing that one has a serious problem.  While the crash scene is one of the most intense such moments ever  recreated on film, the film's highest moments of drama actually occurs  in hotel rooms and in front of refrigerators when Whip faces his  toughest choice -- whether to drink or not. Most of the time, the  bottle wins the war of the inner spirit, just as it tragically so often  does with real life alcoholics.  If there's any doubt about Denzel Washington being one of the finest  actors of our generation, this should finally settle the issue. His is  a resume filled with high moments -- his Academy Award winning  over-the-top portrayal of a corrupt cop in ""Training Day"" perhaps being  his best work. But this performance is every bit as strong for entirely  different reasons. Washington shows great range in this film,  flip-flopping between the boozing jet-setting playboy (played to  perfection) and the sad and lonely loser that deep inside he know he  has become.  It's Washington when he's most vulnerable that carries this film. Just  the right expression at the right time, a teardrop in a rare moment  when he lets his guard down, or displaying a phony facade of going  through the motions while being stoned and high on the inside -- these  are the virtues that only a few actors working today could so  successfully give to an audience. No doubt, Washington's role here will  be remembered when Best Actor nominations come out for this year's  Oscars.  Robert Zemickis' direction is also near-perfect. This is often a dark  and depressing movie, a sort of ""Leaving Las Vegas"" with an airline  pilot in the central sympathetic role. Yet we never get too low, even  watching a man hellbent on self-destruction. Zemickis, perhaps best  known for his direction of ""Forrest Gump,"" handles the material with  great care, managing an excellent supporting cast -- led by two superb  roles by Bruce Greenwood and Don Cheadle -- who serve to change the  mood just when the film seems to become too dark.  There are some scenes and story lines that I found unnecessary. Whip  finds a romantic interest along the way, a fellow addict. I had a hard  time buying the notion that a 20-year career airline pilot would find  much in common with a very plain-looking heroin addict one step up from  doing back alley tricks as someone to find comfort with . The girl  simply lacks any appeal. To her credit, at least she's headed in the  right direction in her recovery while Whip guzzles one beer after  another. But I found her not only to be implausible partner but totally  unnecessary to the story -- adding at least 30 minutes to a film that  probably should have capped out at two hours.  The film builds to a fulfilling climax that won't be revealed here.  Some ends are tied up nicely, while others remain frayed. Which is all  fine -- that's how real life works.  In short, this is good film made much better by the wide range of  talent displayed by one of Hollywood's finest actors. Denzel  Washington's performance alone is reason enough to see the film.",2012
1,"I am a commercial pilot by profession. This crash scene is based very loosely on an Alaska Airways plane that crashed in 2000. Don't get your hopes up: your relatives could not have survived this catastrophic equipment failure if they'd had Whip, fueled by 3 lines of cocaine, at the helm. The elevator jammed ""full nose down"" causing a descent rate of over 13,000 fpm, not 4000 fpm as stated in the movie, (which is a normal rate of descent for a jet). Other pilots flying by relayed to air traffic control that they saw this plane inverted, and in a steep nose down dive.",2012
4,"This was the strangest movie I've seen in a while. The beginning is ?close to an hour? of some AMAZING flight crash sequence scenes. The rest of the movie is about a man's fight with alcohol and drug abuse. Get it on Netflix, watch the 1st hour, go to an AA meeting, come back and watch the last 15 minutes. You won't have missed a thing! The acting was good - but the story is advertised as being about a plane crash, when it's more about man's struggle against himself.",2012
8,"Flight is the story of a commercial pilot Whip Whitaker (Denzel Washington) who is able to land a defective plane with extraordinary skill, maneuvering it into an inverted position in order to slow the decent. We see this inverted flight captured in the trailer, but believe it or not this is not the most provocative element of this film. The story is so thought provoking that it will have you walking out of the theater questioning whether or not you could or would choose nobility over self-preservation. Most of what takes place behind the scenes looming like a predator waiting to strike is the blame game, with Whip continuously asserting that no one could have landed that plane except him. That point is supported but it's the collateral damage of his arrogance that is at the forefront of determining liability. The trailer also lets the audience in on the fact that Whip is found to have alcohol in his system as is discussed with Hugh Lang (Don Cheadle) who is the attorney brought in to defend Whip on behalf of the Pilot's association. Hugh was very straight and very narrow, which was the case with most of the characters aside from Whip. It was the dichotomy of Whip's persona so brilliantly conveyed in his mannerisms, responses, and facial expressions that makes the performance Oscar, Golden Globe, BET, Trumpet, Image, MTV and any other awards worthy. If Mr. Washington had uttered eight bars I would say he deserves a Hip Hop award or a Grammy, he was that convincing. I recognized this person that Mr. Washington portrayed so true to life, which is not just a testament to good writing, but mostly to the phenomenal acting talent that is Denzel. All the characteristics that made this individual a hero were the same characteristics that could potentially make him infamous. I will say that I as well as many fans am always open to greater insight into who Denzel is, however the rear view was totally unnecessary. The film does a great job of telling a story about the human condition, nobody is one dimensional and sometimes extreme circumstances make you write yourself a reality check. The question is when you cash that check will you be happy with the results. If you have any fear of flying this is not the movie for you. It will reinforce that fear and possibly cause you to swear off flying altogether. I give this film a green light.",2012
6,"Flight is not a movie about an airplane crash, it's a movie about a alcoholic / drug addict who needs to hit rock bottom, then sink even lower, before finding redemption. Though finely acted by Denzel Washington, his character has few redeeming qualities and it's flat out hard to root for him, even in the clichéd ending. I also have a big problem with the stereotyped co-pilot and his even more blatantly stereotyped wife. The co-pilot, a devout Christian, becomes worthless during the crash sequence, relying on prayer and basically panicking... meanwhile, totally wasted and fried Denzel Washington (drunk and high on coke) saves the day. Then, later in a hospital scene, the co-pilot's Stepfordwife-esque spouse stand by his side, never blinks, and her only dialog consists of her saying ""Praise Jesus"" in a loud monotone every time her husband says something. If minority or gay characters were portrayed as such blatant stereotypes, the critics and mainstream media would be up in arms. Other than that, Flight is a pretty good movie - well acted and directed, and hauntingly realistic. The entire crash sequence is extremely realistic, enough so that I guarantee you'll be thinking about it the next time you hit severe turbulence on a trip somewhere. But,before seeing it, you need to be aware that Flight is not the movie the commercials make you think it is, so go in with your eyes open. Oh, and another note: don't take your kids to see this movie unless exposing them to raunchy language (particularly one scene where a drunk and belligerent Washington tells off a recovering addict)and full frontal female nudity is OK with you.",2012
10,"I gave this a 10 out of 10 for good reason. TMNT being my favorite childhood series I didn't think I could ever see that ""magic"" again. Nickelodeon has surpassed that with this new series. The personalities with each turtle goes much deeper than the simple catch phrases and slap stick persona's we grew up with, yet maintains it with a fresh new approach. ",2012
9,"It was indeed as surprise for me when i watched the season premier, i was a little skeptical and scared to watch as one of my favorite childhood memory could be ruined again. I was sooo wrong, this proved not only to be a worthy watch but added some more elements to the individuality of the characters, for example the height, facial expressions all made the Turtles differentiable from each other *(besides the colored eye band/mask of course). I just fell in awe & admiration within the first minutes, there was just one thing though which withheld a 10 star, cowabungaaaaaa. My most used word as a kid was missing and that was a bummer. It does have many more extras to balance the missing but i still anticipate i may hear it. This is indeed a worthy and more than expected successor to the 80's super-hit show.",2012
10,"As I can imagine many before me, I've held off watching this new show for a long time, afraid it'd damage the overall feeling I have for TMNT. I'll have to note the nostalgia for TMNT is particularly high for me. And the whole Nickelodium thing made me imagine this new show might turn out too kiddie. But oh man what a wonderful surprise and adventure this show has become to me so far. The new designs took a place in my heart after just one episode, and the action and animation does not disappoint at all. I've fallen madly in love with it. The humor is still present, although way less corny and tacky then in the classic cartoon. And the characters are great. Very great, in fact. It's the writing of this show that has sealed the deal for me. Each turtle's personality comes across flawlessly, and even characters that only make a single or fast appearance stick to the memory. Leatherhead, in that regard, has been a highlight. 'His' episode has been the absolute highlight for me so far. Whereas in the classic cartoon he was just a stupid, 1-dimensional cardboard-cutout side character, in this new incarnation he is emotionally laden and a very effective character you can't help but care for. And the running joke where Mickey reassures his brothers that Leatherhead is 'totally mellow', followed by one of the other Turtles to say something that makes him go absolutely bananas, was just golden.",2013
10,"Wow what a shock this show is. I was surprised at how well the characters are written out and how they interact with each other. When I first saw the first episode, I thought to myself ""um...I think I like this. Should I be embarrassed?"" and now I'm glad to see that it's getting positive reviews.",2013
10,You would have to be living under a rock not to know who the TNMT are. Even if you don't like them you have to give them the respect that they deserve. Entertaining kids and adults alike for decades. ,2013
10,"Really excellent! One of the reviewers already wrapped it up perfectly, but they did an AMAZING job with this reboot. I too was afraid it would be horrible but I was completely wrong (I was a HUGE fan as a kid and continue to be as an adult). The individuality of the four turtles really makes this thing work. The animation is great. The voices fit the turtles. Story line is good (not a fan of the new per/episode villains though). Hope to see Rocksteady and Bebop soon. The way they are using Krang is also unexpected, but its sort of a neat idea. I hope they keep this up and continue the great story lines. But seriously, where's the COWABUNGA?",2012
10,I honestly believe this is the BEST incarnation of the TMNT since the Original Comics! The way the characters interact off each other and the constant lessons learned throughout the Episodes and the way they tie into the overarching plot is incredibly clever. :) This show creates some very 3-dimensional characters and reintroduces us to our previous fan-favourites in a very special way.,2013
10,"This is one of the, or wait, this is the best TMNT incarnation since the comics! The plot, the script, the characters, everything is great. Like the way they are different between each other, story has humor and seriousness at the same time, which is great. Turtles from the 1987. show were quite silly and too much a like. Don't get me wrong, the show was epic, but I think that this is going to be kids best heroes today. Every character is well written and the story develops really good. I am glad to have this kind of cartoon now, when I am finishing collage. Man, I love being a turtle fan! ",2014
9,"I was skeptical as anyone to see the new Teenage Mutant Ninja Turtles (TMNT) series on Nickelodeon. With them being CG now, I was somewhat put-off. But after giving it a shot. I was stunned. The series premier was actually rather well done! If you are a fan of the turtles, being the series premier, you can guess the story. If not, then here's a summary.",2012
10,My 4 Yr old son got me watching this and after the first episode I was a TMNT fan ! ,2013
10,"From what I have seen so far, it's an amazing series. I hesitated to watch this because I thought it would have been too childish. I grew up watching Teenage Mutant Ninja Turtles in the 80s. This series has everything a fan would fan. Some of the episodes are a bit cheesy. The design of the characters are well done. The voice casting is impeccable. The animation is 2nd to none. Overall, it's a great show.",2017
9,"Only reason I gave it a 9 instead of a 10 is that I don't think anything is ""perfect"".",2013
8,"Freaking love this show. Everything is top notch. I've been around since the Turtle comics first came out..yeah, i'm 40 something. And let me tell you, this show is a tribute to the original Turtles story line. I love it. The animation is beautiful. The storyline and writing is excellent. It is oftentimes freaking hilarious. I love it....Except one thing. To have Seth Green do Leonard's voice in season three is a crime. His voice makes my ears bleed. The show does everything so well, it's hard to believe they made this kind of mistake. All other voice acting is superb. I just started season three and i'm not sure i can go on with Seth Green doing Leo's voice. I will try.",2017
