Rank,Review,Year
1,"Don't get me wrong, I assumed this movie would be stupid, I honestly did, I gave it an incredibly low standard to meet. The only reason I even saw it was because there were a bunch of girls going (different story for a different time). As I began watching I noticed something, this film was terrible. Now there are two types of terrible, there's Freddy vs. Jason terrible, where you and your friends sit back and laugh and joke about how terrible it is, and then there is a movie like this. The Cat in The Hat failed to create even a momentary interest in me. As I watched the first bit of it not only was I bored senseless, but I felt as though I had in some way been violated by the horrendousness of said movie. Mike Myers is usually brilliant, I love the majority of his work, but something in this movie didn't click. One of the things that the director/producers/writers/whatevers changed was that they refused to use any of the colors of the original book (red, black, white) on any character but the Cat. Coincidentally or not, they also refused to capture any of the original (and i hate to use this word, but it fits) zaniness of the original. The book was like an Ice Cream Sunday, colorful and delicious, and the movie was about as bland and hard to swallow as sawdust.",2005
1,I give this movie one star because IMDb won't let me select zero stars.,2006
1,"The Cat in the Hat is just a slap in the face film. Mike Myers as The Cat in the Hat is downright not funny and Mike Myers could not have been any worse. This is his worst film he has ever been in. The acting and the story was just terrible. I mean how could they make the most beloved stories by Dr. Seuss be made into film and being one of the worst films of all-time and such a disappointment. I couldn't have seen a more worst film than this besides, maybe Baby Geniuses. But this film is just so bad I can't even describe how badly they made this film. Bo Welch should be fired or the writer should. ",2004
1,"Audrey, I know you truly cherish your husband Ted's memory but PLEASE do his legacy justice and heed his wishes. Dr. Seuss refused to license his characters during his lifetime for a very good reason. We beg of you to please stop cashing in on his stories, images, fantasies and characters. They are getting disemboweled by the powers that be of Hollywood and Broadway. The children of tomorrow will be stuck with these histrionic and grotesque interpretations that will forever pollute the loving warmth and innocence of his books.",2003
1,Bad. Bad. Bad. Those three lines sum up this crappy little film that can only attract idiot children and their parents to the cinema. and its... #1 Movie in America! What is this country thinking? Mike Myers looking more like Micheal Jackson. Some Chineese lady that falls asleep within 3 minutes. A lame plot with dirty jokes. It's grotesuque and awful. When Green-Eggs and Ham comes out in 2005 I'll be so happy! (not) Eddie Murphy and Tracy Morgan will probably play two hipsters trying to find the lost Green-Eggs and Ham. They'll try to chase Sam-I-Am and that mean guy who are running away with it. (I hope they don't ruin the classic book.) Don't waste time and money by seeing this.,2004
1,"Mean spirited, and down right degrading adaptation to the classic children's tale not only lacks the charm of its forefather but lacks any talent what so ever. Mike Myers should not only be ashamed of himself for his horrible performance that is a clear rip off of what Jim Carrey did but he should give up acting all together. He is so annoying that you would want to beat the crap out of him if you were able to jump right in the film. The sets are ugly and the cinematography is very poor. I have seen a lot of bad film this year, but this not only takes the cake but it is with out a doubt one the worst films ever made.",2003
1,"This horrible butchering of a wonderful book was not worth price of the free passes I had to see it.  Note to Hollywood: you can not improve upon perfection.  If you are not going to be faithful the the original (as was the 1960's Grinch cartoon), then don't bother.  Below is my critique for the true Seuss fan.  Note that each sentence below should start on a new line, but I could force the IMDB software to format that way :-(",2003
10,"I don't know why people are critical about this film, but i get why. The story is amazing and so are the actors. Mike Myers put in his best performance to date, and I love it. So does my 2 year old daughter, Who shall not be named u perverts!! Anyway i just have to say a big thank you to Josh for introducing me to this spectacle. If I ever saw this film on a shelf, I would buy it if it was under £3. I would even choose it over Avatar, the hunger games and game of thrones, but not The Walking Dead, that is amazing. I love the bit when Rick is looking for Sophia and his son gets shot and other stuff happens and then they find Sophia in the barn and Rick shoots her",2014
1,"Well the previews looked funny and I usually don't go to movies on opening night especially with my kids because ......well you never know.  Here is a movie that doesn't appeal either to children or adults as the jokes are too perverse for children and falls completely flat for entertainment purposes for adults.  I was actually embarrassed to be with my 9 and 6 year old and having to explain to my 6 year old what S H * T spells.  Essentially what happens here is a total twisting of Dr. Seuss's classic.  It adds an evil and lazy neighbor who wants to marry the children's mother for her money. If that was a subplot, then maybe that would have been fine but it ends up being the major plot around the whole movie and ""the cat"" plays more of a subplot role in exposing the neighbor to the mom for who he really is.  Take my advice and read the book and pass on the movie.",2004
1,"A fine children's story of magic and fun is turned into a lamebrained attempt at a 'modern' tale, complete with useless extra plot points and characters. Every 5 minutes or so I found myself saying ""What were they *thinking*?""  in that kind of bored tone I normally use for infomercials (of which, of course, there is one in the movie.)  What were they thinking when they included Alec Baldwin in this thing?  What were they thinking with the whole Hooberdooberlooberwhateveritwas subplot?  And most importantly, what are they thinking of now, and how can I avoid the product of that thinking? Give this one a wide berth - its a turkey.",2004
1,"This movie has made me upset! When I think of Cat in the hat. Im thinking of cat in the hat books. You know, the one from a few years back that parents read to thier children. Well, I though that this movie would be a lot like that! But much to my suprise was nothing like the books! Insted it is more like young adult humor movie. In one part cat is talking to a gardening tool (hoe) cat talks to it like it is his hoe (agin adult humor). the naming of his car I all so though was a little untastful for a kids movie. under the rating you'll find: mild cude humor and some double-entendres. I think in short this means adult humor. I wish I could return this movie! wal-mart said they wouldn't because the movie has been opened. If you are thinking about buying this I suggest that maybe rent before you buy.",2004
10,As an adult who has never read any Dr Seuss stories I found this enjoyable and entertaining. The unusual visualisations were especially well done.,2004
9,"Scary Movie 3 is largely a spoof of five films, The Ring (2002), Signs (2002), 8 Mile (2002) and to a lesser extent, The Matrix (1999) and The Matrix Reloaded (2003). It begins with a spoof of the first scene from The Ring, then cuts to Tom's (Charlie Sheen) discovery of the crop circles on his farm ala Signs. As a bridge between the stories, Cindy Campbell (Anna Farris) is a television news reporter who is doing a story on the crop circles, and who is the guardian of a young psychic boy, Cody (Drew Mikuska), similar to Aidan of The Ring. The two stories turn out to be intimately connected. Tom's brother, George (Simon Rex) is a white rapper, ala Eminem in 8 Mile, and he strikes up a romance with Campbell. Meanwhile, President Harris (Leslie Nielsen) also becomes involved as the security of the country is threatened.",2005
7,"Parody movies are always of the type 'love or hate' it. I am not intellectual, I love cinema as culture, but also as entertainment, so I like them. Further, when I see this type of movie, I know exactly what I am going to see: scatological jokes, funny and surrealistic situations and definitely a movie that will never be indicated for an Oscar. I found this 'Scary Movie 3' very funny. It satirizes mainly 'The Ring', followed by 'Signs', and part of '8 Miles' and one of these last two 'The Matrix' sequences. The last scene is a joke with 'Final Destination'. This is the type of movie that you must shut down your brain and start laughing. There are two scenes that I liked very much: when the moron George (Simon Rex) is in a club for Afro-Americans, wins the rap competition and covers his head with the hood of his coat. The other one, when Cindy Campbell (Anna Faris) uses her laptop and many screens pops-up. In many sites, even in IMDb, there are some pops-up screens that irritate me. What I do not understand is some comments of persons that should never watch this type of movie. What do they expect to see when they go to the movie theaters or buy / rent a DVD of 'Scary Movie 3', directed by David Zucker and with Leslie Nielsen in the cast? An art movie, with hidden messages, an epic, a classic or a film with politically correct jokes? Honestly, if I did not like this genre, I would never spend my time watching it. My vote is seven.",2004
8,"Seeing the second and the third movie in the Scary Movie series short after each other, gave me the perfect opportunity to see what the change of director can do to a movie. I liked the first movie, but didn't find the second one worth another watch, because they had lost all originality or sense of good humor. All they did was badly repeating what had worked in the first movie and that is something that should be avoided at all time. Now with David Zucker as the director, the man who also gave us some other excellent parodies like ""Airplane!"" and ""The Naked Gun"", instead of Keenen Ivory Wayans, I had some good hopes again. And he certainly didn't disappoint me...",2005
6,"I can be short about 'Scary Movie 3'. If you liked the first two films, especially the first, there is a good chance you will like this one. It is directed by David Zucker, one of the three directors of the great 'Airplane!', the film that sort of invented the genre, and it shows. Here it spoofs films such as 'The Ring', 'Signs' and 'The Matrix' and from time to time I thought it was really funny.",2005
8,"...that when you stop worrying about being just plain filthy and start caring about being funny you make a better comedy. I was not a huge fan of ""Scary Movie"", although it had it's moments. ""Scary Movie 2"" was just awful. A real disappointment. Then, I was not sure when I saw the Wayans weren't returning and the film was rated PG-13 if it would work at all. Finally caught the film last night and I laughed more 5 minutes of this sequel than I did during the others.",2005
10,"Put the name ""Wayans"" on it and I walk out of the theater (if ambushed), or change the channel. The Wayans are a brand name in Hollywood that can greenlight anything they want, but the traffic laws should be rewritten to prevent this. Fortunately, none of the Ws returned for this film.",2005
7,"A funny thing happened on the way to the movie theater tonight. The third installment of the Scary Movie series is not only PG-13, but is directed by comedy legend/genius David Zucker. Although he took over a series from the Wayans Brothers, Zucker turned it around into something almost completely new. It isn't quite in the same vein as his one true classic, Airplane!, but it shows how he should stay away from movies like My Boss's Daughter and go back into the spoof genre which got him, and his team, off the ground.",2003
10,First Aiplane and Naked Gun - now this! ,2005
7,"I thought this one was rather funny, I liked it a tiny bit more than the first one (didn't see the 2nd), but that is probably because I saw all the movies they made fun of with the exception of ""8 Mile"".  The problem is once again this movie isn't going to be very good if you haven't seen ""The Ring"" or ""Signs"" the two main ones they made fun of therefore it is not really a stand alone movie.  You can miss ""8 Mile"" though as anything you saw in the previews of that one would be all you need.  These ""Scary Movies"" and the last few parodies made really require you to see movies before you can enjoy.  That just was not the case with movies like ""Airplane"" and ""The Naked Gun"", sure there were a few references that might of helped too  if you saw the movie, but not a whole lot as it was stand alone funny.  This movie mainly makes fun of ""The Ring"", there are some funny jokes here, but for my money the funniest stuff came at the expense of ""Signs"".  The Ring probably made up 50 percent or more of the jokes with Signs at around 30 percent and ""The Matrix Reloaded"" and ""8 Mile"" making the remainder.  There is one small joke that is Lord of the Rings related, but it isn't anything really funny.  There was supposed to be something in it making fun of the Hulk, but I am pretty sure it was cut because I didn't notice anything. Which leads to another complaint, why the heck did they make the movie so short?  This movie had to be an hour and twenty minutes max, you're telling me they couldn't find anything else to spoof?  I really hate going to a movie that is under an hour and thirty minutes.  Overall though it was an okay movie with some good laughs here and there.",2004
7,"I think this movie is okay, not the best I've ever seen, but definitely not the worst. The storyline is a bit confusing; however, because it is absolutely hilarious, it's catchy and easy to watch. When there's a serious bit, something funny always happens - okay you kind of know what's going to happen next, but you'll be surprised at certain parts how the story suddenly twists. For example: The Michael Jackson Part, where he pretends to be the daughter but gets found out and starts a fight, screaming his famous ""Oww!"". Then he falls out the window, the guy trys to grab him, but ends up pulling off his nose! ",2005
4,"Scary Movie 3 isn't as funny as its predecessors but its still has its funny moments. It all begins when roving reporter Cindy Campbell sets out to find a hard news story in the middle of television sweeps. She soon uncovers an outrageous onslaught of globe-threatening developments including alien invaders, killer videotapes, freaky crop circles and much more. Faced with conspiracies of massive proportions, and a crew of very strange people following her around, Cindy must fight to stop evil from taking over the world yet again. The plot is a non-issue here as the first two were pretty much plot less. This time around they focus on Signs, The Ring, Matrix Reloaded and 8 mile as well as many others just not as much as the previously mentioned ones. The first one was {imo} one of the funniest films I have ever seen. The second one wasn't as good but still quite funny. The third one is mildly enjoyable but its nothing special. Let's just say that I didn't mind seeing it once but I probably wouldn't want to see it again. The jokes are either hit or miss and the ones that are funny usually involve Charlie Sheen. The lame ones usually involve Anthony Anderson as he is very overrated. Why he keeps getting cast is unclear because he isn't funny. Anna Faris gives a funny performance and she's also kind of underrated. Simon Rex shows some potential as he actually wasn't so bad. Regina Hall also returns as Brenda and she gives a pretty funny performance. The rest of the cast were pretty much a bunch of cameos. Jenny McCarthy and Pamela Anderson probably had the funniest scene out of all the cameos. Their in the opening sequence spoofing The Ring and that scene turns out to be on of the more enjoyable ones in the film. Denise Richards, Queen Latifah, Camryn Manheim and many others also have cameos. David Zucker directs and while this isn't another Airplane, it's also not another My Boss's Daughter either. Its pointless to really analyze a straight comedy as the main thing that people want to know if its funny or not. Like I said before if you do like it, you probably won't really like it that much. In the end, I found it a bit disappointing as the PG-13 rating kind of weaken it but it can still be enjoyed. Rating 6.3/10",2005
1,"Scary Movie 3 is such a stinkfest its hard to put it in words. It makes movies like Malibu's Most Wanted look like Oscar material, lets just say that.",2003
1,"Scary Movie 3 (2003) was a bad idea to begin with. The last film was a mediocre effort. Put it next to this load, it's a comedy classic. Whilst part two was filled with a lot of dated humor and cheap shots, at least it was funny. There's nothing funny about forced humor. Jokes, pratfalls and sight gags are supposed to be naturally funny. Hitting the viewer over the head with tired jokes is not cool. The humor in this film was caters to juvenile imbeciles who'll laugh at anything. When they catered to the junior high school crowd, any sense of self respect was tossed out the window. Ring parodies are not funny. I have watched them in comedies since 1998. They're so dated. Michael Jackson jokes are not cool either. What's even worse is making fun of two broken down has been ""performers"" whose best days were NEVER.",2005
1,"""step aside for hollywood veterans?"" (the wayan brothers were 'asked') thats what hollyweird demanded and thats what it got. However, like so many of its recent decisions this one was a stupendous mistake.",2003
10,I really enjoyed watching Scary movie 3 as i thought it was just as god as the other 2 scary movies. This is really Anna Faris last scary movie because she had told us that she will not be starring in Scary Movie 4 which comes out next year. I am looking fdorward for the release of Scary Movie 4 next. I give scary movie 3 10 out of 10.,2003
1,"I saw this movie with two of my friends and none of us liked it. Even for people who like stupid humor, this movie is completely inane.  I know because my friends like some idiotic movies.  I may have laughed a total of 3 times and that was only due to timing. The jokes could only be found funny by someone with the maturity of a 14 year old or younger.  Simon Rex's jokes especially fell flat. When George Carlin appeared, I began to have hope.  Sadly, he never rose to my expectations.  Come on George, you're better than that.  The biggest casting error was Ja Rule as a secret service agent.  He seemed vacant and lost, as if he couldn't remember his lines or he didn't know how he even got on the movie set.  I would try to mention a standout performance, but there were none.  My friends and I were constantly checking our watches and hoping the movie would end.  The fact that anyone liked this crap scares me.  It represents the overall degradation of the intelligence of the general population.  I'll bet anyone that liked SM3 doesn't understand a word I just said.",2003
2,"The third film in a trilogy is often considered to be the worst, so considering how lousy the first two Scary Movies were, I wasn't getting my hopes up too high for Scary Movie 3. Sure enough, part three proved to be a thoroughly woeful effort, completely devoid of laughs despite being directed by one of the 'big names' in the spoof genre, David Zucker.",2011
7,"I've seen all the films out of the Scary Movie film franchise and I can say without the slightest doubt this is the 2nd best Movie Movie behind Superhero Movie. The jokes in this are hysterical and it's funnier now because I've seen The Ring and I also like The Matrix movies. This isn't the funniest Scary Movie, 4 is the funniest although this is better... I just seem to like it more.",2010
5,"Some movies are made just for action, some just for story.",2008
3,"Here are several reasons for the low scoring reviews, for those of you who thought it was terrific. Watch again and tell me that any one of these is incorrect (NOTE. I'd warn about possible spoilers, but if you're actually thinking about what you're watching, you'll see the following plot elements coming).",2012
8,"Hey, out there. You guys who slammed this in your reviews, did you see the same film I did? Not real? Improbable? Impossible? Huh. If those of you who found this thought-provoking film about two men on the edge of the social plane, one who is over the edge and the other given the task of hunting the first one down-- both men, socially disaffected and on their own, unbelievable and impossible, give some attention to Alston Chase's article in the June, 200, pp.41-65 of the Atlantic Monthly on Theodore Kaczynski, the Unabomber and the effects of his experiences being part of the ill-conceived and unethical study on human subjects during his undergraduate years there. The formula is simple: Take a bright, talented person who is teetering on the edge of emotional stability, fill them with lots of head stuff about social and environmental corruption, train in the technology of killing people and then, turn them loose. While no one wanted to turn Kaczynski into the unabomber, the circumstances, however well-intended, did. The film story of Aaron Hallum played by the competent Benicio Del Toro and his counterpart, L.T. Bonham, played by Tommy Lee Jones, bring this theme into clear focus. OK, if you are a shoot'em up thriller fan (as I self-confessedly admit to being), you might have missed the car chase, the sex and all that, but gang, it is a gripping and thought-provoking story. Not real? I submit, read the data on Columbine, The Minn Indian Res and the Unabomber and guess again. It's real. Damn real.",2005
3,"When you see a movie with Benicio Del Toro and Tommy Lee Jones on the front, you expect a half decent movie. To be honest, I'm shocked Benicio agreed to such a half assed project.",2004
7,"How could they have made this story better. There wasn't a need for more dialog or love story and the fight scenes were amazingly well done. Tommy Lee Jones and Benicio Del Toro played expertly off one another. I didn't flash onto another film when I was watching this. I was surprised to read a comparison to Rambo. What? How is that even possible. Other than the military theme (which is rather minimal in this film, since Aaron could have easily been CIA, etc.) and people being killed, what is the connection? ",2005
10,"Aaron Hallam (Benicio Del Toro) is a special ops guy in the military who has been trained by one of the best--L.T. Bonham (Tommy Lee Jones). Hallam is routinely ordered to execute strategic figures, and he probably doesn't often know why. Sometimes he has to do his work in the midst of chaos, and sometimes he has to take out people who get in the way. After a brief prologue establishing Hallam's character in the middle of the Bosnian conflict, The Hunted has him back in the States, trying to reintegrate with society. When Hallam can't do it, L.T. is sent for to track him down.",2005
7,"I too don't understand the negative comments here. The Hunted is a great action flick. It features great leads from Tommy Lee Jones (as you would expect) and Benicio Del Toro (my first film experience with him, I thought he added an amazing presence to his character) plus good support from the surrounding cast. The film has some amazing locations and scenery and was very well paced. The fight and actions scenes were excellent with some decent gore thrown in where necessary. My only nit pick was I felt it could have been a little longer in duration. Ignore the bad press on The Hunted. I just don't understand how you can't enjoy this film - that simple! Oh,..and doesn't Tommy Lee Jones really suit the beard.",2009
3,"For those who don't get the negative comments, I am equally confused by the positive ones, believe me.",2006
9,"Three facts about this film help to make it highly-rated in my book: it's very entertaining, moves fast and lasts only 90 minutes. So, if in the mood for a combination Fugitive/Rambo story with two very intense lead actors, this is a convenient diversion to play numerous times.",2006
8,"Although it would be easy to write The Hunted off as a simple chase film (I can see the pitch now: ""It's First Blood married to Predator with a dose of The Fugitive"", and in reality that is a pretty fair description) but it's straight forward manner lends a constant sense of urgency. Throughout this gory (yeah it's pretty graphic) cat and mouse thriller we are also given some real insight into Del Toro's character. Unwilling to make sweeping judgments about nearly any of the characters (Connie Nielsen's FBI agent is a bit stubborn and single minded and occasionally very careless in discharging her firearm in public, Tommy Lee Jones'survivalist trainer has a guilty conscious of his own and even Del Toro's transformation is understandable), the finale is exciting but emotionally complicated, even tragic. The camera work and editing are very effective and affective while not overwhelming the finished product with the typical Hollywood style over substance dilemma. Combined with some very strong performances by the leads THE HUNTED makes for a very intense and satisfying thriller experience.",2005
1,True to his action thriller credentials even when Friedkin flops it's more a train wreck than a dud.,2003
1,This movie must of been written by 12 year boys for 12 year old boys. That's the only audience that could possibly believe this crock. One ridiculous scene after another. The wolf scene in the beginning of the movie was ignorant at best. This is the kind of irresponsible filmmaking that gets people in trouble in nature. The knife making scenes were unbelievable. Huge plot holes in the story and very predictable. Poor continuity during many of the scenes throughout the film. I just had to go out of my way to post a review on this movie so people won't waste their money. I can't believe Tommy Lee Jones stooped so low. What a Ho!,2014
6,"My posting a review of The Hunted is in direct contradiction of my beliefs about this film, but so is anyone reading it, so it's a moot point.",2004
6,"I had a pretty good time watching this movie, although it is not really good. Actually it is a movie I have already seen, only then it was called 'First Blood' starring Sylvester Stallone as Rambo. Not that both movies are exactly the same, even the atmosphere is very different, but the basics are the same.",2004
5,"If you've seen both First Blood and The Fugitive, you've already watched The Hunted.  Aaron Hallam (Del Toro), who was awarded the Silver Star for his bravery shown while fighting in Kosovo, only 4 years earlier, is now on the outs with the military, isn't really trusting anybody, and was listed as Missing In Action and made a target by the Government that he used to work for.  Now, poor Hallam, fearing both for his safety and sanity is out in the Portland woods, killing what appear to be deer hunters.  Only, these deer hunters have military telescopes attached to their rifles - not exactly a necessity when it comes to snagging yourself a buck.",2003
1,"William Friedkin didn't make that many great movies after all. The Exorcist, The French Connection. I haven't seen his 60s movies but Sorcerer was just the bold but vain remake of a masterpiece.",2010
4,"On the surface this seems a rather derivative film . Part RAMBO , part THE FUGITIVE but you're left with the feeling that THE HUNTED wants to go its own way . Unfortunately these bits seem to have ended up on an editing floor somewhere since the movie has a disjointed feel with important aspects like character motivation and empathy for the anti-hero missing . Actually these parts probably didn't make it past the final draft of the screenplay .In FIRST BLOOD you can the tough hand Rambo has been dealt . He turns up at the start looking for his old buddy from 'Nam only to find that he's died from cancer , possibly caused by agent orange . This leads to an inciting incident where an over zealous cop arrests him for vagrancy . Here everything is taken on face value . Aaron Hallum kills a couple of hunters because he thinks they're "" sweepers "" CIA spooks who want him out of the way because he knows too much . I guess this subplot is left ambiguous , after all you can't go around disemboweling hunters and hope the audience can have empathy for you , but all this is totally confusing and inserting scenes where Hallum is kind to a little girl is not groundbreaking . It's quite the reverse it's cliché ",2010
1,"As a former career soldier I was disgusted by the negative, B.S> stereotypes that this film fosters. From Jones lecture about the difficulty of ""turning off the ability to kill"" to the stereotype of the lonely, crazy, hermit of a combat vet to the ridiculously unrealistic combat scenes in the former Yugoslavia, this movie was pathetic in every way... remember the flashback scene where Del Toro remembers seeing a massacre where three idiots STAND IN A CIRCLE and then cut loose on full auto with their assault rifles? Hmmm... funny how the guy standing across from each of them never shot the goofball on the other side when it was on a stone floor! From beginning to end the script was FAR below the considerable abilities of both of the stars and I am pretty surprised that either of them took this feeble foppery on. As someone with familiarization with combat knife skills I know that a certain edged weapon expert was consulted for the film and this was its only saving grace. The bottom line is that a joke of a movie like this was far more in keeping with the tradition of Golan-Globus with Chuck Norris than legitimate attempts to show for one thing, the very real suffering that some combat vets go through when they leave the military, but NO, we do NOT run around like lunatics cutting people apart, shoot people from church towers, and especially Special Operations troopers are specially screened in depth for any proclivity at all towards psychological instability. Save your money and 2 hours of time that could otherwise be spent say, breathing or laughing at rap music than watching this stinker. The producers also owe an apology to combat vets everywhere.",2005
10,"What a great movie The Hunted is! Tommy Lee Jones and Benicio Del Toro were excellent especially in their scenes together! Connie Nielson was good. I was so amazed by the fighting that they did! There is a lot of blood and slashing! People think it is like the Fugitive and First Blood but I really don't think so. Sure Its in the wilderness and Tommy Lee Jones said some things like Richard Crenna did in First Blood and his character trained Del Toro's character and Del Toro was being chased a lot but to Me it is a lot more than that! The scenes are spectacular! I don't think this movie deserves all of the bad comments it has gotten and I like Tommy Lee Jones' chase movies and I wouldn't mind to see him in another one! If you haven't see The Hunted and you like The above mentioned cast and action and chase films such as First Blood, The Fugitive, U.S. Marshals, and Double Jeopardy then this movie is perfect for you!",2003
1,"This b-movie must be in my top-5 of bad movies. Bad acting. Bad story. How can Tommy L. J. put his good name to such a crap-movie? No humor at all. Rambo is classic. This film will hopefully soon be forgotten. A waste of time. Pathetic to watch the two main characters produce their weapons for the final fight. How bad can it get?? Could it be that T.L.J. has a contract to fulfill, with making a certain amount of movies? And then spending 1-2 days to shoot this? This review has to be at least 10 lines, but I have nothing more to say - yet I have to get this horrible experience out of my system, so please apologize for these last lines - but believe me, the film is more boring and uninteresting than these lines.",2006
7,"The Hunted is a bloody good ride. Literally, this movie is violent. I was shocked to see that not many people liked this movie. It's like The Bourne Identity, only with more action, and A LOT MORE BLOOD!",2004
7,"Charming Christmas confection--about a boy raised by elves in the North Pole who grows up and journeys to N.Y.C. in search of his biological father--puts a clever spin on even the most familiar gags, successfully walking a fine line between absurdist comedy and holiday schmaltz. Will Ferrell looks like a string-bean in yellow tights and, with his mass of curly hair peeking out from underneath his elf's hat, he could easily be used as a walking punchline. Fortunately, director Jon Favreau's handling of ""Elf"" is incredibly nimble, treating Ferrell and his naive character Buddy with the utmost respect; you can laugh at all the silly pranks without ever feeling guilty. Favreau's work is smooth, and he's assembled an incredible supporting cast of character actors to back his star, though some may find the climactic moments (involving Edward Asner as Santa Claus) a bit too literal--and the movie is certainly funnier before we get to this point. Still, the special effects are kept to a minimum in order to let the people shine...and that's not only refreshing, it's heart-warming. *** from ****",2007
10,"This was one of my favorite movies in 2003. Will Ferrell is brilliant as the Elf. The supporting cast is great too, especially Bob Newhart as his elf ""dad"". The characters are well written and it is a refreshing film to get lost in. Will Ferrell plays the elf with such innocence, he is so funny! This is not just a Christmas film but when the DVD comes out I will be watching ""Elf"" in July. The story progresses nicely, there are many lessons to be learned as you watch this movie. It touched my heart in many ways. I highly recommend this movie for kids AND adults, you won't regret it. Treat yourself and watch this ""original"" movie. Hollywood needs to make more like this.",2004
10,"Will Ferrell does a great job here, and it's the perfect Christmas (Holiday) movie that can be enjoyed anytime of the year.",2006
10,This was my 4th viewing and now ready to review.,2016
6,"This is a good natured holiday comedy that definitely is in the same realm as ""The Santa Clause"" and (Dare I say?) ""Miracle on 34th Street"". Story is about a human that has been raised by Santa's elves at the North Pole and as he gets older he figures out that he's very different from the other elves. Years earlier Santa (Ed Asner) was delivering at an orphanage and a human baby accidentally crawled into his sack and was taken back to the North Pole where he was raised by Papa Elf (Bob Newhart). He is called Buddy (Will Ferrell) and he grows to six foot three and one day he is told the truth about his situation and told by Santa who his real father is. Buddy travels to New York City to meet his father and he heads to the Empire State Building where he works. He finds his father Walter (James Caan) who runs a publishing business and works all the time much to the chagrin of his family. Walter is unable to get away from Buddy and after a blood test proves he is his son he takes him home with him to stay with his family. He meets Walter's wife Emily (Mary Steenburgen) and their son and Walter thinks Buddy is just someone reverting to his childhood after a shock. Buddy starts to work in a department store and he meets a woman named Jovie (Zooey Deschanel) and is smitten by her. Buddy tries to fit in with the others but finds it difficult although he becomes friends with Walter's son and starts dating Jovie.",2003
10,"It was so nice to be able to sit down and watch a movie featuring an SNL actor without having to mute or fast forward any crude parts. Granted, this may not be Will Farrell's most amazing performance, but if you want a new Christmas movie to watch this season, I highly recommend Elf. I talked to a few people who thought the movie was stupid, but that was because they were expecting Will Farrell's character to be a duplicate of his SNL performances. So, to fully enjoy this movie, watch it without any expectations and remember that it's okay to have a childlike sense of humor--nobody's too cool for a great Christmas movie. I love most all the movies from Adam Sandler, Rob Schneider, Will Farrell, Jim Carrey, Chris Farley, Chevy Chase, and David Spade, but most of them aren't appropriate for viewers of all ages. Elf is a movie you can throw in the VCR and not have to worry about what the kids hear or see on it. Thanks, Will, for putting out a hilarious movie that the whole family can watch!",2004
9,"The most helpful thing I can tell you about this movie is that if you've got even a smidgen of a youthful spirit about you, then this movie will make you laugh until you cry....over and over. There's one scene where Elf and a gruffy fellow warehouse worker(who was a total stranger just a few moments before) are sitting on a pallet after smoking some dope, and are laughing really hard about something really stupid, and the Elf leans over and begins tickling the guy under the arms and shouting ""Tickle, Tickle!"" as they both topple over in hysteric ecstasy....and I thought I was going to have a coronary, I laughed so long and hard (after running the DVD back to watch the same scene about 5 times over!!!!! This is absolutely my favorite all-time comedy! I'm very hard to please when it comes to comedies, seeing most of them as just stupid, but Elf is in a class by itself.",2006
8,"I do love Christmas movies, always a sucker for them even if the style and story is not new or different. Elf does bring some new story to the typical Christmas movie but for the most part it's same old, same old which for someone who loves the Christmas movie is great!! Unfortunately I am not a fan of Will Ferrell, okay granted I thought Night At The Roxbury was pretty funny but everything else since then has been horrid. Nonetheless with Elf Ferrell finally finds something that suits his completely child like annoying behavior and his over acting actually suits the character.",2005
8,"At first glance, it's hard to imagine a less likely candidate for an unironic Christmas film than the director/star of the snappy, sardonic Swingers (and soon-to-be director of Iron Man, of all things). Yet, curiously enough, it's this particular background that makes Jon Favreau so well-suited (ha) for the job. Sharp enough not to tumble into the schmaltz too heavily but shrewd enough to recognize the value in playing it straight, Favreau's Elf hits the ideal balance between being fun for kids while clever and sweet enough to remain tolerable for adults without caving to becoming closeted-self-loathing. It's no wonder that such a comparatively recent film has already worked its way into vintage holiday movie canon. ",2015
6,"A nice Christmas-themed movie. Nice is very apt for this title, as I experienced it never really either shone or sucked. Just nice. A few scenes that made me laugh audibly, and a lot of scenes that made me smile.",2012
1,"I could not believe this movie at all. So many of the comments are about what a wonderful movie this is, and I watched this with my children in great anticipation, but I kept wondering, would anyone want to watch this more than once? I like sappy Christmas movies; they are fun. I even like fantasies based on a silly premise. To work, however, there must be some semblance of believability.",2005
3,"(This review has spoilers, although I consider it a stretch to call them that due to the nature of this movie.) I was going to leave a comment without reading any others, because I had an idea what I would read, having heard lots of favorable opinions from others regarding this movie. Then I decided I really needed to read what others wrote, and my suspicions were confirmed precisely: Several people saying how great or cute this movie was, and the occasional person telling it essentially how it really was. I'll add to that. Was this movie just silly, which connotes an innocent lack of intelligent matter, or was it stupid, connoting something a bit deeper? Considering that movies (at least, the Hollywood variety) are created to make money, I'll put my money on the latter. Hollywood knows there are a lot of people out there who have nothing better to do with their money than to shell it out at the movie theater to watch something unoriginal, uncreative, and with roles that require no particular acting talent. These people also won't demand that, within whatever flight of fancy a story may take, the story follow rules it sets for itself. For instance, Buddy is required to eat, apparently, since he consumes voluminous portions at the meals we see, yet he travels quite some distance from the North Pole without eating--or sleeping, which is obviously something else he's required to do. He also is stupid/childlike for no reason for which we're ever made aware. He's stupid/childlike because he's grown up as an elf? Why then are not the other elves like that? If he's stupid because he's grown up with elves, why doesn't he start figuring things out once he's with humans?",2004
