Rank,Review,Year
6,"I find it funny that Tinto Brass - an Italian native - decided to place his most colorful and cheerful movie in years, of all places, in gray and rainy London. Even if we dismiss the fact that Brass apparently has a rather poor control of English, and didn't bother to check his dialog (what does the constable mean when he shouts ""Who's in charge?"" over and over again?) Trasgredire really doesn't look like it's set in London; but it looks better than Brass's silly, almost naive softcore erotica did in years. It's beautifully shot and lush with color; the opening sequence alone is worth the whole thing - it's sweet, sexy, funny, fast-paced and very much sets a cheery, light-hearted tone for the rest of the film. Tinto's work is always best when he doesn't take himself seriously, and Trasgredire is a movie that demands to be taken with as little seriousness as possible. It results in several scenes that manage to be erotic, arousing and very funny at the same time - other than the opening sequence, the phone scene also pops to mind.",2012
8,Most of this movie plays out as porn with the story of a love triangle where the girl in it Carla could have a good woman called Moira but she wants to be with an abusive overbearing jealous man who thinks relationships she had before she even met him means that she cheated on him once.,2016
1,***May contain Spoilers***,2001
1,"I have only one comment about the movie and it isn't about its suspense, direction, acting or musical score.  It's about deceit.  Reading through user comments, I see that many are in touch with the idea that this is a British story, not American.  But do they grasp how much more ignorance this is fostering?",2000
3,"This movie is another one in a long line of pro-U.S. war films. You know the kind. Those are the films where north american soldiers are the only ones capable of any wit, wisdom, intelligence and courage.",2001
1,This is a review written by a specialist on the U-boat warfare:,2002
1,"Having read a couple of books on the capture of Enigma from the Germans, which is the central theme in this movie, I was shocked by the story told in this movie.",2001
1,"This tripe was perpetuated by a director who has no appreciation for history, and who sets himself up as an authority on ""what appeals to American moviegoers..forget for a moment the fact that the British first secured enigma from U-110. Forget also that there was only one incident in which Germans ever machine gunned survivors in the water and that was after the sinking of the Greek ship Peleus by one Heinz Eck, who, along with the ship's doctor and Executive officer were executed for this crime.( I guess we had to believe that the Germans were more sinister this way.) Forget also, that in Mostow's world, the laws of physics do not apply. I especially liked the scene where the torpedo is fired against the bow of the destroyer and the ship is stopped dead in its wake!! If you want a good Submarine movie, try Das Boot, or The Enemy Below. actuals, the incredible Mister limpet was more historically accurate than this garbage.",2005
5,"With all of the new advances in sound and visual technology, there was ample scope for a truly authentic, modern American re-make of the classic 'submarine movie' of the 1950's and 60's. And heaven knows, it doesn't require much study to realise that Yank submariners played a huge part in the war. The Pacific war, that is - not the Atlantic. There were some tremendous daring-do escapades with memorable victories. In fact, I understand that the American fleet was the most successful submarine fleet of the war, with also fewer casualties per unit vessel. They accounted for over half of all Japanese maritime losses.",2008
1,The REAL story behind the films exploits is far more embarasing & not one that Hollywood is going to tell the great American public.,2000
1,"Thank god for the US-Navy. The german U-571 is seriously damaged, so that the full, perfectly trained german crew isn`t able to run it. Of course a hand-full american sailors, who even can`t read the (german) instruments of the different machines in U-571 probably manage to get away with the submarine immediately. After being heavily bombed by a german destroyer, they are even able to reach an absolutely incredible depth. But not enough, of course they send the destroyer to the bottom with only one (coincidentally their last) torpedo. Not only the fact, that this heroic voyage is absolutely implausible and ridiculous, makes U-571 the worst movie I´ve ever seen. Also the story, that the Americans found and decoded the Enigma is just a falsification of history. Of course America did a lot for ending the nazi-tyranny, but in this case, it was the achievement of english sailors and scientists. I´m really not a german nationalist and there were a lot of good and even great movies about WWII ( e.g. Saving Private Ryan) but U-571 isn`t. It´s really a disgusting, poor effort of making money with the most primitive sort of patriotism.",2002
5,"In the middle of the movie I was enjoying the action, the sound and the effects. OK, it is not a ""Das Boot"" and some actors are bad, but I was appreciating it in general terms.",2008
1,"I rented U-571 thinking that a movie with submarines and Harvey Keitel in it would at least be vaguely entertaining, but boy, was I wrong. As for its mindless entertainment value, if you have only ever seen one u - boat movie you will essentially have seen U-571 because it goes to great pains not to miss any cliché in the book; the first third in particular is an almost exact copy of ""Das Boot"".",2007
1,"Never have I witnessed such a perverse example of rewriting history. Hollywood producers must ask themselves what they are trying to achieve by inflating American egos in this way? Fabricating history in movies for national glorification is something the Nazis did. Boycott this film. It's crude, it's cheap and it's immoral.",2000
1,This film could have been produced in 1940 as well. What makes me so angry and sad is that this film teaches Americans today that Germans are still their enemies. It is an insult on all Germans today and especially those who fought in the damned war. Why is it necessary to demonize Germans in a Hollywood movie produced sixty years after the war? Do the Americans plan to make war on Germany? Or what the hell else might have been the producer's intention? Worst of all: the scene where the German crew machine-guns the helpless people in a boat. I as a German feel deeply offended by this movie and my opinion about America and Hollywood has changed in some points. I am angry about making the mistake watching this movie.,2001
1,"This movie reminded me of the first ""Star Wars"" because, although technically excellent, its emotional manipulations and subliminal messages promote an abhorrent, feeble-minded ""patriotism"" in which ""our"" side is noble, brave and clever while the ""bad guys"" are less than human. The scene where Harvey Keitel's character tells a sailor that he must blindly follow his commanding officer because of his rank is just one example. The heavy-handed use of musical cues to steer our emotions slips frequently into self-parody.",2000
2,"This is yet another epic film about heroic Americans stepping into a situation, destroying everything, and creating an unhealthy and polarized sense of morality (the good Americans kill the evil Germans). You could label this film racist... perhaps acceptable when the propaganda was necessary (in the 40's), but certainly not 50 years after the fact.",2001
7,SPOILER-ME-DO,2000
1,Well there are maybe worse war films but I don't remember seeing any. The pure inability of the German Kriegsmarine (that's German Navy) to hit anything that is dressed in Stars and Stripes causes nothing but laughing on the faces of the spectators. I wonder if Mr Mostow has ever seen a sub in his life. But I hope that for an US film all is acceptable.,2001
1,"I like history. I have a healthy respect for it, and genuine interest in the subject matter. The nauseating way that US film companies like to rewrite it to portray the US have having done everything that evere saved the world, and the jaw dropping way that certain section of the US citizenry lap this rubbish up with a spoon rather than crack a book open and get a good education beggars belief. The US did not get the enigma machine, the British did, and historically speaking, six months before this film is even set. How they did it would have made a genuinely engaging film, and judging by how many American actors long to strut their stuff on the London stage, I'm sure many would have been chomping at the bit to try out their foreign accents. No such luck here. Garbage.",2006
2,"This movie uses great effects and realistic settings, but the rest is fantastic superhuman nonsense. The U-571 was never captured by Americans and was sunk with all hands off the coast of Ireland by British aircraft, so I hope nobody gets his history from this. The Germans were furthermore quite humane when treating survivors in the sea, and while they could not take them on board, they rarely shot them all or deliberately killed them. The German navy commander Karl Dönitz was not found guilty of war crimes at the Nuremberg trials. In fact, in 1942 the captain of U-156 tried to rescue survivors from a sunken British ship after radioing the allies, only to be attacked by American bombers which killed many of the survivors on the deck of the U-boat and forced it to dive, which killed the rest. The allies often killed German sailors who survived sunken U- boats or left them to die even when they could have saved them. This film is also short on realism. The German movie Das Boot was criticized by former U-boat sailors for its portrayal of depth charges being too close to the U-boat and not sinking it. Well, this movie had the depth charges a lot closer, the hull shaking like crazy, yet no rupture or major leaks occur. Depth charges don't have to hit the craft; they're designed to cause a crack or dent in the hull, and water pressure does the rest. Machine guns that fired from a German destroyer were enough to compromise the hull's integrity, but the boat still dives beyond its accepted limit after all that with no problems. The ability of a handful of men to operate a damaged foreign U-boat to achieve all these deeds and still survive to tell the tale is about as fantastic and unrealistic as you can get. It's a propaganda film with all its cheesy music, of pure good us versus pure evil them, and a pretty unconvincing one.",2017
1,"...because never ever history was alienated in such a dimension to glorify the heroical American soldiers. Don't get me wrong, I like the USA and its citizens. And I know that my nation (Germany) started WW2 and did many horrible and cruel things during that time. But i am sure that not every single German soldier was such a human ""monster"" like displayed in this movie and not every single soldier from the allied forces was this brave and honorable fighter for freedom. The most unbelievable scene is that where the captured German officer attains a gun and shoots several times from a relative short distance at an American soldier. But this tough American has still enough power to snatch the gun from the Bad Nazi and kill this beast, before he dies himself. All in all this movie seems to be just a big commercial for the USA and i was wondering why the American anthem wasn't played at the end of this botch...",2006
3,"Often this film is compared with the classic of all Submarine films ""Das Boot"" . U-571 has in any respect got the worst of it. It has to be criticized that they tried to copy the older German film, which was so successful, with the difference that the heroes are Americans. ""Das Boot"" was written by a German submarine man of WWII. It was realistic, no exaggerations, except perhaps the feasting in the harbour. A human drama that took place a thousand times during the war in the Atlantic. But here with U 571 it is apparent that the US patriotism had to be satisfied. They are not interested in German heroes. They want to see US heroes. As always when the history is faked this is sometimes ridiculous. Nevertheless the film has dramatic moments. The film earned many critic especially in Britain, because the Brits were the guys who captured the Enigma"" machine, not the US. So far an audacious, almost incredible falsification of history. But be sure that this is common practice of movie makers! For the sake of entertainment. One has to understand that patriotic films have their own logic and their own legitimacy. Why the US is producing a lot of such patriotic movies which are at the same time lacking truth and reliability in historic correctness? Because the reality is too sobering and boring, I presume.",2009
2,"First of all, I have to say that I adore ""Das Boot"". Every sequence is wonderful, and even though it is more than 3 hours, it is never boring or unrealistic. I liked everyone in the crew, and almost started to believe that it had been better if the German had won the war.",2003
9,"A very winning cast, great location, superb kids' story to work with, good production make for some campy scariness for kids with entertainment for mom and dad as well. Charming little movie that appeals to the kid in all of us.The predicament of the cows really did make me laugh out loud.",2002
9,"First, let me say that I was determined to dislike this film. Premise seemed childish, obviously aimed at children (and I ceased being one of those *MANY* years ago). Despite my best efforts, I found that I really liked this film. It's certainly not ""Gone With the Wind"", but it's good entertainment and definitely worth a viewing. At the end, I found myself feeling good about it, which is refreshing today. Even better, it gave me an evening's entertainment without profanity, sex or senseless violence. Lipnicky is (as always) cute and charming. I'd like to see more of Weeks on screen, but don't know if that's feasible as he's a British kid actor.",2001
10,"When I first saw the movie, I thought it was the cutest thing. I'm 17 years old and I'm not ashamed to say that I really like this movie. It had a cool plot that made it not so much of a kid movie. And it really shows you can make friends in even the weirdest conditions. Movies like this, allows you to sit back and forget about the stress of everyday and you can let the little kid inside you take over full of imagination and amazement. Really this is an excellent movie who need to escape without really escaping!",2002
10,"The little vampire is a thrilling story as a book and it makes a magical film. The script was full of witty jokes if you approached it with the right attitude. My name is Anna Popplewell and I appeared in the film as 'Anna' so it is no wonder I rate it well. My brother and sister (5) and (9) both loved it and so did an audience full of children at the test screening. It is true that children above 12 may find it a little babyish. There is magic the whole way through the film, not only as the friendship is formed, but also when it is tested. Any child who didn't enjoy this film should watch a little more closely",2000
10,"wow, This has to be the best kick back and enjoyed movie I have seen in a long long time.   Being a 66 year old (tough Guy), I find most kids movies not to my liking. But this movie had me engrossed in the entire film.",2002
7,"The Little Vampire is a delightful film about a little boy from America, Tony, who is teased and picked on at his new school in Scotland by the local laird's obnoxiously arrogant grandsons. He meets and befriends Rudolph, the youngest son of a family of charming vampires, who are trying to save themselves from Rookery, a vicious and unscrupulous vampire killer.  It is rated PG for some mild peril, to which I would add that very young children would need to have some of the life and death issues explained.  Both my sons, ages 11 and 6, just loved the movie -- enough that my six year old wanted to see it again, and I didn't mind taking him.  The lessons my kids learned were mostly about friends coming in a variety of shapes and sizes, and the value of loyalty and dedication to a cause. There are enough plot twists and turns to keep you on the edge of your seat (at least the first viewing!), and although some of the dialogue is banal and predictable, some of it is deliciously witty.  Last but not least, the costuming and special effects are wonderfully well done, and go a long way to making even some of the silly scenes very impressive.  All in all, I would recommend it highly (to anyone who doesn't have trouble with the notion that vampires are not minions of Satan) as good, clean, amusing fun.",2000
7,"Since I was a child, I have had an obsession with all things vampires. Looking back now I wonder how much influence the 80's Little Vampire series had on me.  I might be well over the 'suggested' age group for this movie but I couldn't wait to see it at the cinema and I wasn't disappointed at all!",2001
9,"The Little Vampire is a cute family movie that kids will want to watch again and again. The story is about 8yr old Tony who has moved into a new house, new neighborhood, and a new country all together. He has nightmares every night about vampires and a magic amulet that the vampires loose. Tony believes his dreams are true and has trouble making friends because of his obsession. One night, while his parents are at a business party, a little 9yr old vampire named Rudolph spots Tony with fake fangs in his mouth. He flys in, hoping that Tony will protect him from a vampire hunter, only to find out that Tony isn't a vampire at all! Tony then finds out that his dreams are real and decides to help his friend look for the amulet...",2007
10,"I think that this was the best action, drama, mystery, and horror movie that I have ever seen.  I liked how there was a problem about every five minutes that they had to solve to find the amulet or they had to get out of trouble.  I especially liked the part where Jonathan Lipnicki says, ""I'm Rudolph's best friend and he gave me a bite-proof guarantee.""  I don't know why, I just do.  I think that this is a good movie for everyone who has an imagination or who likes mythical things like vampires.  I believe that it is coming out in the dollar theaters soon since it is not in the big ones anymore.",2000
10,"Tony Thompson is in a new country, a new house, and worst of all, he gets beaten up by two kids at school. But, his life will change forever after he befriends a vampire named Rudolph. After they save each other's lives, Tony and Rudolph go on some amazing adventures. This is definitely a must-see movie. It is fun for the whole family!",2001
10,"The Little Vampire is my favorite movie!  The story was really great, and everyone did wonderful in acting out their part.  Jonathan Lipnicki played a great little Tony; Rollo Weeks, Anna Popplewell,  Dean Cook, Richard E. Grant, and Alice Krige did very well as vampires and looked great in their costumes.  In the end, you finally get to see them as humans, too.  Uli Edel did a great job at directing.  The special effects were really neat, and I loved the cows! This was a Great Movie!",2000
7,"A really nice movie for kids with a good plot. A boy is fascinated by vampires and eventually meets some, becoming their friend and helping them against the vampire hunter and with some other problems.",2001
10,"As a child I was a great fan of both the original Little Vampire book and the (badly dubbed) 1983 German television series, so I was very keen to see how this movie turned out. Sadly, this English-language version of the story has ditched the dark humour and wild fantasy of previous incarnations in favour of a more bland, Disneyesque reworking.",2000
6,"If you take this film as a family comedy, it is exeptable and works, a little.  But if you take this film as a strict vampire film you may be dissapointed.  The plot takes a kid and his family from San Diego to Scotland and the kid (played by Jonathan Lipnicki) starts to dream of vampires.  Then, he meets them and befriends one of them and gets mixed up to get them turned into humans and to evade the evil vampire killer Rookery (Jim Carter).  ",2000
7,"I was surprised at how much I liked The Little Vampire. It isn't exceptional, but in no way is it terrible. Some of the special effects are a little ropey, while I liked the story in general there may be those who may find the idea of having an American hero in a film set in Scotland a little contrived and I think it could have been a tad longer. That said, the costumes are very nice and the scenery is a delight, as is the cinematography. People may find it rather bleak, but I liked the bleakness, I think it suited the film very well. The film is well directed and written, with some witty lines and a very amusing running gag about... wait for it... vampire cows. The acting is also surprisingly good. Jonathan Lipnicki is really cute, Rollo Weeks is charming and bright, Richard E. Grant and Alice Krige are campy delights as the parents while Jim Carter is suitably unhinged as the slayer. Another thing, The Little Vampire is a rare film that doesn't patronise its audience. Overall, very enjoyable, while not being the best movie I have ever seen. 7/10 Bethany Cox",2010
10,"This movie is my favorite movie. Mostly because of Gregory, aka Dean Cook. He is so.. attractive. And I love his character's personality. But, the rest of the movie was great, too. Their costumes were the best. I want Gregory's outfit. I could wear it next Halloween, and my friend could wear Rudolph's (Rollo Week's) outfit. We'll go as gregory and Rudolph. Heh. But I haven't found any stores/websites that have those costumes. Anyway, I'll stop rambling. I'm just, obsessed with Gregory (as the title of this says), and I always will be. Oh, and, I really think Tony (Jonathan Lipnicki) was very annoying. I know he is a little boy, but, still. Just.. BUY THIS MOVIE.",2004
9,"my son has loved this movie from aged 3 till 7 and he still loves to watch it. We have worn it out at the local vid store (and i cant seem to get it anywhere) It has family value, mystery & magic as well as teaching friendship matters. Top family movie that even Im not tired of watching. AA+++ . You have to smile at this real attempt to keep us all at family values and tolerence to different people (whether real or not) parents get the last say on what is right... anyone can be friends no mater what our difference, colour/race/vampire or whateva my son loves the movie and I love that I can reinforce issues with a movie he loves. AND my teenage kids like it too although they wont watch it more than once a month!!",2004
8,"Yes I know. I've heard all the complaints already. ""That's not how it happened"" (as if anybody really knows); ""All of those events could not have co-occurred on the same boat in the same trip"" (as if anybody really knows); etc. etc. Well, here's my answer - it's a movie, just a movie. Don't see a movie to learn about ""what really happened"" unless the film states very clearly that it is a documentary. Films are, like good books, supposed to tell you something true about people, about things that happen, and about life. They're not (even when they're placed in the documentary shoebox) necessarily about what really happened and how.",2005
8,"Based on Sebastian Junger's best-seller, Petersen's motion picture relates the well known true story of six brave fishermen who really fought for survival with all their heart, skill and tenacity The hurricane hits full force just as their ice machine breaks down, leaving the six men onboard with two choices: Let all of the fish they have caught spoil and hang out for a few days till it calms down, or try to salvage their income and pride by navigating 'right for the middle of a monster.' ",2005
8,"It is inescapable fact that it is very difficult to take real-life events and translate them into an interesting and thrilling movie.  Ron Howard perfected the art with ""Apollo 13"" and now Wolfgang Petersen continues on with ""The Perfect Storm"".   ",2001
8,"The Perfect Storm:  Billy Tyne is a swordboat captain who's hit a patch of bad luck - while his colleagues have returned to port nearly bursting at the seams with fish, his hold is nearly empty.  Convinced that it is his turn to score the big haul, Tyne convinces his crew to go on one last run before the end of the season and heads for the North Atlantic.  He never figured Mother Nature into his plans.",2000
9,"By the time most people saw this film in a theater, or rented it, they already knew the ship would sink and its crew would be dead in less than two hours.",2006
10,"Based on a true story, and dedicated to ten thousand Gloucestermen lost at sea since 1623, `The Perfect Storm' is a powerful movie that will take you places to which you've never been before.  Director Wolfgang Peterson has deftly crafted an intense rendering of the story of the Andrea Gail, a swordfishing boat captained by Billy Tyne that left Gloucester, Massachusetts, in the fall of 1991, and soon encountered the storm of the century.  After a less than profitable trip out, Captain Tyne (George Clooney) sets out again in October, with a crew of five men, and heads for deep water and a place know as the `Flemish Cap.'  It's a dangerous trek for that time of year, but he assures his men that the catch will be worth the risk.  What he could not foresee, however (nor could any meteorologist), was that three major storms would converge to form a single storm, the likes of which comes along only once in every one hundred years or so.  Fate steps in further when, after their catch is made, their ice making machine burns out, leaving them without the means of packing and preserving the fish.  They have no choice but to go back in, directly through the storm, lest the fish spoil, in which case all of their work, and the risks taken, would be for naught.  Tyne lets the crew decide; do they turn away and wait out the storm, losing everything, or do they prove that they're `Gloucestermen,' and try to make it back. 	What Peterson did with this film, the way he tells the story, can be likened to what Melville did with the novel, `Moby Dick;' as it moves along, he fleshes out the characters and subtly provides an intimate portrait of what this kind of life is all about.  He pays such meticulous attention to details, that by the time you're in the middle of the storm, the impact is extraordinary; you know what this boat is and how it works, you've smelled the fish and the sweat and the sea, and worked alongside the crew.   You know these people and what's at stake here.  You know the feel of the fishing lines and the grappling hooks, felt that rush of adrenaline that comes when you hook a big one, or when a huge wave washes over the deck.  He gives you so much in this film, puts you in it so completely, that it primes your senses for whatever's to come.  Combine all of this with the best special effects imaginable, outstanding performances, and a terrific score by John Horner, and you're in for the thrill of a lifetime. 	The charismatic Clooney is exemplary here as Tyne; he knows him from the inside out, which enables him to convey a real sense of who this man is. And it shows in the way he carries himself, the way he walks and talks, right down to the look in his eye.  He's tough without any unwarranted theatrics or bravura, is self-assured, but aware of his own shortcomings, as well.  It's a commanding performance with nuance and depth; It's all there, and Clooney makes it real.  Mark Wahlberg, also, is outstanding as Bobby Shatford, the rookie fisherman who can't stand to be more than two feet away from the woman he loves, Christina (Diane Lane).  Lane gives a notable performance here, too, as does John C. Reilly, who does an emotional turn as `Murph,' the veteran fisherman with a young son he loves, and who lives with the remorse of past mistakes that cost him his wife. 	Rounding out the exceptional supporting cast are William Fichtner (Sully), Mary Elizabeth Mastrantonio (Linda), Allen Payne (Alfred), John Hawkes (Bugsy) and Michael Ironside (Bobby Brown).  There are thrills and heroics to spare in `The Perfect Storm,' but it's also inspiring; once you've seen the Coast Guard in action, for example, you'll never take them for granted again.  What makes this such a great movie, though, is that it's about real people, doing their jobs and going about living their lives like we all do. It's an instance of ordinary people getting caught up in extraordinary circumstances, and Peterson has made them accessible, ones with whom anyone in the audience will be able to identify.  This is an emotionally charged, unforgettable film; you'll experience things from the comfort of your seat in the theater (or on the couch) that most people will never get close to in real life.  And therein lies the true magic of the cinema.  This is one movie you absolutely do not want to miss. 10/10.",2000
8,"Active, exciting, moving...depressing.  I have so many mixed emotions about this movie due to realising that more or less everything we see is true. George Clooney perfectly captures the busy, yet quite lonely man, that was Billy Tyne.  Mark Whalberg, who supported Clooney in 'Three Kings', also gives an excellent performance as Bobby Shatford.  The movie, on a whole, succeeds where a lot of films this year have - it's gripping.  The whole scenario of the storm, the crew, the boat and the relationships are so scarily captivating it's unreal.  However, if you don't know the ending or what goes on in the film, i won't say anything, but be warned!  This film has scarred my mind.  The performances from all actors are so good, i was depressed for about 3 days afterwards!  That is the only weakness however. It's a great film a really worth watching.  I would also recommend the book to anyone who hasn't read it - A bloody good read, although even that has it's depressing moments.  8/10 - worth purchasing because it could effectively become a classic.",2000
8,"Heading into this film I did not expect the full on and intense experience that it delivered. I expected brilliant and seamless computer graphics, they were delivered. I expected a fairly personal story about the people involved, that was delivered. I expected some amazing sounds and sights, and I got them.",2000
1,"This is one of those movies in which the extraordinary looks reasonably real, and the mundane feels embarrassingly fake. Everything about this movie is not only predictable but forecast. Essentially, stupid people in a tired story take far too long to die. George Clooney and Marky Mark play dueling whiskers, William Fichtner is solid as always, and Wolfgang Petersen sleeps on the job.",2007
5,"No argument with the film's description: ""Atlantic swells form 100-foot walls. Wind shrieks at a maxed-out Force 12. In October 1991 three raging weather fronts - one of them Hurricane Grace - combine to form the greatest storm in recorded history. George Clooney and Mark Wahlberg lead a talented cast in this harrowing special-effects adventure that intercuts the plight of seafarers struggling to reach safe harbor with the heroics of air/sea rescue crews. Directed by Wolfgang Petersen, 'The Perfect Storm' tosses excitement your way in waves."" ",2009
8,I have read a great number of user comments here and they make me laugh.,2000
1,"I am 52 years old and have loved movies all my life. There have been only 3 movies I have went to see that were so terrible that I got up and left the theater without making it to the end. I saw it on opening night. When we left I said ""stop"" ""I want to count heads."" There were only 7 people left in a sold out show!! The next day I was so shocked at the comments and reviews that I went with a second group of people and tried to watch it again, hoping perhaps I just had an ""off"" day. It was worse the 2nd time. I have never seen such poor film work ever. Soon into the movie I assumed the film was ""matted"" wide-screen because I saw many scenes with the characters foreheads cut off at about the hairline. I was stunned when one of the big waves hit the boat and knocked the main boom over. I thought I was watching an old 60's Godzilla movie. And then as the perfect ""tri-wave"" storm begins pounding the boat the scene moves to the inside of the ship. The crew is anxiously deciding what to do. They are SLOWLY LEANING from side to side. And behind them, outside of the main windows are these 40 or 50 foot waves slamming down just feet from the ship. Nothing on the tables are moving etc. etc. This is not to mention that the scenes were too chaotic to really see what was going on. They also were shot in deep brownish hues that were far from natural. That's not even getting to the fact that there is never an attempt to develop any of the characters. And the acting was ""B"" movie horrific. When both my groups left, after about an hour or more, I made the comment that ""I hope this boat crashes and takes everything with it, especially the film reels at the theater."" I then recanted and said ""I don't even care what happens to anybody in this movie."" If you want to see a good movie on the perfect storm, watch the ""White Squall"" or ""Wind"". Don't even waste your money on renting the video. I love George Clooney, but not here. I also want to note that I was hoping that at a 2nd theater, the movie at would at least display a proper aspect ratio. ""Maybe the first show had over-scanned the projection so as to cut off the tops and bottoms of scenes"". I was wrong. It was just as terribly displayed there. It is either being played back in 35 MM, matted to give us the 2:35 to 1 appearance of 65 or 70MM. Or it is just a terrible Camera man's eye for the scope of the viewer. Boy, I am sorry I am so negative, but this movie was that bad. I have heard many other comments from people who completely agree with me. Simply, one of the worse movies we've seen. And I like almost all movies in some way or another. Except ""The Perfect Storm""!",2000
5,"this movie is nothing to write home about...the acting is bad given the cast, but the special effects are pretty good. I had to laugh at the part where the captain had to torch cut the stabilizing anchor, pretty outlandish stuff. That's the problem with movies based on true stories. We don't know what happened out there to these people and it's a sad story, but adding outlandish dramatizations? does it work or take-away from it? This is the problem with the 1.5-2 hour movie time-frame, not very substantive, cheap and fast.... I especially had to laugh at the part where the captain finally declares that it's time to turn around...really? And I can't help wondering why they didn't divert to Newfoundland and wait the storm out? A little to late don't you think? If they had any notions that there was a hurricane brewing or, as the film implied, a broken ice machine where they had to get back or lose their catch, they could have gone to Newfoundland to make some other arrangements. It's an okay movie...but that's about it.",2016
6,"The visual and sound effects were truly spectacular. The story was based on truth, but suffered from what were obviously numerous embellishments by the screenwriters which, although necessary for broad general audience appeal, detracted from the core story, which had plenty of drama and suspense in itself.",2000
3,"This was a first, having never been to see this flick in the Cinmea or on TV. I only wish it had been on TV and not the box office.",2010
5,"A mixed bag.  Some of the acting was good - certainly better than ""Titanic"", but some made the eyes roll.  The storm effects were fantastic as advertised, but since they were so good, I have one question:  Why beat it to death with the symphony orchestra?  It seems ridiculous to imagine, but the makers of this film must have at some point looked at the great, rousing footage and said, ""It's not good enough.  Bring on the violins!""",2000
5,"Although I am not at all a fervent advocate of Hollywood movies, I was lured into watching this film, some weeks ago, in Paris, surely seduced by the chosen subtitle ""La nature est sans pitié"" (""Nature has no mercy""). I was obviously expecting a philosophical drama about the eternal struggle between Man and Nature, and, knowing that the film is based on an authentic event that took place only some years ago, an extremely violent storm on the Atlantic, in which none of the crew members of a small fishing trawler survived, I really wondered how Hollywood would treat the subject. The fact that a German was elected director added another suspense-creating factor: Would there be a surprising turnaround to the habitual glorification of heroism, to the idealization of Mankind? ",2000
9,"The Perfect Storm, I just love it so much. ",2011
6,"Sorta interesting story....music kinda overdramatic...pretty good special effects...pretty good acting....excellent character development...worth renting....I really liked the fishing town setting...and I loved the old beat up, dirty baseball caps..",2000
8,"The idea of this film is pretty original; I don't think I've ever heard of a story so well-thought out about time-travel/alternate time-lines before. The idea is based on the main character being able to communicate with his father, who's been dead for 30 years. His father hears it then, 30 years earlier. They quickly do some things that shouldn't have happened back then, which then changes the future(or present). The movie deals very well with how they change the future back and forth. The plot is very good, the acting is superb and the characters are all believable. The special effects are very good. The very idea behind the film is very good, but the way it develops so much further is amazing. The ending, while it may seem corny too some, and is, by all means, a bit of a typical Hollywood ending(some might even call it a cop-out), but personally I just think it worked better than anything else could have. I'd recommend this to pretty much anyone who can watch a movie where they have to suspend disbelief, but especially anyone into time-travel or alternate time-lines, as this is, in my opinion, one of the best movies made, concerning this subject. 8/10",2004
9,"This unique and interesting film is actually more of a suspense thriller than a science fiction, although I think fans of both genres will be pleased.",2000
10,"Changing the past to affect the future may not be a new concept in film, but ""Frequency"" handles it deftly and with heart. The acting is superb, and as far as I can tell the plot is nearly airtight. It keeps you on your toes as the story twists in what feels like six directions at once and keeps you in emotional sync with the characters. The past/present connections are stirring and intriguing, especially the single-flash cuts at pivotal moments. This is one of the few movies about which I can honestly say, ""I laughed, I cried, I was scared stupid."" Truly the only good movie so far this year.",2000
10,"The plot in Frequency is hard to believe, but the movie's twists, action, and dramatic moments cover up its uncertainties.  The idea of how the past affects the future is not original, but the rest of the film is.",2000
7,"You can't help it!! You have to cheer and applaud this movie.  I can't remember the last time the whole audience clapped at the end of a movie. It has been such a long time since a movie was made that warmed your heart, while keeping you at the edge of your seat. This movie will make you laugh, get a little misty in the eyes, and you won't even notice the time.  You're almost sad to see it end.  Dennis Quaid is excellent, this is his best movie in years.  This movie also has some new faces you won't soon forget.  Don't take my word on this, see it your self.  You will be thinking about this movie for weeks.",2000
10,"Going into this film I had no idea what the true story line was. Is it a time travel film, is it a sci-fi film or is it a murder mystery? Well it's a little of each of these. Put behind you images of flying Delorians traversing through time and just let the film soak you in it's original story of what if. What if you could change history and bring back the ones you lost long ago. What if that power came with a price. Is it better to leave things as is or if given the chance to change the world you live in would you? These questions and more rise in this film that ask, would you, could you, should you. Dennis Quaid, in one of his best roles, is a fire fighter from New York in 1969. His hobby is ham radio when not rescuing people from near death in the line of duty. His son John is just a child and dreams of being a baseball player when he grows up. But in the realities of life somethings were not meant to be. John grows up and becomes a police officer working on the homicide squad in 1999, and his father never made it out of a burning building in 1969. On October 10th 1969 sun spots rise up the day before the fatal day in the warehouse. 30 years later the same event happens on the same day in 1999. John finds his fathers radio and begins to play with it and finds a man who seems to have the same call letters and last name. The sun spots allow his radio waves to traverse 30 years into the past to his father. He can save his life with the knowledge of the future and have him back in the present. This comes at a deadly price for in 1969 there is a serial killer who preys on nurses. Johns mother is a nurse. Together John and his father must stop this killer from taking more lives in a game of cat and mouse that unfolds, reverses, and progresses over the 30 year gap. Memories disappear and new ones open in there place, people survive and others die. All this leads to a fantastic final battle of old and new.",2000
10,"Wow, what a suspenseful film! This is a combination crime and fantasy story, a time-travel theme employed as a son is able to talk to his father 30 years in the past and help change history for the better. Far-fetched? Oh, of course, but it's not meant to be taken seriously as something that could happen. Like ""Field Of Dreams,"" it's pure fantasy but a nice father-and-son vehicle that makes you - or at least it did me - bring a tear or two to your eyes.",2006
