Rank,Review,Year
10,"The murder of a diplomat's wife under mysterious circumstances is the crux of John LeCarre's complex political thriller THE CONSTANT GARDENER. While thematically, this type of story has been filmed before, it's not concerned so much as to who did it, or why (even though these elements remain as important as ever throughout the plot), but the gradual revelation of a woman whose story is told after her death through flashbacks, pieces of previous conversations, and recollections.",2006
10,"A really great adaptation of Le Carre's book, the film is taught and filled with excellent performances. A love story told from a unique perspective, the plot extends through corruption, murder and how international corporations influence government and value peoples' lives by the currency of their relative media value.",2005
9,"A beautiful young woman, Tessa Quayle, with a scintillating and irresistible personality, dazzling intellect, unflinching courage, and undaunted dedication to fighting a vast conspiracy between cross-national governments and a collusion of pharmaceutical companies to exploit impoverished Africans for multi-billion-dollar profits sets the stage for an absolutely compelling cinematic drama. An endearingly descent but insignificant UK diplomat to Africa, Justin Quayle, is the thread used to interweave this amazingly complex tapestry of global crime composed of compromised spies, corrupt bureaucrats, high-level corporate wheeler-dealers and their operatives, research scientists, and even doctors. With such a vast collection of conspirators, it is impossible to detect those ultimately responsible for their exploitation the destitute AIDS patients in Africa. If they do not eliminate the casualties from their experimental drug, their claims for their miracle drug would be undermined. 'They' use long, loosely connected, chains leading down to small-time, obscure hit men to remove anyone who becomes 'a problem', meaning who might expose them. While this is the story's underlying plot it is also its raison d'être. The vast, lofty, impenetrable, world of secret connections and villainous transactions within the shadowy official corridors and exclusive club salons of the untouchable rich and powerful elite confounds attempts at comprehension. Just as confounding, is the virtual miracle of compressing all of these diverse elements into a single plot while blending them with an eye-moistening romance by the expert triumvirate of LeClare, Meirelles, and Caine. While the camera work is a 'stopper', as a spy story, it is a masterpiece. It is also the artists' clarion call to a sleeping world naively putting their trust in those steering the fate of the world.",2005
10,"Passionate, Intense and moving political thriller that not only fulfills it duties perfectly as a great and passionate film. Ralph Fiennes is at his best with a performance that should once and for all show people on how versatile he really is with a somber performance that is a study of how human expression can tell one' feelings and one's actions. To just look at this man act is a gift in itself and he is at his best here. While Fiennes is at his best, he is outdone by the powerful and graceful performance of Rachel Weisz, which makes this film as powerful and as haunting as it is. She brings a sense of playfulness, mystery and strong will that has not been giving by an actress in the last few years. Her character is wrap in mystery and is only remembered in flashbacks but while you are trying to piece together the truth, you still will morn for her character in the way Justin does for her and be outrage by the circumstances that is responsible for her death. The cinematography is amazing and the direction by Fernando Meirelles is just as inspiring. He lets the actors become the characters and it flows like a running steam of fresh water that is refreshing as well as uplifting.",2006
4,Charles Schine (Clive Owen) is a married advertising director whose dalliance in a hotel room with a business woman he meets on a train (Jennifer Aniston) turns deadly when a violent criminal named LaRoche (Vincent Cassel) threatens to ruin their lives unless they pay him a lot of money.,2006
7,I was a bit hesitant about seeing the film because of the low ratings.,2006
9,"I'm surprised to see some low ratings for this movie because I found it to be really good. I didn't find a boring moment thru out the whole movie and the ending was so twisted... it just brought everything together. I wasn't sure of what the movie was about so I was definitely caught off guard with the whole plot. It sort of starts out like a love story, then next thing you know the guns come flying. Its different from any other movie I've seen with realistic outcomes and life situations. At times I wasn't sure if I was on the good guy's or bad guy's side because in a way, the main character deserved some of what he got. And I also understood why the bad guys chose their targets without remorse. If I wasn't given a background of the main character, I don't think i would've felt bad for him. Anyway, its a good movie and I'd definitely recommend checking it out.",2006
9,"I was avoiding the film because of the lower ratings it had received but after several recommendations, I went and saw it and was surprisingly pleased with the whole film from start to finish. In my opinion, this could be very well one of the best thrillers of the year. The trailer for it really doesn't do it justice for what the movie really is; a dark, suspenseful, edge of your seat thriller. Jennifer Aniston does a great job breaking out of her Friends character that everyone associates her with and that so few sitcom actors have been able to do. Don't wait for this one to come out on DVD. You definitely want to catch this one in the theater.",2005
9,"Derailed is a tight, smart, and dangerous movie about risks. Based on the novel by the same name, it's hard to believe the book could be much better.",2006
9,Clive Owen convincingly portrays an everyman who lives a life where every day is the same - until he unexpectedly meets a woman on a train and his life starts going off in new directions.,2006
1,"I think Ashley Judd has made this exact same movie about four times already. Overly formulaic, highly laughable (especially the rape scene), Jennifer Aniston as a powerful executive? Get Real! You've seen this movie before, trust me. I'm even really happy to spoil it for you and let you know...the supposed ""good guy"" gets the ""bad guy"" in the end. Yep, stabs him in prison with a shank, y'know, so he could easily get through the metal detector. This movie is complete with the sick daughter with type 1 diabetes, to add extra drama...it doesn't work. The poor wife who has managed to keep her marriage together despite the sick child, even though she and the husband don't have sex anymore. Such a waste of time, and I really hope Ms. Aniston sticks with comedy, she's so much better than this.",2006
2,"An advertising executive flirts with a financial adviser on the morning train in Chicago; both are married, but they end up at a hotel anyway where their tryst is interrupted by a gun-toting, assaultive thug who steals their belongings. Blackmail thriller in which Clive Owen, channeling Nicolas Cage, plays such a naive chump that one doesn't watch the movie for the plot twists or the human drama, but just to see when and if this guy is going to wake up and start reacting. How much the viewer enjoys the film depends solely upon their patience-factor. When the 'surprises' in the script finally come, they're too late; Owen has already been beaten to a pulp, had his crotch assaulted in his own home while his wife is doing the dishes, and forced to pay a prostitute by crooked cops (this film really makes Chicago look disgusting). Stuart Beattie adapted his screenplay from James Siegel's book, but which one is to blame for making the leading character such a doormat? Or for filling the picture with an assortment of sour supporting characters, each one more of a jerk than the next? * from ****",2008
1,"I paid to watch this film on sky box office last night. I am just glad I didn't pay to go to the cinema to watch it. Absolute rubbish. Started off OK, but as soon as it progressed into the main story, I didn't know whether to laugh at the ridiculously stupid plot or turn off in frustration. I kept watching. I wish I hadn't. Thillers often do get a little far fetched and people do desperate things, but if the point of him paying the money over was to stop his wife finding out about the affair, how on earth was he ever going to explain the loss of all that money to his wife - and then he went and told her anyway! And to throw a sick child into the mix to try and make it a bit more emotional was just pathetic. Good cast, rubbish plot.",2006
2,"I can understand why Anniston wanted to do this role, since she -=- SPOILER ALERT -=- gets to play majorly against type (as the supposedly 'nice' girl who's really - oh no! - part of the scam), but I'm at a loss to figure out what Clive Owen is doing in this sub-par, unoriginal, ugly and overly violent excuse for a thriller.",2005
4,"It starts so promisingly that thoughts of ""Fatal Attraction"" even ""Brief Encounter"" came to mind but, unfortunately, it degenerates into a rushed, thoughtless TV movie of the week. I can put up with nonsense and suspend my disbelief like the next guy but you have to have all the other elements in place for me to buy whatever it is you're selling. Here the script gives up a wallop just a the right time and then pretends to have accomplished its mission when the wallop should be the beginning of the mission. Clive Owen is a phenomenal actor a true film creature at a pair with the greatest and the best, although I think he is overdoing it a bit. He's everywhere. No, Mr Owen, less is more. Vincent Cassel is terrifying, brilliantly so. Pity that the script doesn't allow him to become a real character and Jennifer Aniston, what can I say? Whenever I mention she's not made for the big screen, her defenders always shout: ""Have you seen The Good Girl?"" Well, yes, I have and I was fooled like everyone else. She's not in tune with the medium, her performances are just that, performances and not particularly good. Did you see ""Rumor Has It""? She's too much of a personality and not enough of an actress. We'll be seeing re runs of Friend for years to come. I think that will remain the Jennifer Aniston that everyone knows and likes.",2006
9,"Great movie, Clive Owen was brilliant and its a good change for Jennifer, pure fast paced entertainment, just what it was meant to be! I hope Jennifer does a lot more movies like this to get rid of the good girl type cast. I really liked RZA, his acting was great and his character was believable and very funny. The movie was fast and edge of the seat almost from the start. I found some parts predictable but that didn't ruin the movie for me. Some of the things that I predicted happened, but not when and how, so it still keeps you guessing. I buy a lot of DVD's and this movie is going on my list of movies to buy for sure. I definitely recommend this movie.",2005
2,"First, if the script and movie are factual to the book, who published that piece of junk? Are you kidding me? Yes, I knew Jennifer Aniston was a crook from the get go. The crook always fronts you a few bucks to make you think they're good people. Second, they both could have gone to the police and asked that their spouses not be told. It happens all the time. The mere fact that she wouldn't even go to the police and talk to them...she didn't have to file the report...that made me suspicious. At the point he was conned for $20K, why didn't he get a policeman to follow him, or get a wire? Nobody would be so stupid. I tell you, this has got to be Jennifer Aniston's best comedy yet. Hard to believe that Hollywood thinks this garbage is worthy of a budget. I've seen more compelling porn in my life. If I wrote this piece of crap, I would change my name. In fact, I'll issue a challenge to every studio head, producer out there: I can write a better thriller than this in 1 month's time. This is about as compelling as IMDb's threat to add you to a blacklist if you don't point out spoilers...OHHHHH I'm scared...",2010
5,"This movie was incredibly predictable, and required way too much suspension of disbelief: ""Hey, honey, I'm going to teach at a prison so I can murder the guy who ruined my life after I had an affair with his girlfriend..."" Sure, an American suburban housewife is gonna get behind that and stand by her man. And the holes in the ""detective work"" are inexplicable.",2006
7,"I saw a sneak preview of this film yesterday in Toronto (Younge & Eglington Theatre) There are some ""cheesy"" moments but I'm happy to say that they are far and few between.",2005
7,"Imagine running out of the house to take the commuting train and suddenly you realize your wife got money out of your wallet because she asked you to stop at the ATM. What to do? Well, Charles Schine gets an offer he can't refuse. When the beautiful, and sexy, Lucinda Harris, offers to pay his fare, he is grateful for it. Promising to return the money, he becomes restless as he remembers about the angel that saved him.",2006
1,"The actions of the main character are so stupid that I actually began to cheer on the bad guys. First the leads have an affair and get caught by a thief. And instead of reporting it to the police and notifying their spouses, they don't do anything. Then the thief comes back and blacks mail them. They pay and don't tell anyone. So the thief blackmails them for more. Then the thief kills a friend and still he tells no one. He keeps digging himself deeper and deeper with no plan for escape. How much more of a wuss and idiot can a person be? To enjoy a movie, you need to relate to or care for at least one of the characters. Since the main characters are completely unsympathetic, I shut it off half way thru and took it back to the rental store. Save your money, don't watch it.",2006
1,"This movie was hands down on the worst movies, I've ever seen, and I've seen a lot. This movie's plot was so pointless and contrived. Here it is in a nutshell, Clive Owen Jennifer Aniston are two strangers who meet on a train and they soon develop feelings for each other, but the problem is they are both married. As they go into a hotel room, a stranger breaks in, beats up Clive Owen and rapes Jennifer Aniston. Well after that, Jennifer Aniston doesn't want to call the police because if they did, her husband who divorce her and take her child. Soon, the stranger starts demanding money from Clive Owen or he'll tell his wife what has happened or hurt Jennifer Aniston. The problem is you never feel bad for Clive Owen in this movie, because he's cheating on his wife with Jennifer Aniston. Clive Owen and his wife also have a very sick child. So when the man embezzling money from Owen, Owen has to take the money from his bank account, which they were saving for their child's medical bills. Clive Owen has numerous chances to get the police involved but never does. Why not? Just another plot hole in this movie. This movie insults your intelligence. Don't waste your time.",2006
7,"Don't miss ""Derailed"". It is far from a big production, yet its twists and turmoil grip the spectator and force him to highly concentrate and attach to the movie's agitated rhythm. The Neanderthal chemistry between the couple of Owen and Anniston, translates to off screen, giving a satisfactory acting result, although individually many faults can be advised. Vincent Cassel plays the thief with a chilling magnitude.""The book manipulates the reader so he cannot advise what is coming next"", says Owen's character to her daughter, while analyzing a book together, as a hidden preface. Mikael Häfstrøm (who is quite unknown) cuts into the Hollywood formula and plays with the character psychological aspects while dipping and destroying their life's with certain Hitchcock reminiscences- Don't be confused; this thriller follows the book of Hollywood and has it's own particularities. Now, if you like fast, exciting rides where you remain in the dark and eager to know, this movie is for you. Otherwise, if you like intellectual films; maybe you won't pack to ""rail in"" to this movie.",2007
3,"Jennifer Aniston remains her Friends character here; she is just behaving in some difficult to understand ways. Why would this smart, classy, charming character consort with a killer who comes up with the sleaziest, most dangerous shakedown scam possible? Love? Pretty hard to believe. But no other clues or explanations are provided. And why do the two criminal masterminds do such a poor job of hiding their tracks? They continue using the same locations to conduct their shakedowns. Further, the shakedowns rely on some pretty risky assumptions: a) that they will be able to knock-out but not kill or seriously debilitate the victim; b) that the victim will not fight to the death; c) that the victim will not do something to attract the attention of others, e.g., yell out the window; and d) most preposterously, the victim will not go to the police on his own. Movies of this type often rely on such shaky leaps, but here it is just too much. Clive Owen's character would rather jeopardize the life of his daughter (the payoff money was earmarked for her medical care) and cover up the murder of his friend just so that Jennifer Aniston's character doesn't have to face the possibility of divorce. No way. Meanwhile, Jennifer Aniston's character has no protection other than these assumptions. Once the scam has started, she has to sit at an office, pretending to be someone she is not, and where the victim knows where to find her, for days, even weeks. She must have spent every day sweating. When the victim came to see her, it would only have taken one co-worker to call her by her real name, and the scam would have been up. And if the victim had had the good sense to go to the police, Aniston would have been a sitting duck. Really a poorly put together scam, resulting in a rather disappointing movie.",2006
8,At the beginning the movie seems to be dragging and just OK but the last hour is dynamic. Very climactic. ,2005
1,"In the opening minutes of ""Derailed,"" Charles Schine (Clive Owen) helps his daughter, Amy (Addison Timlin), with her book report, telling her the author constantly keeps the reader guessing with plot twists and turns.",2005
6,"Derailed is being advertised as Jennifer Aniston's big break-out role since the break-up with Brad Pitt. This film should be advertised as another ""Fatal Attraction"" or you reap what you sew.",2005
1,"Right, where do I start? I cannot even imagine to comprehend this preteen pathetic excuse of a show. Picture this: a boarding school, where kids whose parents are rolling in money simply chuck them in there so as to jet around the world themselves. It could not get any more diabolic than this.",2006
1,"This is the absolutely worst show in the history of Nickelodeon. First of all, no boarding school has a Sushi Bar, Flat screen TVs, and gives every student a laptop. This makes the show so unrealistic, and boring. The plots are pointless, and incredibly boring. The actors are so bad, it makes me want to take my own life. I really hate the fact that in the show, Zoey is the most popular girl in school, and the prettiest, and smartest, and gets the best grades without doing any work. She never has any real problems, and every guy wants to date her. She is so perfect. There isn't anyone like that. Also, I hate that everyone would do anything for her, and everyone picks her for every team, or club. It is so annoying. Quinn is so obnoxious. Her experiments are pathetic, pointless, and fake. Chase is such a wimp. He says he loves Zoey, but if he told her, it would ruin their friendship. How pathetic. Michael tries to be funny, but he never accomplishes anything. Nichole is so perky, and screams a lot. She is never seen doing any work, or studying, but she is a straight A student. Lola thinks she is an actress, but she sucks (Excuse my language). Need I say more? I think no. For your own good, stay away from this show at all costs.",2006
1,"When I first watched Zoey101 with my sister we thought it was a piece of garbage. No one is that rich and lives at a dorm off the pacific coast. In the show, Zoey is a mega popular rich girl that everyone always go to her for advice. Zoey is always the one with the good idea and everyone agrees with her no matter how stupid her idea is. She is always perfect at everything including her perfect figure. And she is such a dietetic freak she talks about carbs like she knows what they are. When she sees that her friends are eating chocolate she confiscates it. And another thing that ticks me off is that she is always chewing a piece of spearmint every time you look at her. And everyone wants something do with her, for example in one episode that Logan guy bid $4,000 to have her and her friends cheer for everything he does in his pathetic life. And her friend Nicole is an overly perky freak that screams a lot.And Lola dresses like a hoochie Houdini lady. 80s called they want there bushy hair back.Might as well shave off the hair chase. This show sends a bad message to kids everywhere to make them think that if they don't have the latest I-Pods and designer clothes they will hate themselves. ",2006
1,"I have tried to like this show, I really have, but I can't find a reason why anyone would like it. The story lines are weak, the acting is weak and unbelievable. Every cast member seems to have been picked up off the street at random. And it seems to me that the whole show is just a vehicle for Jamie Lynn Spears to be able to move on to movies. Every episode shows Zoey as the girl that every girl wants to be her best friend and that every boy wants to date. She's always perfect and no one is like that in real life. How can people relate to a character that is just a Barbie doll? Jamie Lynn's acting is fair but she is not a strong enough actress to have the lead role in a series. All the show's fans are just young girls who don't know any better. I'm sorry if you think my comments are too harsh but if you can find a meaningful and deep moment in this series that isn't quickly directed to a beach party - please accept my opinions and find something worthwhile to watch.",2006
1,"For any fan of Nickelodeon who used to watch the network in the 80s and 90s, there was always something good on. You had entertaining acts like You Can't Do That on Television. You had weird but good shows like Pete & Pete. You even had cartoons that taught morals like Doug. But just like Disney, Nickelodeon has fallen down the tubes, limiting their demographic to shallow preteens and giving us poor excuses to come up with new, innovative shows. As I tried watching Zoey 101, I just shook my head in disgust.",2008
3,"This show makes me(and many others) hate their lives. Let's face it, Zoey is perfect; she's bland pretty, gets good grades, everyone goes to her for advice, she's popular, she goes to an amazing school with amazing rooms. Reasons why I gave this show a 3: 1. The acting is horrible.Sometimes I just want to hurt the people who put these untalented actresses(especially victoria justice) on television. 2. The characters are unbelievable and mismatched. You have your typical popular girl. A peppy, shallow, stupid ,stereotypical, girl who is portrayed by a horrible actress. Then you have a typical jock guy who is somewhat normal and actually nice.Then the stereotyped smart girl who is a freak and obviously does not fit in with the perfect popular friends of hers. Then a stuck up rich pretty boy that would be happier gazing into a mirror all day. Then the wanna be actress who is played by another stinky actress. And last a normal nerd person guy. 3. The plot is boring, and lame. 4. I hate how spoiled these characters are. Can't they just be normal! 5. Everything ends up perfect for them, and we all are reminded of how much our lives stink.",2006
7,"I just want to stand up for this show everyone is dumping on. It is not suppose to be a realistic view on life in a boarding school. It's suppose to be fun, and for the most part it delivers the goods. I think the leading lady is rock solid in her role. She's not always perfect, like when she stood up for Dustin against a bully and also when she tried to baby him, sure life in the school is unrealistic, but that is the case for most, if not all? situation comedies of this sort. Examples, High School Musical 1 and two, Hannah Montana ex cetera, so just strap yourself in and enjoy the ride. The last of shows seem to have a lack of focus. The producers seem to be stepping away from the comedy and focusing more on serious stuff. The Haunting of pca by the ghost was very weird like the concept wasn't entirely thought through, if want more drama in the show the characters have to be deeper.",2007
1,"Imagine this: a high school. Except it's boarding school, and the kids don't have parents around. Oh, and it's in Malibu. And the kids are all thin, white, and gorgeous, with the exceptional token minority or fat kid to play the ""weird"" outcast. And there aren't any reasonable rules, like how they have co-habitation, nuclear weapons in their dorms, coffee stands, a sushi bar, and a complimentary laptop per student.",2009
1,"Shopping, sunny skies, beaches, boarding school for rich teenagers and perfectly happy endings. Welcome to the life of Zoey Brooks and her friends. Zoey Brooks is portrayed by Jamie Lynn Spears, the self proclaimed actress who got her claim to fame by being the younger sister of the international pop star Britney Spears. With her lovely blond wig in the first season and an attempt at hiding her monotonous country accent, it's confirmed that Nickelodeon has indeed gone to the dogs with nepotism. When Kristin Herrera, the actress who portrayed Dana Cruz in the first season, left the show, all hope vanquished as she was the only decent actress. The female casting is a complete disgrace but the male casting has potential for a teenage media. If they continue to pursue Jamie Lynn Spears as the picture of perfection, very many people will have to lower their standards. With hope, they will soon find that you can't make a career out of nothing. Jamie Lynn Spears is useless for acting, singing and anything else she attempts for that downward spiral she calls a career. There is no wondering why she is a self-proclaimed actress. Critics would most definitely proclaim her as something other than that.",2006
1,This television show is stereotypical and far-fetched in many of its aspects.,2007
6,"Every time I watch Zoey 101, I find myself more interested in the subplots than the main plot. Why? Because the subplots are more about the other characters on the show, rather than the queen bee Zoey (Jamie-Lynn). Let's face it- Miss Spears cannot act. The only reason that she is the lead is because of her celebrity connections, not her acting ability. It's really a shame because some of the more supporting characters on the show are my favorites. For example, the characters of Quinn and Logan are very much underused, and it's a shame. Therefore, I would've given this show a three if it weren't for the great supporting cast that are just waiting in Ms.Spears' shadow.",2007
1,"I first watched this show hoping for a few laughs, good acting, and good plot. Sadly, I got none of those things.",2006
1,"I strongly dislike this show. I mean, like, basically everyone at that school is perfect, and rich, and I doubt a boarding school would look as cool as that. And why do they suddenly allow girls into the school? Isn't that just a little weird? anyways, Jamie Lynn spears CANNOT act. She always has the same facial expression, which really annoys me. She is basically emotionless, and all the guys seem to like her.",2007
4,"I've seen this programme a few times and the more a see of it, the less I like it. Jamie Lynn Spears was approached to do this because of the fact that she is Britney's sister and I'm sorry to say that that in the show is obvious. They've created the character Zoey to be everything people want to believe Jamie Lynn is, clever, original, smart, pretty, popular etc. The characters around her are only there to make her look better, by being smarter then them, more popular than them, more wanted by boys then them. There is nothing original about this and it's poured with money, so every kid there has the coolest of fashions and stuff. I also have to say, for a 13 year old girl (or however old she is, can't be much older) she wears very mature clothing, those short skirts are too short, it makes young people want to wear them, and all that make-up, this adds to the rising problems of why young girls get into so much trouble. The only thing I will say is that the opening credits are sung by Jamie Lynn and, given her age, isn't bad at all, much better than her sister anyway when it comes to vocal ability. Sorry, it's too mature and yet too dumbed down. It's poorly acted with predictable story lines and there is far too much stereotyping going on too.",2006
8,"There are quite a few nice things about this film. In particular, Zathura is an aesthetically intelligent film. The makers did a great job of not relying too heavily on CGI; very thoughtful design and effects. The convincing use of miniatures, real sets and chaos/destruction really brought the story to life. True, its a kids movie. But not so much that it annoys, there's a timeless and attractive notion of adventure. Really hearkens back to the glory of 80's kids adventure movies. The film's gadgets and knick-knacks were great. The house and Zathura game-board were both characters in and of themselves, every bit as important as the actors (who did a fine job). ",2006
8,"It is rare when a movie transports me back to my childhood memories, reminding me of the time when playing games use to be fun. Adventures were limited by imagination, and Summer days were transformed into magic. ""Zathura"", directed by Jon Favreau, based on a book by Chris Van Allsburg, came knocking on my door and invited me to come out and play.",2005
9,"My son (age 10) liked Jumanji and is an avid reader. When he learned ""Zathura"" would be the next Van Allsburg book to come to the screen, he made me promise we'd see it.",2006
8,"i was expecting this film to merely be a decent way to waste some time like it's predecessor, but zathura is better. it's just as wacky as jumanji, but just seems to make more sense.",2005
10,"Probably one of the best family movies I've ever seen. Lots of good clean fun, maybe a little bit scary for the youngest viewers, but not too scary for school age (I think). I intend to recommend it to my sister for her kids. I'm a big fan of Chris Van Allsburg's books. I enjoyed Polar Express a lot, but I loved Zathura. Definitely the best movie from his books to date. Almost as interesting as the movie itself was the making of the movie information from the DVD. I thought Josh was adorable, particularly how much he loved his stunts. I heartily recommend this movie. I watched it on a loan, now it's on my wish-list. Definitely a keeper for me!",2006
6,"Those who criticize ""Zathura"" for being a copycat ""Jumanji"" are apparently clueless about the Van Allsburg's books. ""Zathura"" is a sequel to ""Jumanji"", it is about what happened when the Budwing brothers opened the game box that Peter and Judy discarded at the end of ""Jumanji"". Early board games were often designed with two-sided boards so that the game pieces could be used to play two different games-usually of the same type. ""Zathura"" was the flip side of the ""Jumanji"" game board and the ones the brothers chose to play (because Walter did not like jungle games). So it is ""supposed"" to be like another ""Jumanji"".",2006
10,"If you're watching this show looking for science fiction, don't bother. This is a story in the grand old Buck Rogers vein. It's for KIDS. i never watched the show as a critical adult trying to find flaws in it or worrying about suspension-of-belief. i watched it as i used to when i was a kid, going to a Saturday afternoon matinée. Excited, thrilled at being in the theater... popcorn and pop in hand. Fidgeting in the seat until the lights dimmed. Then the anticipation... ready to enter into the story. i wasn't disappointed. The movie captured my imagination from start to finish. My advice; this is for kids only. If you're a grown-up, leave your adulthood at the door. If you enter into it as a kid you'll experience the wonder, the suspense, the thrills, the chills. ",2006
10,"It's not often a ""kids movie"" will keep me entertained right through by Zathura did just that. The actors are excellent, there are plot twists, and it's just good old fashioned fun as well. I was pleasantly surprised when watching this movie and at the end I wished it had been longer. Jonah Bobo and Josh Hutcherson work extremely well together as the two lead characters and with special effects that are realistic (as realistic as a fantasy film can get anyway) the end result is an excellent movie for all ages. Jumanji was good but Zathura is great and I can highly recommend it to everybody. Take your kids to see it, take your parents to see it - take everyone to see it.",2006
10,This movie was surprised me. The only reason I went to see it was my boys ages 8-15 begged me. This film mirrored my boys. It was like watching them in action. For the first time they could see themselves in living color. They could see how horrible they treat each other. This film taught my boys a lesson they will not soon forget.,2006
9,This is a very straight forward flick with great action sequences and great chemistry with the actors. Though some parts might be a little scary for some kid's the movie is never violent and no one ever get's hurt. There's a good dose of fun and it's engaging for adults also. Zathura is a rare film in that it's demographic isn't global in scope. I'm not sure how it would go over with young girls but I saw it with my brother and his kids (my nephew's) and we all were entertained. The special effects are not over the top and are well done. The pace is predictable but the scenes are not. Great movie for anyone with a good theater system. Fun movie for both kids and adults.,2006
10,Title: Zathura (2005) ,2006
2,"""Jumanji in space"". That's the line on this little stinker. Don't believe it. Much more like ""Annoying Children in Space"". If it tickles you to watch really annoying brats in odd situations then this is a dream movie for you. As I watched the movie on CD I was so uncomfortable that I figured it must have bombed like crazy in the theaters, and that based on how much it must have cost to make I also figured the director never got a big budget movie to screw with again. I was right about the bomb! I was right about the budget! And...the director goes on to make mega budget, mega successful Iron Man. Only in Hollywood. What ever success there is in the future for director Favreau, this frustratingly annoying, whiny, nonsensical mess is an unfortunate stain on his resume.",2008
10,I went into Zathura expecting a bunch of crap but wow was i ever surprised.This movie is sooo cool it's scary.Being a 16 year old girl I only went to see this movie because my nephews wanted to see it and I ended up having more fun then they did.Zathura is a very different adventure film from the creator of the snore fest Jumanji.Unlike Jumanji this is much more fun and charismatic and is much easier to follow.Zathura is one of those family films that will turn out to be a classic like The Sandlot because it's just about the most entertainment a kid can get out of a movie.It is meant to be fun and wacky and successfully delivers what it set out to do.Zathura is a fun filled adventure for the whole family.So get to the theatre and enjoy Zathura 10 outta 10 all the way.,2005
5,"After a long day of listening to my boys fighting, I decided we all needed to get out of the house and see a movie. I corralled my husband, my daughter and both of my sons into the car. I painstakingly made sure that my daughter sat between the two boys so that they could not kill each other on the drive to the theater. Sure enough, the drive consisted of them reaching across their sister's lap to pinch and poke each other. By the time we reached the theater, all I could think about was how great it was going to be to quietly watch a movie for two hours ",2005
9,"Let's face it: ""Zathura"" is basically a carbon copy of ""Jumanji"", with the former based in space and the latter based in the jungle. Both involve children playing a seemingly innocuous board game that shockingly comes to life, with the players needing to finish the game in order to survive.",2006
9,"I've always had a certain affection for Jumanji. Granted the plot is on the slight side and it's carried by a barrage of special effects, but it still entertains, and its a lively romp. 10 years have passed, and we now have an almost unofficial sequel, with the same basic premise, but more fleshed out characters, and the action taking place this time in outer space. That film is Zathura.",2006
2,"Unlike Jumanji, this is NOT for anyone smarter than a 5th grader. They use typical kid shortcomings instead of writing a clever script. Much of the story didn't make sense or was simply unbelievable. They seem to just make stuff up to fit what they wanted - some things floated in space including the sputum and the astronaut, but the kids were totally unaffected by 0 gravity. The guy stuck in the game, the Zorgons we never see, the robot repairing itself forever, all seemed like lazy writing and directing. The youngest kid screws up constantly and says I'm sorry at least 40 times. I was so sick of this needy, whiny child that I didn't care if they made it home or not. I'm sure there are parents who don't know how to discipline their kids so some will find this believable. Those who feel parents should address rude and co-dependent behavior early, will lose patience with this mess of a movie driven by redundant bad behavior.",2008
3,"Wow, this film just wasn't very good. Nothing wrong with the visual aspect, that I noticed, and the basic premise seems to be a sound one, but its execution and just about everything else about this movie stunk. You probably know the premise (JUMANJI in space), so no need for me to go over it. ",2010
2,"Okay so I decided to sit down and watch this because... It was on TV and MirrorMask would play next. When I did sit down to watch it what I got was probably one of the dumbest family films I've ever seen (I say ""one of the"" because the animated Titanic movies exist).",2014
3,"This movie will appeal to the six year olds...and hopefully not to much older.... It was simply a terrible piece of work that went downhill from the opening. If you liked Jimunji, then just watch it again rather than ruin your self with this dreadful film. There is no decent exchange between characters...the set is BORING! Some of the writing for this was so trite and contrived that I thought I would gag!! I was very glad to have it end and even happier to return it ...the same day! The two young actors were poorly directed as well. Tim Robbins is in this for the first five minutes and about the last five minutes....I'm sure he got a decent paycheck but his acting looked flat and as ridiculous as the rest of this thing. If you enjoy watching two young brothers shouting at each other over and over and over again then this may be for you!!",2006
7,"""Zathura"" is a science-fiction movie directed by Jon Favreau, and based on a book by Chris Van Allsburg. ""Zathura"" is similar to ""Jumanji,"" which is also based on the work of Van Allsburg. In this story, two quarreling brothers discover an old board game in the basement, which launches their house into outer space. This movie does not quite have the scope of ""Jumanji,"" but it is still enjoyable. There is a lot of excitement, and the visuals are well done. The movie has a good retro science-fiction look. The story is adequate, teaching some lessons as it goes. At times, though, it might seam preachy. In the end, ""Zathura"" is still worth watching.",2005
1,"From the previews I thought ""Zathura"" would be a kid-friendly, fun space adventure. What I got was two foul mouthed kids and the feeling that someone was trying to provide a cheap therapy session for adults whose parents divorced when they were children. I think divorce is terrible and certainly at an alarming rate in this country, but this movie is not marketed as that and the subject matter seemed to come way out of left field.",2005
3,"Having seen Jumanji (and having loved it) way back in the day, I was naturally both intrigued and excited about Zathura. The same basic concept (the magical board game) with an entirely different twist. I was excited when I saw the previews and after hearing that the movie didn't rely entirely on CG, as is the case with many films nowadays.",2005
6,"In 'Zathura' Jonah Bobo plays Danny, a kid who is being ignored. He just wants some attention but his older brother (Josh Hutcherson) does not want to play with him, his dad (Tim Robbins) is too busy, and his sister (Kristen Stewart) has other things to do. But once he finds a board game called 'Zathura' down in the basement, his family starts to take notice.",2005
9,"Match Point just joined Brokeback Mountain and Cinderella Man in the top three films for me this year. Like Brokeback Mountain, however, it is almost impossible to write a reasonably intelligent review without writing a spoiler.",2006
