Rank,Review,Year
9,Who says vagina dentata isn't an interesting subject?,2010
2,"The general formula for getting a new movie recognized in America nowadays tends to be by means of a clever gimmick or craft in advertising and hype (Cloverfield, The 300, etc.). Teeth is an interesting addition to this formula, as it is a B-horror movie that is generally marketed to an indie comedy audience. Iif you're interested in seeing it it's almost guaranteed you know what it's about before walking into the theater. Unfortunately for Teeth, it manages to give you just that and absolutely nothing else for 90 minutes, and I mean that in the worst possible way:",2008
9,"If all you know about 'Teeth' is the premise, you probably think it's a typical B horror film. In fact, this movie is very good and very fun. I don't mean so-bad-it's-good, I mean good.",2008
6,"The trend of imbuing horror films with a quirky sense of irony cribbed from the hell that is adolescence (think ""Ghost World"" with gore) may have finally run out of steam with ""Teeth,"" a moderately impressive (though unspectacular) yet overly precious and self-aware stab at subverting the genre's gender roles. Writer-director Mitchell Lichtenstein's concept (a puritanical virgin who grows up next to a nuclear power plant discovers a mean set of incisors below the waist when her sexuality blooms) is intriguing, and some of the film's best moments possess a surreal quality that almost transforms the material into a metaphorical extension of Dawn's (Jess Weixler) awkward adjustment to womanhood. While much has been written about gender roles in the horror genre, ""Teeth"" cleverly manages to have its cake and eat it, too: Dawn is treated as a haplessly naive girl by every male she encounters; the males are predatory, would-be rapists. In films like ""I Spit On Your Grave"" and ""Ms. 45,"" the female victims recover to enact revenge in an extreme manner--""Teeth"" playfully subverts Freud's notion of ""penis envy"" by transforming male genitalia into a literal kiss of death; Dawn's encounters (while tinged with a sometimes groan-inducing, ""Clueless""-styled humor) eventually contribute to her growth and maturity as a woman, to the point where she finally becomes master of her domain. While not great, ""Teeth"" is a worthwhile little sleeper with some food for thought.",2008
7,"In a small town nearby a nuclear power facility, the chaste Dawn (Jess Weixler) is raised with her dysfunctional stepbrother Brad (John Hensley) by her mother that is sick and her stepfather. Once in high school, she participates of a meeting called ""The Promise O"" that preaches purity and virginity for the members. When the newcomer Tobey (Hale Appleman) arrives in town, the naive Dawn feels that he is her soul mate and stays close to him. The proximity becomes attraction and Tobey does not control his hormones and forces Dawn to have intercourse with him in a cave in an isolated lake. However, he is castrated by her vagina and vanishes in the lake. The desperate Dawn runs to the library and discovers that she has the mythical ""Vagina Dentata"" and only a hero can rescue her.",2009
7,"The premise alone can speak for the originality of the movie. Most audiences will be rushing to this film out of sheer curiosity, I know I did. While this movie is graphic, the conflicting tones of horror and comedy give it a playfulness and a freshness that any true movie-lover could appreciate. Now, its not by any means the best movie ever or the funniest or most horrific but it shines its light. The story and characters are all cheesy/campy but thats what gives this movie its charm. Its almost like whats going on is so absurd and awful and awkward you have no choice but to laugh! I don't recommend this film to the faint of heart but if you are in the mood for something new and will keep you talking for weeks, then I say this is the film for you. If anything, just to say you saw it is quite enough for most people. Women, you'll appreciate it more than you think. Men, you'll be more careful out there in the real world.",2008
7,"a friend of mine told me there was this crazy movie about this chick who has teeth in her vagina and 'bites' off guys dicks. of course, i jumped at the chance to see it.",2008
9,"Not sure what all the kvetching on this board is about.TEETH is gore-comedy at its best and it turns the misogynistic ""vagina dentata"" myth on its head. After its hilarious first act parodying evangelical sexual repression, scene after scene delivers with jaw-dropping ""can't-believe-that's-happening"" hysterical intensity.",2007
5,Horror films have long used myth and psychological demons as a basis for gruesomeness. Teeth takes an underused legend (vagina dentata) and eats into the late night chick-flick gore-fest market with gusto and relish.,2007
6,"A new evolution of horror as arrived with the new film, Teeth. Teeth tells the story of Dawn O'Keefe (Jess Weixler), a young abstinent teenager who comes to find out that her ""family jewels"" are much more special than everyone else's; her vagina has teeth. When she comes to realize her ""differences"" she starts to battle with her sexuality and wanting to act on her impulses.",2008
10,"""Teeth"" is a coming-of-age tale done in the spirit of ""Carrie"" (1976) in that it carefully examines a young girl becoming a woman. But ""Carrie"" had a twist: the protagonist Carrie White developed psychic powers, which she then used against the classmates who persistently tormented her. ""Teeth"" has a similar premise, one that's likely to instill castration anxiety in any oversexed male who watches it.",2008
1,I enjoy horror movies but find that they are being churned out at a ridiculous speed and that quality suffers as a result and this is no exception.,2008
9,If you like art movies that move you and make you think yet aren't too lazy or self-obsessed to take the effort to entertain- not always an easy trick to pull off- 'Teeth' is for you.,2010
7,"I was a little worried about this going in, even as I loved the joke that was the premise: a vagina with razor sharp fangs inside the walls. How much could be done with something like this? As I found out, a lot more than I expected, but especially surrounding it as a nifty satire on the world of abstinence pledgers in high schools. There can never be enough room to make fun of these 'abstinence-only' folk who wear the ""Promise Rings"" and are amid a self-made desensitized cult that, in essence, dissuades those who do have romantic connections from giving in to their desires. And there's mythology to boot! ",2008
3,Its not that this movie is graphic. I'm fine with that. It was just a bad movie.,2007
9,"Quirky; offbeat; bizarre; demented: however you want to describe it, Teeth, by director Mitchell Lichtenstein, is certainly different, taking the age old myth of 'vagina dentata' and bringing it to life in the form of beautiful high school student Dawn (the lovely Jess Weixler, who is extremely talented and should go far).",2008
7,"When I read the caption to this movie I was not sure what to await; when I read first comments I was even more unsure. I got into the screening at the Berlin International Film Festival since a friend's friend was the cinematographer of this picture. I got to admit the movie starts a bit shaky in tone and setting, but does this always have to be such a bad thing ? Along the way it found it's own -admittedly- intriguing to mesmerizing hybrid of style between social satire, coming of age and teen splatter...yet avoiding the pitfalls that each of those genres might have had. It is a strange, maybe estranging experience to watch - but what do you expect from a such a topic of ancient horrific myth ? All in all an entertaining experience.",2007
8,We saw this movie and it was hilarious. I think you have to take it from a woman's point of view. The girl was constantly being taken advantage of by different men. There is a hilarious scene in a doctors office when she goes for her first exam. I felt they really touched (no pun intended) on the awkwardness of what we(as women) have to deal with in a gyno exam. ,2007
1,"First off I'm going to have to agree completely with that girl Nikki from New Zealand. Everything she said got right to the point. This movie is just Feminist Garbage. A lot like Hard Candy, both movies making men look evil and both ended up making (sane and human) viewers feel bad for the men and thinking the women were sick and twisted. Hard Candy some psychotic chick makes a guy jump off a roof and hang himself and in Teeth 3 guys lose their privates and a doctor looses 4 fingers. In the end I was left feeling like this girl, with teeth where they don't belong was not genetically superior, but really a mutant freak. I mean OK the first guy was actually doing something wrong, but the second guy? Oh I see, he didn't love her so he should just get castrated. And the last guy should die because of your mom dying. Way to put the blame onto other people.",2008
3,"It's definitely not as intense as I Spit on Your Grave, but worth a watch. The premise behind the story is interesting, to say the least. I am surprised it got picked up at Sundance. Personally, I was expecting something with.. well... more ""teeth"" (pun intended). I would think this would be something that goes straight to video, but I guess someone thought this deserved more and brought it up from the depths of B-movie'dom. The FX and editing were horrible, but what do you expect considering the budget and who they probably had to hire to work on the job. It's a rent when it becomes available in everyone's areas, or a Video on Demand download.",2007
8,"I just got back from the Sundance Film Festival where I saw the premier of ""Teeth""  a disturbing horror / black comedy written and directed by Mitchell Lichtenstein. This move was a spectacular mix of horror, comedy, and disturbing special effects which is a must see movie for all horror buffs.",2007
1,"How on earth this script was taken seriously by the producer who took it on, obviously didn't read it thoroughly because there was clearly no plot to this film.",2011
7,"After hearing what Teeth was about, I wasn't the least bit skeptical to see it like most would be. To be honest, I was ever so ready to view it! It is a bloody good time and non-stop entertainment. The story is about Dawn O'Keefe, a shy and hazily personified girl who discovers she has a disease known as ""vagina dentata"". . . she has teeth in her vagina! She later on uses her ""gift"" as a way of exploring her sexuality and also settling the score with some of her enemies. There are a lot of scenes that would be gut-wrenching to the average viewer, but I am not the average viewer, and I enjoyed myself while watching all the strange and gory events play out.",2009
10,"I just saw this at the Sydney Film Festival. It was a packed cinema. We all were screaming and laughing- explosivley. And now that I'm home, I'm kind of in shock and have a sick little knot in my stomach.",2007
10,"This is the most incredible series - i am on ep 13 awaiting the rest, but the script is sensational. So clever and completely absorbing. The direction and acting is also sublime, as is the art direction. I don't believe you will get better TV than this series. I have watched so many box kits of Sopranos, Dexter, In Treatment, Mad Men etc.. yet this series tops them all. I am overwhelmed by the quality and as someone who works in theatre and film i can highly recommend this to anyone who just wants to see how it is done best!",2011
7,"There aren't many programmes where I feel I mustn't leave the room for a moment for fear of missing something - but this is one of them. As I write, the serial is around the middle of its run on BBC4 (so there are no ad breaks), with two episodes back-to-back each week. I can't remember the last time I saw a twenty-part serial. I didn't think anyone still made them. If they can be this good, there should definitely be more of them.",2011
10,"This is series is a little like 24, in that each episode is a day, not one hour.",2011
10,"Often once can criticise mainstream film an television for falling into the standard conventions of genre. Danish drama 'The Killing', for example, is only pseudo-naturalistic: it's highly manipulative, and, if you take all of its plot twists together, as risible as any other story where one death magically leads to a chain of others to keep the story alive. But it's also the best thing I've seen on TV for years. Over twenty episodes, those plot twists actually come pretty slowly; the drama treats its audience like adults; there's some highly absorbing interplay between a police investigation and political circles (as in the later series of 'The Wire'); and above all else, there are some of the best characters I've ever seen in a TV drama. The lead parts, Lund (Sofie Grabol) and Hartmann (Lare Mikkelsen), are especially good (and in a strange way, not altogether unlike each other): neither is a conventional hero (or villain), neither is even particularly personally likable, but you still will them on. But the lesser characters are no less absorbing; and even the guilty man is still plainly human, although as episode twenty throws up a new and surprising twist, one can't be altogether certain what he is guilty of. Few other programs have left me so entranced; if the second series keeps this up, it will be a true great.",2011
10,"This is the third and final season of Forbrydelsen (The Killing). It combines all the best elements of the Nordics thriller tradition: a very good written storyline, superb acting and very good art direction and filming. The main character - Sara Lund - has some way to get back to her rather unorthodox way of policing but gets in her stride after several episodes. The story is an intriguing triangle of murder, politics and business and reveals several corrupting involvements that we so-called sophisticated Europeans (I'm Dutch) think mainly exist in the USA etc.",2012
9,"I've just finished watching all the episodes and I've not been so engrossed in a series since 24 (the original series) was on TV many years ago. In many respects it does remind me of 24.. 20 episodes spread over 20 days, many twists and turns, the main characters stumble from one wrong turn to another until the final denouement.",2011
10,"Excellent, Excellent ! Without a doubt a series that captures the true feelings of ordinary people caught up in tragic circumstances.I was amazed to see it on mainstream TV in the UK, a rare pleasure for someone who lived in Denmark for an extended period of time.",2011
7,"I'm not a fan of series. I seldomly download stuff and don't want to watch on fixed times (did anyone say commitment issues? ;) ), so i prefer to watch movies instead. And if i would watch a series, i never imagined that i would watch a detective series out of free will. Chills go down my spine if i think about my mothers addiction of these kind of series, like Columbo, Agatha Christies franchises, Bergerac and the like. But friends lent this one to me with the message that it's very thrilling to watch. My mother's stuff is most of the time, 1 ending story per episode. But this is a roller coaster ride for 20 episodes, at least the first 12 ~ 14 episodes they feed new clues so an other person of the fixed cast becomes the main suspect. Later on it's still thrilling but it's more of a wrap up, but by that time your hooked and want to watch the rest.",2010
9,"I've seen The Killing I / Forbrydelsen I, and I liked it a lot. Good script, good filming and excellent acting, especially by Sarah Lund, the main character, and by the mother of the murdered girl the story begins with - she really performs brilliantly! There are many characters in the movie, and that was about the only thing I didn't like much - I sometimes had to think hard where I'd seen him or her before...",2010
10,"I watched this because I love TV series of this genre, and although I was expecting it to be at least very good, I was not expecting something as brilliant as this. I do have a few favourites so far this year(Exile for example), but if I had to choose one TV programme that was my favourite so far this year, it would be this one, The Killing.",2011
8,"I don't watch a lot of TV, but I'm quite partial to Danish thriller productions which I generally rate more highly than British, and even others well known for quality work – for example, Swedish, German and French.",2011
10,"It's hard to find superlatives about this second season of Forbrydelsen which eclipses the first story by some distance, and those of you who were gripped by Sarah Lund in the original Danish drama will welcome her back to Copenhagens homicide unit after spending a couple of years checking passports in Gedser.",2011
10,"Just watched The Killing ll and felt that I just had to say how much I enjoyed it. Really fast moving with lots of political intrigue mixed into the plot. Very believable with excellent choice of actors, music and photography. Since I came across The Killing l by chance on BBC4 I've become and avid fan. I Like the update's at the beginning of each episode to remind you exactly where it left off last time though sometimes I just can' wait to get to the episode itself. I love the plots which are really well interconnected and only ever gave you glimpses of who it might have been. Both series have kept me on the edge of my seat from beginning to end. Let's hope the BBC get more of the same (do they exist?) Just excellent 10/10",2011
7,"I watched all episodes for 3 days in a row so you could say I was immersed in the story, unfortunately that's when the huge plot holes also become very apparent. I found myself saying quite often ""why would they do/say that ? It makes no sense at all !"" The 2 detectives wrongfully accuse someone almost every day based on nothing else but a hunch or ""evidence"" that could point to the whole population of Kopenhagen, I hope the real Danish police has more sense. I still don't understand some of the subplots, for example : why did the police chief have to leave, what was he covering up when there was nothing to cover up ? Why did the murderer do what he/she did ? He/she gives a sort of understandable explanation at first but why rape and beat the girl to dead ? Why take her to the woods, how did the murderer get home, how could the girl have lost so much blood, how much can a politician endure in 2 weeks without suing the whole police department, why why why .. Acting is not bad although the female investigator is a stubborn annoying woman, she sometimes pulls a face, the camera zooms in but for no apparent reason ? And what is up with those hideous woolen waved pulls she wears, I mean I haven't seen those since the eighties ? The mother of the dead girl also suddenly turns into a labile crazy woman, they probably needed a reason to show the grieving parents ? On day 19 one of the boys has a birthday and they are singing and everyone is kinda happy but only 3 weeks earlier their daughter of 19 was brutally killed .. I mean, if this were to happen to you I don't think the grieving would be over after 3 weeks right ? It could have been so much better if they'd cut the episodes in half, one of the other reviewers already said it : you can skip day 2 to day 14 because they have almost nothing to do with finding the real murderer, they are subplots of unlikely suspects. Surprisingly though I knew after the first episode who was the killer and where he/she kept the girl but that's because I suspected the most obvious person to be the killer, I'm certain that in real life the killer would have been caught the day after the killing .. I give it a 7.",2012
7,"Absolutely gripping, just as the first serial was. Anyone who thought that a sequel couldn't be as good was wrong. Sophie G goes from strength to strength as Lund. I wish she was in every scene. Her trials and tribulations, her stubbornness, her penchant for rushing into scary situations in the dark - all these things are brilliant and keep me glued to the screen. I particularly love the moments when a little tinkle of music indicates that she has a brainwave. As for her scenes in the final half hour... I dare not say more for fear of spoilers.",2011
6,"Watching this series was often exhilarating and involving, but around episode 6 I began to tire of so many gratuitous red herrings, which created a too-predictable pace. ""Ah, now we suspect HIM...but there's too much time left...so it can't be him!"" It think the story would have been stronger if it had been shorter, or else less predictable.",2012
10,"Friends had told me about their surprising find of the Killing - people who don't normally talk about TV or movies with me. I should have realised then. I watched a bit of Series 2, was impressed, but wasn't really paying attention. Then with a free Netflix account, I found Series 1 and started watching it and just finished #20 a few days later (well I did have work to go to!). I've read many of the reviews on IMDb today and I agree with more of them than any other movie/show on here.",2012
10,"This is one of the best series I have ever seen. No small feat with some superb TV series coming out of the US recently - Dexter, the Good Wife to name just a couple. The fact that this is a Danish subtitled series is no hindrance to enjoyment. It seems to add to the atmosphere, which never lags.",2012
10,When the first series of 'The Killing' started on BBC4 nobody guessed that this Danish crime thriller would take off like it did; by the time the third series hit our screens we knew to expect something special; the question was; would it be able to deliver? This series opens with a death in the harbour; the investigation quickly leads to the discovery of more bodies aboard a ship moored offshore. It looks as if this will be the main plot line of the series but then the young daughter of the shipping company is kidnapped and held for ransom. As the series progresses it becomes clear that the kidnapper has an agenda other than just getting money; he is determined that those he believes were responsible for a cover-up involving the death of another girl must pay. As with the first series this takes place against the background of an election; this time the election will determine who will be the next prime minister. Inevitably the politicians find themselves linked to the case in many ways; the girl's father is a party donor and more than one politician is somehow connected to the case the kidnapper is interested in.,2012
7,I'm writing here to balance the other submitters who are giving this series 9 or 10 stars out of 10.,2011
10,"very good script ,mystic atmosphere, very detailed physiological approach and not easily predictable! it is now released in Greece and we are watching the 8 th episode. The actress that has the leading role is so simple and realistic that it is a pleasant surprise for comparison with the overwhelming acting for example in a similar American production. actually all the actors are playing great. Watching something so different from the usual productions on TV is a miracle! The Europe has a different style for filming and it is obvious from the first episode .So if you want to try something totally different watch this.You will not be disappointed. Well done Denmark!",2013
10,"This movie ""August Rush"" really touched my soul. I was an orphan and identified with this child's yearning and searching for his parents. Near the end of the movie, I started to cry like a baby. ""August Rush"" touched something tender buried deep inside my soul seventy-six years ago.",2007
9,"I totally enjoyed this movie. The scenes have an appealing fantasy element, while at the same time, the plot manages to explore true-to-life human situations such as bullying of those who are different.",2007
10,"This is an urban fairy tale. If you go to AUGUST RUSH with the intention of poking holes in it, you can find little glitches and logic flaws. On the other hand, if you are looking for a movie that will sing to your soul (and show you some beautiful eye candy as a bonus), look no farther. The casting director and cinematographer should each get an award. This gem of a movie takes us on a journey, and the people we meet along the way are well worth the ticket price. ",2007
10,"If you love it, you'll LOVE it. If not, then the most you'll probably give it is an 'ok'. The movie requires the audience to have a somewhat willful suspension of reality as there are some slightly mystic themes interwoven in the storyline. But as the movie is basically centered on the power of music, the mystic elements make sense. It's completely about belief and faith in the intangible.",2007
10,"This is a fantastic movie. Well done. During our screening at a particularly tough part for the title character, I heard people in the theater say ""No, no..."" The level of ""buy in"" and suspension of disbelief is high. ",2007
9,"""August Rush"" is sort of a feel good, modern day fairy tale involving a parent/child separation and a boy's unrelenting search to be reunited with his parents. But the primary theme is Music as a healing force in the Universe that draws us all together. The film stars Freddie Highmore, as the orphaned musical prodigy; Keri Russell, as the sheltered cellist from Juliard; Jonathan Rhys Meyers, as the Irish singer/songwriter/guitarist; Robin Williams as Wizard, the street performer who takes August under his wing; and Terrence Howard as the social worker who works with the orphan boy and his mother.",2007
9,"I never comment on movies here, usually I just use this website to get an idea of what I am about to watch but I saw this movie last night and loved it. ",2007
10,"I saw a sneak preview tonight, not knowing anything about this film. If you still have an inner child, and an imagination that has not been beaten out of you by the ""practical and mature"" world, then you will love this movie. I wish I had taken my daughter. The only people that I have seen complain about this movie are people that probably consider playing music ""hard work and self-sacrifice"". If you don't play the cello, you are not going to notice how bad she fakes it. During certain scenes, I found myself sitting way back in my recliner, with my eyes closed, soaking up the sounds that inspired this young man. Not since ""Strictly Ballroom"" have I been so moved by a film.",2007
10,"I absolutely loved this movie during the free screening in San Francisco this evening. At its end, the film received claps, cheers and shouts of approval by the majority of the audience. The child actors were terrific, especially Freddie Highmore whose facial expressions alone carried more emotion than any screenwriter's words could. The music was amazing...the guitar work, incredible singing by young Leon G. Thomas III, and the gospel singers (especially Jamia Simone Nash). The blending of classical, rock and street-sounds music was phenomenal. The movie was funny, poignant and a tear jerker. Heck with realism...I'm more than ready for a little bit of magic in my entertainment these days! Great film for families with teenage children. Younger ones might be a bit frightened by, as someone else said, the Fagan-like character played by Robin Williams and the intro bullying. So this may be a film to rent on DVD to show the younger ones so parents can discuss scenes with them or provide parental oversight for your particular child. But no bad language, no visible sex scenes (although we do know it occurred), and overall a delightful film. I rarely if ever buy DVDs except for old classics but this will be one of the exceptions. Also, the soundtrack should be terrific. When can I see this again?",2007
9,"Firstly, being a fan of Jonathan Rhys Meyers I had been hearing about this project for a while and I couldn't figure out how they'd make sense out of it. It does end up making sense even if it's a little far-fetched. It's about a son and his parents who all have to find each other, but my problem was that I couldn't figure out a way they could have gotten so separated in the first place. But luckily the writers did. It's pretty sappy and sentimental but if you're not that kind of person, I can't imagine you'd be interested in something like this anyway. It's the type of story that always comes out around this time of year, which is also the most sentimental time of the year. It gives you warm fuzzies so if you like something like 'Mr. Holland's Opus' or 'About a Boy' or 'Love Actually' you'd more than likely enjoy it.",2007
9,"This was an absolutely brilliant movie. I saw it at the special premiere to the Grammy Recording Academy members a the WB studios in Burbank. It's an absolutely amazing story with a brilliant cast and a soundtrack that will blow you away. Apparently, both Freddie Highmore, keri russell,Jonathan Rhys Meyers learned most of the songs and played/sang them themselves, which is very impressive once you see the movie. John from five for fighting wrote a few songs on the soundtrack as well. Music is the common thread that keeps the entire movie together and completes it into the masterpiece of a movie that it is. Although at times, there may seem like there are gaps in the story line/character development, the point of this is that the music is what communicates those hidden details of the movie.Overall, this film is a masterpiece that should be cherished by music-lovers everywhere.",2007
3,"(*Spoilers*) Famous concert cellist Lyla has a one night stand with rocker Louis that produces a son Evan (aka August) who is surreptitiously sent to an orphanage by Lyla's controlling father because he believes the child may harm Lyla's career. After these opening scenes we rejoin the story when August is about twelve. Then the separate paths of the three protagonists are traced until their inevitable reunion. It would take more than a thousand words to detail all the preposterous story lines. Let's just consider a few. August is a musical genius who would easily put Mozart to shame: he becomes a skilled guitarist within the first hour of exposure to a guitar; he starts composing and notating a symphony immediately after being shown the basic scales; he can play an organ, complete with pedals and stops, on a first try; he is skilled enough to conduct the New York Philharmonic; in the final scene we come to understand he has a certain level of extrasensory perception. There are some equally absurd things that could be said about Lyla's story.",2008
4,"This movie was not really worth my time. The previews made it look significantly more coherent and put together, but the plot lines in this movie are all over the place, and the weak music score does little to tie it all together. Meant to be inspirational, the movie comes off as silly and contrived, and in parts laughable. Too many characters, back stories, and side stories are introduced and left unattended. The love story between Lyla (Kerri Russel) and Louis (Jonathan Rys Myers) is passionless and boring. Freddy Highmore, as the title character, is frankly creepy throughout much of the movie. And since the movie revolves around music and the fact that August is a ""prodigy"", more effort should have been put into teaching the kid to look like he knew anything about music or conducting. The score for the movie is merely adequate, as is the entire movie itself.",2007
1,Utter drivel. That is about all I can say about it. I have joined IMDb just to comment on this film. And I resent giving it even one star. There should be an option for no stars.,2012
1,"This is one of the worst movies I've seen. I signed up for IMDb especially to review it, because I think it has an incredibly high rating for the total rubbish it is. I decided to watch this movie based on that and I can honestly say it doesn't deserve it. Though I'm rather cynical I have enjoyed some 'fairy-taley' movies, but this one fails on every level. It has a disgustingly non-believable plot, a wholly indolent protagonist (actually the whole cast seems to go about with no commitment to the film whatsoever), an utter lack of any personality and a shallow treatment of everything. It is a film where music plays a very prominent role, and the soundtrack is totally forgettable. There many other good movies around, don't watch this one.",2012
2,"""August Rush"" gave us no rush. The story is filled with practical impossibilities necessary to the plot, such as the fraudulent adoption papers, or Evan/August/boy Novacek not being adopted before reaching the age of self-expression. Perhaps set as a period piece such inanities might have flown by, but even fairy tales have to ring true at some level. None of the interactions between Keri Russell and Jonathan Rhys Meyers make any sense. Terrence Howard and Mikelti Williamson are wasted as mere, inconsistent plot devices. Robin Williams seems to be making a different movie than everyone else.",2008
1,"I really feel a bit ill after watching this drivel. I am a singer in a cover band and a film buff and this hit me on both levels. I could not stop picking it apart as to its complete lack of reality. First and foremost the music sucks, everything sounds so fake and arranged, they could not get those sounds out of battery powered amps and pig noses. ",2008
1,Did you see the one little painful star I gave it? So you are probably expecting me to tell you to never ever.,2011
4,Based on all the implausibilities i gave this a 3. Based on the fact that i managed to stay interested until the end i gave it a 6.,2008
4,"There has never been and can never be a musical genius with even a fraction of the main character's talent. Mozart would be an absolute imbecile compared to this little kid August Rush, and for those familiar with music, this aspect (the foundation, really) just kills the movie.",2010
10,"Reviewed by Elliot V. Kotek (from HATCHfest 2007 in Bozeman, Montana)",2007
3,"And this is why my will should be more highly regarded. What to say, other than that this is the kind of sappy, melodramatic garbage that's more fit for Sunday afternoon viewing on the Hallmark channel? Let's begin with the plot, which actually doesn't exist. The movie simply rambles aimlessly from one episode to the next, shamelessly invoking deus ex machina when needed. In some ways it feels like something Terry Gilliam might have made in his absolute nadir after downing bottles of fluoxetine.",2007
4,"(SPOILERS)---If it's even possible to add to this festering tripe of what is proffered to be a beefy movie) 'August Rush' should be called Aw Gold Rush. It's a little better than (and assimilates to)'Death to Smoochy' (also played in by Robin Williams. Not that this makes Mr Williams a bad actor, etc.) This movie gives me that same feel with some 'Pay It Forward' mixed in. The movie conveniently and carefully avoids depicting actions of certain characters as irresponsible instead rewarding and spares us the sordid details other than self-ascribed depression. I recall class-assigned required reading of Charles Dickens novels. The characters behave as high-minded persons who don't respond with common-sense thinking. They feel, but don't think , deep. After this love-at-first-sight, horny-tonight rendezvous... maybe it's just the music they hear---that mesmerizes all..yeah, it's the music's fault. oh, I loved the 'dueling guitars' and no one was retarded, just gifted. No scene to suffer for deliverance (from). I could go on how this movie is crafty, I mean crafted, why bother? ah, the striking resemblance of the primary duo to (is that Nicole Kidman? and Ray (what's-his-face)..oh yeah, Liotta) both younger versions decidedly of course, but damn it's almost like the clone machine was tweaked un-beknownst to us. okay ,they're not the real two; but that's in line with the gist of this movie. ***ROBIN WILLIAMS***, ***TERRENCE HOWARD***...are they really in this movie? funny, I thought anybody could play those parts. Well, I guess I'm not the classy-cal, new-age, old-school, happy-melancholy, techno-inspired type to swatch this movie. But my date said she liked it.",2008
2,"OK, so I was ready for this movie to be schmaltzy. I wanted it to be schmaltzy. And schmaltzy it was... but it lacked any of the character development or dramatic arc to make an audience care enough to embrace the schmaltz and let it move them. I was actually angered by the quality of this film.",2007
10,This anime has everything. ,2013
10,"Before Naruto, i was a die-hard fan of Dragon Ball series. I thought no anime would be as great as it is. There are Many people who still consider it to be superior of all anime shows. But In front of Naruto Shippuden, nothing is better.",2012
9,"This is one of the best anime I have seen so far. The plot is brilliant like the previous one. The animation is much better than the previous one and the dialogues are simply amazing. The battle scenes and the way Naruto and the rest come up with tactics are marvellous. The new characters are 'awesome'(can't think of a better word). There are loads of emotional moments in this series, some that make you laugh, some that make you angry and some that make you cry.",2011
10,"Well the story starts with typical story start lines introducing us to the Naruto universe telling us the story of a boy. Whoa but when it goes on it completely turns into a thrilling nail-biting, heart-touching, mind-teasing epic series taking us deep into humanity through the imaginative Naruto universe questioning our view on the world and people.",2014
10,"""Naruto: Shippûden"" keeps up with the original series. With a bigger budget now, the drawings and effects are improved, music once again is excellent, so the quality of the overall product is impeccable. As for the story itself: Naruto comes back from his training with Jiraiya (one of the legendary ninjas) and has grown, so he is more mature after those 3 years. Now we get to see the old characters again, so finally all that time expecting with the ""filler saga"" has come to and end, this is the original Naruto, the hero's come-back. Sasuke Uchiha, Kakashi Hatake, Sakura Haruno, Tsunade etc., are all back. All the things we liked from the original series are here and we will get to know what happens with all the story arcs we love, Specially what happens with Sasuke.",2007
9,I wrote this review because there was no updated review on IMDb.,2010
10,Had to add a review since some of them I read were quite frankly ridiculous.,2013
10,I had to make an account just to write a review about this show. I feel an 8.1 is an outrage because Naruto is just something so special.,2013
10,"Its a great and amazing story to be seen. An outstanding feeling to view the characters, their lives, emotions, decisions, etc. The whole story as suggested, revolves around the main character Naruto. Shippuden means hurricane, that symbolizes the strength Naruto gains over the years of training. He is supported various friends, teachers and other characters who are even strangers to him. Being an underdog in the early years, desperate to be recognized, works harder than anyone. Due to certain internal powers, he creates magic every time, he is tested. By deeds, he shows the others the way to be chosen i.e., not by tradition, etc. but by your heart. Even the psychology behind the friends' behavior, enemy behaviors are explained in such a simple and emotional manner that you also believe that these things are bound to happen even with you in the given situation. With action packed animations, stories & bonding, the series distinguishes itself with others.",2013
10,"Naruto Shippuden, or roughly translated, Naruto Hurricane Chronicles, takes place 3 years after the original anime left off. As you can imagine, all of the characters are a bit older, a lot stronger, and there are tons of new abilities and techniques to watch for.",2007
10,This is the best anime iv'e ever seen and i highly doubt i will ever stop watching it. i will continue to watch as long as it airs. I do not know why it has a lower rating then one piece. it is definitely better than one piece. i am also a fan of one piece and i agree it is good and i am updated on its episodes but Naruto is definitely better than one piece or even bleach which I've watched. I know that there are quite some fillers but bleach has way too much fillers and a lot of them aren't even good. Many people think that it is a kids cartoon at a first glance but once you watch from the beginning . you are definitely going to get hooked.,2013
10,"this includes breaking bad, the wire, dexter, American horror story, band of brothers, even shindler's list ... yes i said it. (simply because they don't stop developing characters, so you become so involved with their back stories and their links and conflicts with other characters that you fall in love with every one of them. on top of that the narrative is compelling and simply fantastic.",2015
10,Masashi Kishimoto - the man who made a whole new world. I am watching Naruto almost 14 years and i can proudly say that it is in top 3 of movies that had the huge impact on me. A lot of people all over the world started following that 12 years old boy until now when the last episodes are going on. I want to write this as i had 14 years of waiting 1 week to get the new episode. At the time when i was a child i got some DVD discs from local shops (There were no mach of them in Armenia at that time) and i watched every episode more then 4-5 times. I even wrote down lyrics of openings and endings and then translated them for myself.,2016
8,"I'm now in 2014 and still watching! I grew up on it and it really does teach great values in it's story and the character development. Naruto single handedly brought me into all the other anime, such as Bleach, Death Note, InuYasha, etc. The story is truly original and so in depth it'll surprise you how far it goes. Naruto turns from punk to protector of his village throughout the years this show has been going on. This anime has it all: Romance, Action (OF COURSE), Great fighting scenes too, music is top notch and so are the voice overs. It's truly been an amazing ride and I will definitely miss it when it's gone, but it's gotta end sometime. To anyone new to this series: Get into it ASAP, you won't regret it!",2015
