Rank,Review,Year
6,"I found ""The Butterfly Effect"" to be a pretty good movie for the most part. I saw nothing wrong with the acting and had no preconceived notions about Ashton Kutchner to poison my view (have never seen the Dude, Where's My ... movies). He played Evan well given how one would react to these events if they were to occur to one in real life.",2005
6,I should state up front that this review is for the director's cut.,2004
1,"I watched this film on Sky Movies a while ago, was intrigued by it because of comparisons with ""Eternal Sunshine..."" and David Lynch, but ultimately expected to be disappointed due to the appearance of smug celebrity twot, Ashton Kutcher.",2006
10,"There is no doubt that THE AVIATOR is the masterpiece of both director Martin Scorsese and actor, Leonardo DiCaprio. DiCaprio becomes Howard Hughes. The actor is so profoundly absorbed in the role that the DiCaprio we know from other films cannot be found in this film. It is a bravura performance of great depth and magnitude. DiCaprio richly deserves his first Academy Award.",2005
10,"This is an astonishingly beautiful and moving film. Martin Scorcese has created a seminal work -- one that brings the harrowing, big-studio, adult movie making of the 1970's and totally reinvents and reinvigorates it for today's audience.",2004
8,"Scorsese has such an encyclopedic knowledge and understanding of cinema that every shot, however inventive and daring, is effortlessly composed. The direction, editing and cinematography are all the first-rate work by individuals who are clearly masters of their profession and the production design, costumes and makeup are the best you'll see all year. Their efforts combine to create a world of rich and lavish color, of excitement and glamour. Who wouldn't want to visit THIS Cotton Club in 1935? It's hard to imagine who could trump the technical team for Oscars this year.",2004
8,"Martin Scorsese's ""The Aviator"" is grand spectacle with a reverence for the nostalgic, set in simpler times. As a snapshot of Howard Hughes's life from 1927 to 1947, ""The Aviator"" is a portrait of a man of genius and unmatched innovation, and also a man debilitated by severe obsessive compulsive disorder and extreme depression. ""The Aviator"" has an amazing performance by Leonardo DiCaprio as Howard Hughes, and a mesmerizing performance by Cate Blanchett, who seems to inhabit the role of Katherine Hepburn-- the love of Hughes's life. However, the one indelible image I have of the film is the scene in which Hughes is frozen in the men's restroom, because he can't make himself touch the door knob for fear of germs and contamination. Granted this was a time before obsessive compulsive disorder existed as a diagnosis. The scene is intended as a dramatic arc, distinguishing a tragic flaw in Hughes. However, for me it seemed overly indulgent, and was curious regarding the scene length. Much like most of the nearly 3 hour movie, this is an exercise in indulgence, and attention to detail that is only that. Scorsese's balance between Hughes's genius and his great suffering is good melodrama, but not very inspiring. I have a particular affinity for Howard Hughes the man. Had John Lone's (and Michael Mann's) story followed Hughes through the 1950's and beyond, the story would be even sadder. ""The Aviator"" illustrates the highs of genius, and the abyss of near insanity. This is an accurate depiction of an amazing man's life, but it is skewed toward the broken aspect. So just personally for me, it was frustrating to watch. To Scorsese's credit, one gets that he has immense compassion for Howard Hughes.",2005
10,"Leonardo Dicaprio, once again, shows his depth as an artist and his ability to carry a film. He deserves the Golden Globe, and his due as an outstanding actor. Howard Hughes, the man, remains a mystery and the portrayal of his obsessive compulsive disorder was a powerful view into his inner hell. The beginning scene set the pace for a journey into his privileged and dark world. The Aviator showed the torments and gifts of genius. Amazing job by all involved! Wardrobe, music, special effects, direction, acting...all award winning contributions. I left the film moved and disturbed, which shows the power of this film. Wonderful performances by all the cast and the time""flew"" by...",2005
10,"Leonardo D. was absolutely amazing. He was so accurate in the actions of someone with OCD. I have that disorder and he is so relatable. I know that the movie is about Howard Hughes (who was an absolute genius, even though he was a mad man), but Leo's performance was amazing. This is the movie that made people forget his role in Titanic and respect him as the amazing actor he is. I also really liked the costumes and music. The lipstick, the hair... again, they were right on for the period. Cate Blanchett made a perfect Katherine Hepburn. She was able to become the loud, powerful, intelligent woman that was Katherine Hepburn.",2006
9,"Not many directors can say that their film-making careers haven't become as predictable as the next day, and for all its ups and downs and questionable choices, Martin Scorcese, with or without an Academy Award for Best Director, can stand proud and say that he is one of those few who have made at least one stellar film per decade since he began making films in the 1970s and continues making high-quality films for the serious moviegoer. Or, as it could be said, he makes the films he wants to make whether they become critical successes or failures.",2005
7,"This film is about the world famous multi-millionaire Howard Hughes. However, if the only thing you know about Hughes was that he was a recluse who secreted himself inside his hotel in Las Vegas and was obsessed with cleanliness, you may be in for a surprise. The film deals with Hughes' life before all that.",2005
8,"""The Aviator""--a biopic of Howard Hughes-- is clearly one of Scorsese's lesser works. Still, a lesser work from Scorsese is far superior to the greatest work of your average director. Here's the rundown:",2005
10,"Scorsese does it again with this period piece detailing the life of the eccentric millionaire Howard Hughes (Leonardo DiCaprio). The film opens with Howard directing his 1930 war epic, ""Hell's Angels."" Which took 3 years and 4 million dollars to make (not a small chunk of change back then, not even that small now). The movie moves to his meeting and subsequent courting of Katharine Hepburn, played exceptionally well by Cate Blanchett. It also depicts him moving on to the likes of Ava Gardner and Faith Domergue. ""The Aviator"" shows us the many aspects of Hughes' being, both good and bad. He is a dreamer, sparing no expense to make his movies or build his aviation empire, despite the financial trouble it causes the company which he inherited from his family that is based in Houston (the name of the company escapes me. We also see his obsessive compulsive nature, afraid of contracting germs and constantly trying to stay as clean as possible. When Errol Flynn grabs a pea off of Hughes' plat with a nice cut of meat on it, Hughes pushes it aside with only one bite gone. Also, Hughes is contracted by the government to make fighter planes and an ""air-boat,"" a giant airplane that can transport the troops, their equipment, and transportation across the Atlantic so that German u-boats will stop taking down U.S. submarines and ships. He call's it ""The Hercules."" The project takes too long, and it isn't completed in time to help in the war. Well, Hughes' new airline TWA doesn't amuse the big wigs at Pan Am Airlines, so their owner uses his personnel senator (Leon Brewster of Maine) to get a bill before Congress to put a monopoly on international aviation travel. Hughes takes on Brewster and his hearing and wins, then he takes the maiden voyage of his ""Spruce Goose,"" as Brewster called it, and retires the vessel forever. If you didn't know who Hughes was before this movie, then it will give you a great foundation on which to build knowledge of this quite intelligent, quite intriguing man. DeCaprio turns in a superb performance, further distancing himself from his teeny-bopper early years. He has definitely changed my opinion of him with his last three movies (Gangs of New York, Catch Me If You Can, and The Aviator). I realize he might have been good in earlier movies (though don't you dare say ""Basketball Diaries,"" which sucked), but I haven't seen them all.",2005
8,Martin Scorsese's most recent ambitious project does not disappoint.,2004
9,"Before Howard Hughes was a recluse so reclusive as to out-Salinger J.D. Salinger, he was a big time stud, who made big movies, flew fast planes, and courted gorgeous ladies; so say Martin Scorsese and John Logan, architects of this latest Hollywood biopic.' Leonardo DiCaprio continues his trend of turning in great performances with great directors, playing Howard Hughes between 1927 and 1947, the years where Hughes conquered the worlds of film and aviation, making room for romance with Katharine Hepburn (Cate Blanchett) and Ava Gardner (Kate Beckinsale). In later years, Hughes's mental problems would become legendary; at this stage in the game, he suffers only from pronounced germ phobia and mild obsessive-compulsive disorder. This is all expertly depicted by Scorsese, Logan, and DiCaprio. Stealing all her scenes is Cate Blanchett, who should start making room on her mantle for her Best Supporting Actress Oscar. It couldn't have been easy to play an iconic movie star like Katharine Hepburn, but Blanchett aces it. Kate Beckinsale, Kelli Garner (Faith Demorgue), and Gwen Stefani (Jean Harlow) are the other women in Howard's life, although none are as clearly defined as Blanchett/Hepburn. The villains of the piece are Alec Baldwin and Alan Alda, playing, respectively, Pan-American Airways CEO Juan Trippe and Trippe's bought-and-paid-for politician, Senator Ralph Owen Brewster. Both excel, with Alda coming off as both slimy and goofy at the same time. Alec Baldwin, like Cate Blanchett, steals every scene he has, playing Trippe as a delightfully suave villain. In his final scene he delivers a wonderful monologue on the future of Hughes's Trans-World Airline, and caps it off with the most hysterical use of the F word in many years. Also appearing: the dependable John C. Reilly as Hughes's business manager Noah Dietrich; Jude Law, who apparently can't go two weeks without seeing himself in a different movie, as movie legend Errol Flynn; Brent Spiner (yay!) as airplane executive Robert Gross; and Willem Dafoe as a photographer. ""The Aviator"" is overlong, and drags in places, but it is a great movie. I rate it a 9/10.",2004
9,"The story of aviation pioneer Howard Hughes (Leonardo DiCaprio), the eccentric billionaire industrialist and Hollywood film mogul, famous for romancing some of the world's most beautiful women. The drama recounts the years of his life from the late 1920s through the 1940s, an epoch when Hughes was directing and producing Hollywood movies and test flying innovative aircrafts he designed and created.",2008
9,"When it comes to film, my love is primarily focused on two things. I can be swayed and amazed by brilliant metaphors and symbolisms and fantastic technical aspects, but a film is nothing to me without two key ingredients. First, I need power in the performances. Be it subtle inner pain or explosive intensity, it's practically impossible for me to love a film if it doesn't feature some great performances or at least a brilliant one in the lead. Secondly, and most importantly, is the story. The thing I love most about film is the ability it has to immerse me into a story and take me on a journey outside of my own world. Be it through wild comedic adventure, an action-filled extravaganza, a deep, emotional story about characters or a powerful epic drama, I have to love a story to love a film. Luckily for me, The Aviator features a magnificent story of a very complex individual and is anchored by one of the finest performances I've ever seen in the form of Leonardo DiCaprio. While it does have flawless technical aspects (including a score that never ceases to amaze), the film is founded on these two elements. As you well know, Scorsese's film tells the story of the infamous Howard Hughes who led a life full of beautiful women and a huge amount of money to do whatever he pleased with. Hughes decided to put this money towards his huge ambition and his love for film and, more importantly, aviation.",2008
10,"In the past month, I've learned just how hard it is to make a great biographical film. Movies can suffer from an unremarkable subject (Bob Crane, in Auto Focus), not delve deeply enough into a subject's character (Ray, about Ray Charles), and not hit all the right emotional notes (Kinsey). The Aviator soars on all these aspects as it captures the most glorious slice of the life of Howard Hughes, the filmmaker, aviation innovator, and mentally unstable billionaire.",2007
9,The day after this film was nominated for 11 Academy Awards I decided to go see it in the theater to see what all the fuss was about. I was disappointed by Scorsese's previous film and was expecting this one to be the same ploddingly well shot film. Thank god it wasn't. This film hits all cylinders and never misses a beat. ALL of the actors do a fantastic job especially Cate Blanchett as Katherine Hepburn. The film however revolves around Howard Hughes and we see his highs and his lows. The Aviator has throwback feel and look to it complemented by special effects that weave their way into the film seamlessly. At just under three hours long its is paced well and the time goes by without dragging. It really is a good film that deserves all of the attention that it is getting and I recommend it to everyone.,2005
10,"Martin Scorsese's ""heroes"" usually aren't heroes at all; rather they end up being only one of the unbalanced characters through whom we see the entire film. Mean Streets, Taxi Driver, Raging Bull, The Last Temptation, Goodfellas, Casino, Bringing out the Dead and Gangs of New York--who would want to really be any of these guys? Even Jesus has issues.",2005
10,"Leave it to Martin Scorsese, he is one of the few reliable directors who graces in age, still manages to make outstanding movies. I thought his previous film; GANGS OF NEW YORK was the best film of 2002 (and still stand by that comment). Scorsese who was once known for showing us the gritty realistic world of New York City's ""Mean Streets"" with the Little Italy thugs (MEAN STREETS), anti-hero loners (TAXI DRIVER), fallen hero (RAGING BULL), bizarre world of Soho (AFTER HOURS), realistic thugs (GOODFELLAS), gangsters controlling Las Vegas (CASINO; it wasn't in NYC, but it still had the similar theme), guilt ridden paramedic (BRINGING OUT THE DEAD), and the war between immigrants (GANGS OF NEW YORK). This is the Scorsese that all of us know about and remember. Yet Scorsese was also responsible for telling us about a single mother in the southwest struggling to survive (ALICE DOESN'T LIVE HERE ANYMORE), the final farewell concert of a fantastic rock/folk group The Band (THE LAST WALTZ), and the story of Jesus Christ (LAST TEMPTATION OF Christ). Now Scorsese has become the storyteller of one of the most enthusiastic and eccentric billionaires of recent years, Howard Hughes.",2004
7,"Leonardo DiCaprio is one of the best actors of his generation. Martin Scorsese is the greatest director of all time. They have made a formidable pair over the years and sometimes I think DiCaprio is miscast for certain roles (""Gangs of New York,"" ""The Departed""), but ""The Aviator"" has DiCaprio's name all over it. This is one of the best, if not thee best, acting performances I have seen since Robert De Niro in ""Raging Bull."" Both characters have their similarities as well. Jake La Motta had his own inner demons which lead to his paranoia about his wife which ultimately lead to the destruction of the people around him and Howard Hughes' demons are brought front and center as we see where it all starts when he's given a bath at an age where the young Howard should be more than capable to cleaning himself. His mother tells him about all the diseases and makes him spell the word ""quarantine."" In this unsettling opening scene we see where his delusions start. ",2008
9,"This movie is important to me. I realize that, as a relatively high budget and heavily marketed film, certain facets of this biopic have been sensationalized. However, the image this movie constructs of the great modern eccentric Howard Hughes is fascinating.",2006
10,"I am writing to say that ""The Aviator"" should have gotten the Best Picture"" Oscar. The Aviator is a riveting, non-stop emotional picture from beginning to end. It almost seems Howard Hughes is at the helm in producing this picture. It has his intensity, his non-stop energy, his emotional ups and downs, his vibrant colorful life and tragedy. To even compare this fast-paced picture to ""Million Dollar Baby"" is a sacrilege in my opinion. ""Million Dollar Baby"" had my mother asleep and me wanting to get there. The pace is SO>>>>>>slow, the actors only mediocre in my opinion. The script was so simplistic compared to the intriguing lines of the ""Aviator."" I thought Leonardo DeCaprio was par excellence as Howard. He put an incredible piece of himself into a very complicated character and came off very believable in my opinion. Thank you for letting me share my comments.",2005
6,"The Aviator like the Spruce Goose itself only takes flight briefly and is an overall disappointment. The thrills to be had are in the flight sequences. However they are done digitally and in the editor's suite. Scorsese's hand is rather flat on the throttle and the script plays too broadly. You get the feeling that Scorsese himself is not quite in love with his subject, Howard Hughes. The scenes that should work such as Hughes caressing the rivets of a plane are seen through a cynical eye. DiCaprio portray's Hughes as a nut and sociopath. Maybe he was in real life but it's as if they want you to not like this guy. Not exactly the right approach to making an audience friendly picture. We also have a poor sense of continuity. After suffering massive wounds from a plane crash, Howard Hughes heals up amazingly well and quickly. Totally glanced over is the fact that he became addicted to morphine after this event. If 75% of your body is burned and your heart has been dislocated to the other side of your chest cavity I think you're going to care more about killing the pain instead of washing your hands.",2004
6,"I went to see this movie with very high expectations. It was supposed to be a certain Best Picture nominee that would finally get Scorcese his Best Director Oscar, and possibly the best picture Oscar too. Given the history of the Oscars, it will not surprise me if Scorcese wins the Oscar for his not so good effort. IMO neither the movie nor the direction lives upto the hype. Half way through the movie, I was bored to death. When it finally ended, with DiCaprio saying the same sentence 20+ times (it was quite irritating), I heaved a sigh of relief. There is too much detail, not enough pace, and the screenplay is nothing to write home about. There is some good acting, which may be the only saving grace of this movie. Dicaprio brings out the eccentricity of the main character quite well, but the story never really takes off. One good scene in the movie is when the Howard Hughes character has to defend himself. Leo carried that scene well. Overall, a HUGE disappointment.",2004
10,"Truly a spectacular in the sense of capturing the essence of an age and of Hughes himself. While not factual in its day-to-day of Hughes' life, the film reveals the man in his genius, obsessions and eventual decline. Scorsese and DiCaprio are to be congratulated.",2005
10,"I only really like 3 movies, and this is one of them. I think this is an amazing movie. It was compelling, and captured my emotions within the first ten minutes. I just love everything about it-the story, the music, the acting, and the way it was filmed in general. Howard Hughes was such an amazing figure in history, and I think this movie captured the main sides of him, portraying him as the genius and billioniare that he was without leaving out or dwelling too much on what he became in his later years. If you haven't seen this movie, you are missing out. I don't know a lot about filming, but whoever directed this is probably one of the greatest directors of our time.",2006
9,"When i learnt there was to be a second spin-off of csi, i was really looking forward to it......thankfully i was not disappointed. This show is certainly different from the original csi as we learn more about the characters but not all at once leaving some room for us to wonder about them. The acting and stories of the show are superb, Gary Sinise portrays Mac Taylor a likable character who is still dealing with the loss of his wife in 9/11, who i feel has the potential to match Grissom of the original, particularly as Petersen's contract is up in 2006. He has strong support from the rest of the cast including Melina (sorry can't spell her last name) as Stella.",2005
8,"I absolutely LOVE the original CSI. I really can't watch CSI Miami - just a bit too much. So when they announced there was a third one coming out I was skeptical. But they've out done themselves! Although the original is still my favorite, this one steps away from the CSI format a bit. There's more of a glimpse into the characters and great story lines. There isn't the condescending tone that Miami has. Gary Sinise is, of course, brilliant as usual. If they keep it up this one will stick around. Combine this one and the original and I could watch all week! No one can beat Grissom, but Taylor is certainly going to give him a run for his money. Now a combined episode would be phenomenal!",2004
9,"Wow, what have we done to deserve this, another fantastic series from what has shaped up to be one of the best franchise's on television, CSI:NY has everything that a good cop show needs; strong leading characters, well thought out stories and above all else, cinematic production values, like the previous two series do. That it isn't to say that the show had the best start. I'll admit to being balled over by the pilot/crossover episode during CSI:Miami's second season and I couldn't wait to see how it would transpire as a fully fledged series. Initially however, the series did have a rough start. The show just seemed too dark and gloomy and any humour seemed to sit at odds with the show's dark milieu, but things happily changed as the first season progressed and by the end of it's freshman year I would have to say that CSI:NY was truly one of the best shows on the box, more than giving its sister series a run for their money.",2006
10,"I love the CSI series, but CSI:NY is my definite favorite. There's much more character development than in the other series. You can actually follow the characters one by one, and get to know them. It's in many ways more human. For example, in CSI:Miami, Horatio Caine is presented as an almost clairvoyant person: He walks into a crime scene, and just by looking at some blood traces, he can say: ""No, I don't think our victim went over here to call the police - he was going to warn his son who he thought was asleep. But his soon was at a party in town."" CSI:NY is much more down to ground. Not to mention, it's much more bright and colorful. Compared to L.V., where even the labs and offices are like dark tunnels, the settings and locations in N.Y. is much brighter. For me, this makes the program easier to watch.",2006
1,"This show is so dumb it doesn't deserve to be related to CSI. The characters are as wooden as Pinocchio, and the performances are worse. I live in NYC, and I have NEVER met anyone with the accents of Detectives Danny Messer or Don Flack -- seriously, I don't care that both of these actors were born here, their accents are so heavily affected they're ridiculous. But even worse than the accents is the unrealistic technology these detectives use. The NYPD barely has computers built after 1990 and they absolutely don't have Dick Tracy video phones, 3-D video projection, spacious offices with glass walls, and time to spend days on a single case. Yes, it's only TV, but it has absolutely nothing to do with New York City or the NYPD.",2009
8,"CSI New York is as good as the other CSI shows and follows in their footsteps as not being for the squeamish. If you like the intrigue and the puzzles of the original, you should like this one too. You get to know a little more about the characters than the original, yet it is not as dramatic or glitzy as the Miami show. It is really a nice balance with different writing but the same interesting stuff. Some of the graphic detail is less on the scientific side and more on the gruesome, man-we-live-in-a-screwed-up-world side. It does get annoying that someone always has some bit of knowledge that cracks the case. They rarely have to do any real digging. In the real world, I am sure that most cases do not pose much in the way of challenge, yet when they do I am also sure that there is some serious research going on. I gave it a score of eight because it is really good. It is not the best show I have ever seen in my life, but I watch it every week. I watch maybe 4-5 hours of TV each week, and one of those hours is for CSI New York.",2006
10,"I think, of all 3 shows, this one has some style: As each CSI show has, over the last 9 years, developed a kind of personality - I like the way the graphics are done in the ""discovery"" shots (The little ""bridge"" shots that show the various CSIs working and the evidence being collected) - As Danny always says, ""Boom"".",2009
10,"All I can say is WOW! I can't stop watching this show! Many of you guys don't agree with of what I say that CSI:NY is better than Las Vegas and trust me, it is. I've seen four seasons of CSI Las Vegas and so far CSI:NY is much better than CSI:Las Vegas.",2006
9,"CSI: NY is better than CSI: Miami and at least as good as CSI: Crime Scene Investigation (Las Vegas), I think.",2006
7,"CSI NY is an action-filled series about tough cops led Head Detective Mac Taylor (Gary Sinese as lead role) and his team resolve crimes in New York City , facing off nasty delinquents and heinous killers by means of scientific investigations . This show follows the activities of the detectives working at the Scientific Department , a section assigned to Crime Scene Investigations bureau . CSI officers use the best scientist and technical methods to solve puzzles and catch criminals . It stars various Police Inpectors of a special unit against crime that take down cerebral murderers , scum and low-life criminals , these are the followings : Led by hard-nosed officer Taylor (Gary Sinese , he is most known for playing Leuitenant Dan Taylor in Forrest Gump) , and supported by Danny Messer (Carmine Giovinazzo) , Sheldon Hawkes (Hill Harper) , Don Flack (Eddie Cahill) , Lindsay Monroe (Anna Belknap) , Sid Hammerback (Robert Joy) , Ross (A.J. Buckley) , among others . With almost obsessive dedication towards their quest for the facts , Taylor and his elite team of investigators work various perplexing cases using scientific skills and equipment that are capable of finding valuable clues from the most seemingly unlikely sources . Taylor leads the quest for the one thing that can cut through the lies to the truth and justice , the evidence . As they take on several dangers and risked assignments , confronting unsettling junkies , violent muggers , avaricious robbers , malevolent panderers , bank attackers , extremely villain mobsters , women traffickers , heinous druggies , kidnappers , ominous murderers and several others . They are very skilled technicians , and are a component of the police response to crime . In the numerous episodes there are different and twisted cases dealing with kidnappings , grisly murders for robbing , racism , envy , ambition or vengeance . Together, these investigators collect and analyze the evidence to solve the crimes and to vindicate those who often cannot speak for themselves , the victims .",2016
10,"In my opinion, NY has emerged, by the end of it's sophomore season, as the best of the franchise. The characters are all likable and believable, with flaws that make them more human (much better than the holier-than-thou Perfect Grissom. Ugh). This show started giving character background and development much earlier than the other 2 shows, so I found it easier to get to know and like them more, right from the start. Sinise of course is terrific as the tough minded but fair Mac, and I'm glad to see him less stoic in season 2, and allowing some dry humor to show through. Kanakaredes, Cahill, Giovinazzo, Harper and Belknap round out the rest of the very good cast. Belknap, in my opinion, is the weakest link, but I don't dislike her, either.",2006
10,"Gary Sinise is very fit for this serial and thanks to him it all works, the serial it's successful.He's the star and he gives a little bit of his magic to the serial...I actually love it, I love the serial and I would watch it constantly.The actors were very well chosen (except the cop, in my opinion).Gary, Anna, Carmine and Melina are acting with class, making the show realistic, and Eddie, but he is...starring too much at those bodies...",2006
9,"I like clever movies, and I like scary movies. And because of my disposition I already spent money on two very awful movies that came from Hollywood this year: abysmal ""Godsend"" and at first glance promising but ultimately stupid and disappointing ""The Forgotten"".",2004
8,"I don't think I've ever been more shocked by how much I liked a film. I had very low expectations when I decided to watch ""The Village,"" because I knew how much critics had panned it. I'm not saying that I regard the consensus of the critics as sacrosanct. But the movies I love are rarely ones that have earned critical scorn, so by the law of probability I doubted that this one would be any good. Besides, I had noticed a steadily downward slope in the quality of M. Night Shyamalan's films since ""The Sixth Sense."" When ""The Village"" was released and subsequently panned, it seemed to fit the pattern that I myself had noticed. So I didn't go and see the film. Only recently did I take a look at it on cable, more out of curiosity than anything else.",2006
10,"M. Night Shyamalan definitely did himself a disservice in releasing ""The Sixth Sense"". Brilliant as the film was, its ""twist"" ending was so powerful that audiences the world over expected nothing less from the talented young director. And so, Shyamalan has been trying with every single outing since to recapture that sense of awe.",2004
10,"The Village is set in a small, rural community living in a kind of 19th Century self-supporting agrarianism. Woods surround the town, and the villagers maintain a strict perimeter, as there are creatures in the woods with whom they've reached a truce so long as the borders are not breached. Tension mounts as the creatures start breaking their normal pattern, and one of the villagers, Lucius Hunt (Joaquin Phoenix), seeks permission from the town elders to travel through the woods, to the towns and ""those we don't speak of"", so he can acquire medicine for his fellow villagers.",2005
10,"This movie absolutely blew my mind. I grew up in a small village in Central Illinois. My village is on the map solely because of the Amish community which has established itself in the rural area around the town. ""The Village"" is reminiscent of all things strived for by the Amish community. Whilst ridiculed by many and misunderstood by most of the rest, the Amish and the community in ""The Village"" long for the same things: a return to simpler times when the good in life was much more prolific. Although it could be argued that the members of the village have their ideals based upon and rooted in fear, that doesn't differ drastically from many ideals held throughout the world. The negative aspects of our ideals may not be as obvious and spelled-out to us like those of in ""The Village,"" but they remain similar none-the-less. ""The Village"" is a real thinker's movie and I commend M. Night Shyamalan for another remarkable movie. I can't wait to see what's next.",2005
10,"The film The Village, was quite unfortunately Mal advertised, this being in Greece of course. Instead of showing the ingenuity of the plot and the sort utopia created, it depicts a cheap horror story. This accomplished two very inopportune things. Firstly it attracted quite a unimaginative unintelligent crowd of people, who were, of course, displeased by the outcome of the story. Secondly it didn't allow the more imaginative more interpretive crowd to enjoy the quite complacent plot and Walden Two like utopia ultimately falling apart the sole reason people never left the place was due to their fear of some unknown creature.It was well done, had a good group of productive actors and a very suspenseful plot and deserves better reviews than it is given.",2005
9,"It is very sad to see such a beautiful movie being so underrated, I believe the problem with it is that it was promoted as a horror film, this was a huge mistake because it attracted the wrong audience. Horror film fans won't like this film that's for sure!",2012
5,"Yes, this film was marketed poorly. Yes, the trailers were misguided. But yes, this is also not a very good film.",2004
10,"I didn't really like Signs, but Shyamalan's later movie, The Village, was a great surprise for me. It's a really good mystery film, however, it was promoted as a horror movie and that might make people feel weird when they watch it. It was a terrible mistake, but if you decide to see the film without prejudices, you'll surely enjoy it.",2006
7,"I began watching ""The Village"" with reservations. I thought it would be a basic thriller. After viewing, I was pleased to find the questions it summoned...essentially, is the depiction of the Village a Dystopian or a Utopian society? Interesting elements are contained in the film that lead to an answer. First, what is the motive behind the attack of Noah Percey (the mentally challenged character) on Ivy Walker (the blind girl) in the woods? Was Noah's motive (a) to help Ivy navigate the woods, with his eyesight and experience? (b) to find his playmate and continue to play the games in which they often engaged? (c) or had his madness/jealousy escalated to the point that he was seeking her out to kill her, as he had attempted to kill Luscious, her fiancé? Furthermore, what was the purpose in his adorning the costume, was it (a) to escape the village people, as they were holding his captive for his attempted murder? (b) merely a costume for a game? (c) did he become a true creature of the woods? It is my opinion that the jealousy Noah experienced in hearing the news of Ivy and Luscious's engagement heightened his madness, causing him, first to attempt to kill Luscious, and then to similarly go after Ivy, with the intent also to murder her. Evethough the creatures in the woods were a fictional creation established by the elders to contain their society in the boundaries of the village, a real creature of the woods was created by Noah. Thus, their fictional creation morphed into a reality proving that the village, in fact, is a dystopia. The experiment made by the history professor was unsuccessful in that the society found they still can not escape the tragedy that befalls human beings. Jealousy, madness, and murder are not created by modern society but rather are inherent to the psyche of human beings. These human traits can not be stopped by isolation.",2005
10,"The Village is a clever and literate movie. I know it has received a number of negative reviews. However this is to be expected as Mr Shyamalan has had some popular success and is therefore fair game to ""critics"".",2005
1,"""The Village"" is just awful.  I feel like I was suckered into giving up $20 by Manoj Nelliyattu Shyamalan himself, and that he should personally apologize to my wife and I for tricking us into watching this awful film. Since that's not going to happen, first I will rant, and then go into some well-marked spoilers.",2004
2,"How does one write an intelligent, coherent review of a movie that made me feel like I was not only cheated, but done so at a shameless way? M. Night Shyamalan has, for the last three out of five movies, focused on making sci-fi/horror films that rely on only one thing: a fantastic twist at or near the movie's climax or critical point, which of course, would make you, the viewer, do a double-take and applaud him for doing something so breath-taking and original that it would, in itself, trump the big revelation in VERTIGO (1957) or the final big denouement scene in WITNESS FOR THE PROSECUTION (also 1957). With THE SIXTH SENSE (1999) he had a honest hit, a revelation of a movie director with talent to spare, but once he made SIGNS (2002), it was clear the cheap twist is all he is about.",2005
1,"NO spoilers don't worry; I won't ruin the precious (!) story I surely am going to be criticized for this again, but at least I hope to reach some people M. Night Shyamalan is nothing but a phony storyteller! At first I just thought he was over-hyped and untalented but the more films he delivers, the more it becomes clear that he's actually laughing with his fans and audiences for keeping up with his lame so-called ""mystery"" tales. It wasn't my intention to watch Shyamalan's latest so quick after its releaseIn fact, after struggling my way through that dreadfully irritating ""Signs"" I took an oath never to waste time or money anymore on his films. Luckily for me, a friend wasted his money on this because, I assure you, ""The Village"" is absolutely worthless humbug. Shyamalan once made a partly successful film called ""The Sixth Sense"" using some stylish elements. Since then, he shamelessly repeats this formula and all you'll ever find in his films are an exaggerated use of ominous music and silence, a very slow tempo and a cast that is overacting in the opposite way (meaning they do their best to look depressed, unworldly and silent). Would somebody please tell the director that atmospheric aspects like these only work when you've got a story to tell? The premise of a little village inhabited by social outcasts who're terrified of the creatures living in the nearby forests is dull, ultra-thin and definitely not suited for a compelling mystery tale. And then, of course, there's the famous ""twist-near-the-end"" which pretty much has become Shyamalan's trademark. Well, the ""twist"" is this film is so ridiculous, so predictable and so pathetic that the entire project instantly turns into a comedy! Actually, I wouldn't refer to it as a twist but as a confirmation that our precious director is completely uninspired and overrated. What amazes me the most is that so many respected actors are almost battling to become part of this fake hype. Surely Sigourney Weaver and William Hurt know better than to accept awful scripts like this? Hopefully naive fans won't start shouting that opponents of The Village didn't ""get it"" and that the film actually contains several brilliant metaphors and underlying messages The only underlying message featuring here is that M. Night Shyamalan's constantly growing star-status is one giant hoax.",2005
1,"The village was an so-so movie based on an interesting idea. All the actors were believable in their parts (save one), the scenery and cinematography was good, the set was rather neat, and the suspense and mystery was satisfying though not gut wrenching. So what's wrong with it? ",2005
1,"When i first looked at the trailer of this film, and from what i had heard, i was quite excited to view what looked like an exciting fantasy/monster style film. The other thing that enticed me was that Joaquin Phoenix was starring in the film. Okay, so the fist half an hour drew me into the film with promises of tension, suspense, fantasy and the craziness that i yearn for.",2006
6,"Shyamalan has enlisted an impressive cast in this film who all give fun performances. Unfortunately, like the plot itself, the great cast is ultimately left to dry. I'm beginning to wonder if Shyamalan makes the same film over and over again. The films always open with such promise, creepy, suspenseful. Like with his other films this one revolves around the ""suprise"" plot twist, but this time around it doesn't quite work. The ""surprise"" is pretty obvious and revealed much too early, pretty much killing the suspense. ",2004
