Rank,Review,Year
9,"Although it is a send up of Star Trek, but it never goes overboard with silliness, and surprised by it coming from Seth Macfarlane, the creator of Family Guy and American Dad. When the comedy is there it's funny, there are some dramatic moments but they are few and far between.",2017
9,"The only thing I can truly say about this show is that, like all previous Real Star Trek series, I want to be in the Orville. I want to travel with it, I want to live their adventures. It is a nice atmosphere with interesting people to whom I can relate. The show also does me the courtesy of raising topics for me to think with the decency and good- manners of not shoving anything down my throat. Food for thought. Thanks, Seth. I didn't even know I missed Real Star Trek feeling so much.",2017
9,"There have been a few times when I watched this show where I forgot I was watching The Orville. It has the true spirit of Star Trek written all over it. It's a bit more tongue in cheek, yes. But it has heart and portrays in-depth and heart felt stories. I watched the first episode of ST Discovery and still haven't gotten around watching the second, I'm just not that into it. Full of virtue signaling BS and it doesn't ""feel"" like Star Trek. I hang out for every new episode of The Orville, it is THAT good. Do your self a favor and watch this instead of Discovery if you want that real old feeling of Star Trek. A must!",2017
10,"Let me preface this by saying that I am a Trekkie from way back, all the shows, all the movies, even Enterprise, even the new movies, even TOS. All of it. I know the ins and outs of all things Trek. I also love Star Wars. I used to be an avid reader of the extended universe until Lucas set it on fire. I even like Babylon 5 and Stargate. I like high Sci-Fi.",2017
8,"I'm a fan of science fiction and I love to laugh and that's why Galaxy Quest is a movie I hold in high regards to this day. When I saw the trailers for this series, I thought; there making Galaxy Quest into a TV show and MacFarlane is producing it? A recipe for disaster... Or so I thought, much to my bewilderment, this series was actually funny and they didn't gloss over the characters. There's actual development. It was refreshing. The show balances drama and humor in a delicate fashion that makes it hard to believe that this is Seth's work. Don't get me wrong, I'm actually a fan of his humor, but his story telling has always lacked a certain facade. The story is about Captain Ed Mercer who gets assigned to a mid-level Intergalactic ship. Where he is appointed his ex-wife as his Executive officer. At it's core the show thrives on it's entertainment value and that is a trait that shouldn't be overlooked. If they can keep the sense of humor and pacing of the series, I believe we are in for a fun ride and at the end of the day that's all we can ask for. If you haven't already, I would recommend seeing Galaxy Quest before/after you see this, there are uncanny similarities and I for one loved it.",2017
9,"First off, I am just a private individual with absolutely no connection to Hollywood, this show, or to Fox (God forbid). (Unfortunately) I received no compensation of any kind for this review. (Like complimentary tickets to ""SNL"" would kill you?)",2017
10,"I have been excited about this show for a long time. I am both a fan of Star Trek and Family Guy, and I also have great respect for Seth Macfarlane as a man of science and logic, (as weird as that sounds from a guy made famous for a character such as Peter Griffin).",2017
10,"I was very skeptical when I heard about this TV-Series but then I gave it a try. You know, the kind of try you give things knowing it will only be one try and that's it. But then I watched episode 2 and then 3 and 4 and I still want more. This Show is a comedy but it's not one of these obnoxious ""every sentence must be a joke"" comedies. I also like how very well MacFarlane recreated that TNG feeling about Star Trek without just being a simple copy of it. I often have the awkward feeling that what I'm watching is actually the rightful successor to the previous Star Trek TV shows instead of Star Trek Discovery - If it weren't for the occasional jokes. I like the show and I recommend everyone who likes Sci-Fi and/or comedy to give it a try.",2017
7,"I was, I admit, deeply suspicious of The Orville when I heard about it. Created by Seth McFarlane (he of the endless crass humour) it seemed doomed to be a lame, intelligence-insulting mess. In fact, I wasn't planning on watching it at all. I was literally going to skip it.",2017
8,"The humor is amusing and the characters are interesting but where the Orville shines is the story. It asks big important questions and then lets the viewer decide the answer. It puts a diverse cast together of humans and aliens and then has their natural differences cause drama as opposed to forcing it. It isn't perfect, but it is on the road to be great. It's sad that this show is a better Trek than Discovery. They need to tone down the gross-out humor a little and we could have a legitimate Trek replacement in this show. I hope it stays on the air for a while.",2017
10,"I don't generally like Seth Macfarlane's work. I'm not a fan of family guy or the like. But I love The Orville. While it can be considered a parody of Star Trek, it embraces this niche and performs excellently. I've seen all of Star Trek more than once, with my least favorite being Enterprise and the new Discovery. I've waiting with bated breath for a new Star Trek series that would satisfy my longing desires for engaging space fairing adventures involving the Alliance. But what The Orville taught me about my love for Star Trek, is that I didn't just want some more cookie cutter Star Trek - recycling familiar family names and phrases to keep die hard fans in the loop. Star Trek Discovery makes just this error, and develops an action like, JJ Abrams-esque universe which is dull and does not push the envelope of human discovery where we as viewers have our imaginations opened up to the endless possibilities of the universe. This sense of adventure and peace-loving discovery was the essence of what made Star Trek shows like Next Generation, Voyager and DS9 so impeccable. Instead we're given just another action sequence What I was really waiting for, was a show that wanted of me, all of my emotions in where I was genuinely engaged and invested into the chemistry of the on screen character's individual alien culture and it's affect on their personal lives. From Isaac discovering what it means to be human (while still being hilariously and ""legendarily racist"") to Bortus' decision to not alter the gender of his first born child. The Orville made me laugh, watch anxiously in fear and anticipation, and expanded my imagination to what infinite possibilities await in the universe,an idea easy to enhance considering the abundance of cultures and lifestyles that exist even on a single planet.",2017
8,"As many reviews mention, this is one of the best examples of a disconnect between professional reviewers and real world audience.",2017
10,"I'm not a big Seth McFarlane fan, but I love what he's doing with the Orville. I never liked Family Guy, and I found A Million Ways to Die in the West to be totally unwatchable. Crude humor is generally a turn- off for me.",2017
10,"I had an awful feeling when I saw the trailer for Star Trek Discovery. I had a good feeling when I saw the trailer to The Orville. It turns out my feelings were correct on both counts. The Orville is a bit of a Star Trek parody, but it is much more. There are a lot of jokes, initially excessive, but most are very well though. I think the only thing missing is a more significant plot. The elements are there (The Krill), but so far the episodes are self-contained. This series is a great pastime and reminds me of Firefly. I hope other sci-fi fans value it before it gets canned.",2017
9,"I wasn't sure about the first, thought the 2nd was better, enjoyed the 3rd and really liked the 4th episode. With Star Trek Discovery starting around the same time, I'm glad The Orville is here as it has more of the 'old school' Star Treks which balances out the darker/grim style of the new Star Trek, Discovery. I'm also really looking forward to see where it goes, as its first few episodes have been nice and varied, while still developing the characters quite well.",2017
9,"The Orville is a great Star Trek spoof that plays it straight. Yes, it's a spoof, but the humor is subtle and not slapsticky (mostly). There is a great wit with the show, but the pilot had a good story and some great characters and was genuinely fun and even a little exciting in spots.",2017
8,"After having seen six episodes of both Star Trek: Discovery and The Orville, I am truly baffled and very positively surprised. Baffled at how, with a budget of millions, the people who made Discovery could not come up with a single interesting character or plot, but instead basically just made The Expanse with Klingons, taking every single thing that is unique, positive, and enjoyable about Star Trek and tossing it out the window. And positively surprised, because, out of the corner I would least have expected it - the filthy, cobwebbed one with the rancid yogurt, in which Seth MacFarlane used to reside for me - comes this gem of a show that takes everything fun, positive, and enjoyable from Trek and runs with it.",2017
10,"Timely, relevant, thought-provoking science fiction with a great dose of humor. Easily one of the most engaging shows on the air right now, bringing a sense of optimism about our future that we're desperately in need of in North America these days. (Thanks, Seth MacFarlane!) If it gets its chance to evolve with a second season I think FOX will end up with a multi-year hit on their hands. ",2017
10,This series is a home run for Netflix. Its a gripping series with superb casting for every character. It is an edge of your seat thriller that grips the audience from the very start. Throughout each episode you are helplessly wondering how Jason Bateman's character will pull through. The writers of the show are spot on with every twist. I highly recommend giving this series a chance and i can't wait for season 2 to come out. From the first episode to the last it is a brilliant masterpiece that deserves better reviews than other people have given. %100 one of the best new series of the year.,2017
10,"To say this series is intense would be an understatement. Be warned: Ozark is not family friendly as it has a multitude of graphic violence, nudity, mature language and sexual themes. Not for children. I am not a big fan of contemporary dramas, but it was Jason Bateman's outstanding performance in The Gift that led me to check out Ozark. And his character Marty Byrde delivers the same smug arrogance as a finance adviser turned greedy money launderer whose circumstances hurdles the patriarch into survival mode, which is tested repeatedly. Laura Linney is brilliant as his unfaithful/neglected wife Wendy Byrde who proves she is as much as an urbane grifter as her husband. Everyone in the cast delivered superb performances. The drama-charged first episode managed to pull me into the entire series and although some of the plot seems downright incredible (disbelief) I was captivated until the end. Look forward to a second season.",2017
10,"I finished bingeing on this show over the last 2 days. All I can say is, ""WOW""! The characters are all interesting and intense as usual from this Netflix release. Again, comparing this series to Breaking Bad is somewhat justified, but with a Bloodline, Gone Girl, kind of feel to it.",2017
6,"The cast and the acting are great. Bateman in particular is very good, I like him in these darker roles. The story makes enough sense that it should work. Direction and cinematography is good. Etc...",2017
10,"07/23/2017 I will finish the last episodes today or tomorrow? I was unsold the first 1/2 hour in due to the overused story line of Mr. Big Time Drug Supplier goes on a killing spree and then dictates the future of a family to the father. Didn't seem real, but after I started it back up again, everything came together. Even though it's fiction, the perception of reality, the ease of real life dialog, the gripping story line is lifelike. Very easy to immerse the viewer into completely. I would rate this series with Breaking Bad, The Sons of Anarchy or The Girl with the Dragon Tattoo series of 3. It's truly great and the only negative thing that I might offer is that it's all over to quickly, to short/to little for those of us who really love escape entertainment. I've easily watched 100+ movies online since the beginning of 2017, this is my first and only review. You'll love it, I guarantee. Bon Appetit",2017
10,"If you like your shows dark but plausible Ozark would be for you. It has a terrific cast, plausible premise and it builds slowly like a terrific series does. Some scenes are violent and explicit with either gun play or sex. Easi Morales is haunting as Del the drug dealer. It's familiar ground for Bateman and probably one of his better roles but it's Linney who's sticks out like a beautiful diamond among cubic zirconium. Her resume is already impressive but this is not her typical role. Julie Garner is excellent as Ruth the hustler. Jordana Spiro as Rachel raises our interest with a fine, subtle presence and audiences will recognize the house guest, Buddy with a laugh. My favorite cameo comes in episode 3 and proves this Canadian singer has a great sense of humor!",2017
5,"Starts with great promise and great cinematography, albeit gaping plot holes, draws you in but disappoints with ludicrous plot-twists that fail to suspend disbelief. Towards the end the plot line meanders and ultimately fizzles out, the character interactions unbelievable and just plain dumb.",2017
3,"Ozark is a story of a dysfunctional family having to move to the Missouri Ozarks so that the dad can re-launder a huge amount of cash for a drug cartel his business partners stole from without his knowledge. The mob boss' reason for having him re-launder, despite the money being clean already, is feeble and adds no genuine notion to the entire premise of the series. The family features a weird boy who studies vultures eating dead things, a spoilt teenage girl who thinks she knows everything, a mother who had an affair prior to the move and a dad who is a money laundering criminal who likes watching a sex tape of his wife porking another man.",2017
8,Obvi the main attraction here is Bateman. But honestly the first episode knocks it out of the park. This isn't like your cable network shows where it takes an entire season to get to the good stuff. You're basically getting a explosive bukkake out of the gate. Very tense and dark. The directing makes every scene moody and depressing.,2017
8,This series has so much potential and has a decent cast. I think the history of the characters were rushed and some of the plot was not as detailed as it should have been. This series could be a huge hit in the coming seasons if it had deeper connected characters. A great example of this would be the TV series Justified. Overall the story line has great capabilities and the ideas within the plot are refreshing but there is room for improvement.,2017
1,-Characters in this show expose their most deep secrets like it's nothing: ,2017
5,"The pilot was well done and pulled me right in. The plot points presented in that first episode were interesting and seemed pretty well thought out. The acting was good, Bateman in particular added a new note or two his normally one-note predictability. The camera work was engrossing. The setup was there for a good noir. Unfortunately each following episode increasingly spirals downward in credibility and competence. The casting is off, plot holes increase in size as the story stumbles along and the writers did just what I feared they would do. Turned the ""southern"" characters into cartoons. A simple rule for writers anywhere, if you don't understand the south and its subtleties, don't write about it. Particularly if you're trying to create a story with depth.",2017
9,I'm half way through episode three and I've come back here to review previously reviewed comments. One reviewer likened it to Breaking Bad but different and I totally agree.,2017
3,"Thought it could be an interesting drama, it turns out to be a depressing, unbelievable, and ridiculous situation-filled series. Although it seems to be a talented cast, the characters are frequently annoying, oftentimes offensive, and never seem to learn from any of their choices. Many of the situations seem unrealistic and overly sensational, to the point of eye-rolling.",2017
4,"This show has got it all - sex, drugs, violence, murder - and yet it's still quite boring. The story revolves around characters making highly nonsensical decisions. As much as I like Jason Bateman, his performance felt wooden much of the time. A number of scenes (such as the ""spanking"" scene) seemed forced and very unnatural, almost cringey. I kept watching because of all the glowing reviews but it ended up taking 1 1/2 months for me to get through it all.",2017
1,"I'm on Episode 4, desperately hoping this annoying series will somehow get better and raise itself out of the garbage hole that it has seemed to have inexorably wandered into.",2017
7,"Jason stars in and directs the first 2 episodes - he sets down the characters, the mood and the pace.",2017
7,I will echo that this show has potential but falls short. There is little to no character development. I would not compare it to Breaking Bad which is much more complex and original. The acting just doesn't compare and it is relentlessly dark. There are no moments of humor to make it more true to real life. There are a lot of moments that left me shaking my head. ,2017
2,"The story line is unoriginal, characters stereotyped, overplayed swearing, and a denigration to Missouri citizens and the FBI. Jason Batemans character is as believable as Gomer Pyle, and that goes for the rest of the cast -- you expect the viewers to believe this? I do not understand the high ratings unless you enjoy watching gay sex and and BJs in strip joints. If I was to grade the writers, I would give a ""C-"" for originality and an ""A"" for appealing to 18-year old boys.",2017
1,I would rather peer through my neighbor's bathroom window and watch him squeeze one out than re-watch Ozark.,2017
1,"I struggled through episode one, over three nights. I then tried to force myself to watch episode 2, at which point I came to my senses and stopped the audio-visual torture. In no way is this show captivating. The characters are all odious, the plot is farcical and the acting is drab.",2017
5,This is not at all at the level of great shows. It is watchable but I'd say it is definitely a second tier show good to release in summer when nothing else is on. ,2017
9,"Godless has a long list of actors who do a great job working with a wonderful director and a great screenplay presenting a very interesting story. The tale in this movie has been told before. A good example of a very similar story is the 1968 movie ""Blue"" (see information about Blue on IMDb) where a young gang member decides to leave the criminals he grew up with and start a new life; and then is pursued by his former bunch of hooligans, resulting in significant consequences for some innocent folks.",2017
10,"This is one of the best western series in the recent years. Well scripted and acted. This has everything a good series warrants and feels like a 7+ hour treat. Personally, I liked this a tiny bit better than Deadwood and Hell on Wheels. I hope Netflix keeps producing more of these quality ones. Jack O'Connell shines in the lead role, as does most of the cast. Well done Scott Frank for such an engaging story line and script.",2017
9,What a gem this is. You gotta thank Netflix for letting this creation blossom and see the light of day. Scott Frank did a fantastic job here; the story is very intriguing and one of the best character building in recent westerns. The direction and cinematography are top notch. It is undeniable that we have a classic on our hands.,2017
10,"I found this series to be excellent. Scott Frank found a way to make a tired genre come alive for a more modern audience. The cast was excellent, with Jeff Daniels creating a formidable villain. Flashbacks reveal the source of his villainy to lie in the violence of his own childhood, the loss of his ""mammy and pappy"" and his religious extremism. That he is mentally disturbed is clear, but his childhood story both resembles and provides a contrast to that of Roy Goode in a way that moves the series toward its many lessons of redemption and love. Griffin is ruthless and obsessed --in ways that remind us of the extremism of some in today's society both here and around the world. His false and twisted idea of ""family"" contrasts with that of Alice Fletcher or Mary Agnes, who owns hard life experiences lead them to find real family, one based on more positive values. It is the message the late-arriving preacher gives at the funeral, one I found quite moving. It is the message Roy Goode came to find. ",2017
5,Spoilers Ahead:::,2017
9,"Quite a good movie which hits all of the buttons for a classic western.! The violence was a little high and very realistic, which is my only real problem with it. Interesting to note that the reviewers who didn't like it had a problem with the inter-racial relationship as well as the lesbian relationship. I thought that these brought a note of realism to it, as these relationships have been going on forever, but social mores kept them from being portrayed in the past. The cinematography was excellent and I found myself just looking at the scenery in some spots instead of following the plot. The casting of little known, but excellent actors, topped off the film, and Michelle Dockery sure is a natural beauty.!",2017
10,"I am hooked by a series on Netflix called 'Godless' I'm now on episode 4 since last night and I can honestly say that it is one of the best Westerns I have seen for a long time since the likes of John Wayne, Clint Eastwood, Gary Cooper etc. ",2017
10,Excellent tale well told. Great cast - great screenplay - great music - great costumes - great cinematography. A thoroughly satisfying viewing experience. Definitely among the best films of the western genre. My hats off and I thank all who were involved in bringing this story to the screen.,2017
5,"I think what this series strove to be was a modern twist on the Ford/Wayne classic ""The Searchers?"" and/or the Leone/Eastwood trilogy. It had the same overriding theme of the former, a protagonist who is simultaneously the salvation for civilization but a necessary outsider to it himself, and the slow scenes, interesting camera angles, and mysterious motivations of the latter. Added to this are the modern themes of lesbianism, women's rights, interracial relationships, identity/""daddy"" issues (Frank/Roy, Roy/Truckee), crazed spiritual mumbo-jumbo, and so on.",2018
9,"If someone would have told me the plot of this show, I would have said nah I'm not watching it. Since no one told me and I'm a sucker for westerns, I did and by god am I glad I did. This show is fantastic! The music is some of the best I've heard in a TV show. The flow is great, the characters have character, the story is so well told. The cast were amazing, I couldn't find anyone to dislike in terms of their character. ",2017
6,Godless had the potential to be a great series. It started off incredibly well and then it just gets slow and lazy.,2017
7,"I have to say that for the most part this series had some truly great moments. The tale gets off to a very good start, but soon after, i was starting to ponder if this story goes any deeper, and have some nice surprises for me down the road. At episode 4 i was starting to wonder if this entire series was like it already had been portrayed, with too many coincidences happening, too many predictable outcomes, shallow characters, and being incredibly politically correct.",2017
6,"Great ambiance and a ""western"" feeling I liked a lot. It did remind me of Deadwood. Great performance from Dockery who I had only seen in Downton. O'connell also did a great job as did many others. I was really excited to watch the final episode to see the expected fireworks and who lived, if Dockery & O'connell's characters made a lasting connection, and so on. ",2017
4,"A convoluted tale of redemption and revenge with plot holes aplenty. Everyone was was referred to as sir or ma'am, even the outlaws were polite. The production company seemed to be on a mission to karmic- ally make amends for the TV series Deadwood.The Buffalo Soldiers turned farmers were never called or even referred to as n------s. The white woman who married an Indian and had a mixed race child or her son were never ridiculed. The lesbians weren't ostracized. A former prostitute was even welcomed as the new school marm. The production company ran out of love when it came to the Mormons. They were portrayed as rapists, torturers and murders with no explanation for it.",2017
5,"If you enjoy gratuitous violence, an erratic story that jumps all over the place, then this series is for you! It's not for me. Because of the excellent acting and filmography I give it a 5, but sure won't be watching the other episodes. Do not believe those who say this is a ""pure western"" much less ""classic"". If the Old West had been like this no one would have survived into the 21st century.",2017
10,"As a fan of westerns I thought this was very well done. Yes, there are clichés but what modern western or any western doesn't have them? Give it a chance. I think you will not be disappointed. It is a guilty pleasure to binge watch but I pretty much watched all the episodes in two sittings. The scenery and cinematography are breathtaking and the acting is first rate. Using modern technology to tell an ages old story definitely kept me interested. Yet it wasn't overused and never seemed too modern. (The Magnificent Seven remake comes to mind) I don't write many reviews but I thought this one was worth the input. Enjoy!",2017
7,"This limited series is a straightforward Western with a great cast, high production value and is beautifully shot. It hits all the buttons you expect from a Western and leaves no cliché untouched. If you are a Western fan, then this show is for you.",2017
5,"The filming and scenery is amazing, that gets a solid 9 out of 10 just so people don't think i'm complaining about that, infact if you want a good looking western this is recommended, but the story..",2017
7,"Everywhere I read ""it is the best series Netflix has produced"" or ""brilliant"". Then why do I feel a little empty? Not dissatisfied, but disappointed that its potential has been partially wasted.",2017
8,"First and last episode were both very violent, but never as much as Bone Tomahawk - another recent Western. This is a typical Western, with a few twists (like a town without men). If you are a fan of Merritt Wever (Nurse Jackie), she continues to weave her magic as scene stealer extraordinaire. Jeff Daniels is better here than I ever remember him being. Basically, if you like Westerns, It is worth your while. If you don't, then watch if for Wever or Daniel or Dockery, if you particularly like those actors.",2017
7,"At first glance this has all the ingredients of a decent western showdown. A murderous villain and his gang of crooks, a mysterious gunslinger and a town in trouble on the edge of desperation. The show's historical hiccups and unrealistically distorted characters give it it's lower rating. As usual with these things the bloody violence of the old west is played up. The female de-facto leader of the town brazenly sports men's clothing, defies her male peers at every turn and has an openly lesbian relationship. Now while such a character is interesting to insert into the period, the show falls down by making this character relatively easily accepted by the others. While there are a few examples in the old west of women taking on some similar attitudes they were totally ostracised at best and actively persecuted at worst. They were certainly never community leaders. This kind of prejudice would've been a huge aspect of old west society and failure to reflect this accurately is a huge let down for the show. The gunslinging male protagonist does suffer the faults of the classic western hero, his character is very much a mary sue, capable of fighting off over two dozen men and seemingly a savant talented in every area. This *is* a classic western trope, however it feels as though the show could have taken the opportunity to create a more balanced character. Overall it's definitely still watchable, but that doesn't change the fact that many parts of it feel like it just doesn't fit",2017
7,"Standard derivative western. Shades of Shane (in my opinion). As a 1 season (?) series, they used a lot of filler. Back stories. 1 character wanders around a lot seemingly aimlessly. During gun fights the usual Hollywood anatomical stupidity of shoulder, leg and thigh wounds. Oh and gut shots. ""Just a flesh wound"" attitude. OH? SOMEONE CALL A TRAUMA SURGEON! Yeah I get it: This is all fiction. They DID get the hats right: Fallacy that everyone wore cowboy hats back then. More people had rifles than 6 shooters. As for the plot slightly new idea but they milked for a series. The supernatural aspect of it was good. I believe that Jack O'Connoll was NOT a very good lead for the film. Someone more rugged looking would have been better cast. Larger. O'Connoll seemed a bit wimpy for the part. In the climactic scene it was ludicrous how many men were shot. Estimated 30 but seemed more like a 100. Despite all that, I give it a 7 for being a fairly good but predictable western. Hard to find original material these days.",2017
7,I was surprised on two counts...,2017
1,"I don't understand how anyone can enjoy this swill. With the cast and money spent on the production it should (could) have been amazing. Extremely poor directing! Scott Frank is an very good writer, he need to stick with that and give up directing. Yet another huge waste of time and money from Netflix.",2017
2,"As I purchased the tickets​ for this one, I said, "" Bad Mom's Christmas, although I'll probably regret it "" Some girl standing in the line next to me said, "" You won't regret it. Go for it. "" ",2017
1,"As a huge fan of comedies that bring some laughs and escape to this world, and as a huge fan of well-known stars letting their hair down and having goofy fun in an R-rated, raunchy romp, I couldn't wait to see this sequel to ""Bad Moms,"" which I mostly loved and have now watched multiple times. Adding Christine Baranski, Susan Sarandon, and Cheryl Hines to the original cast seemed like a perfect match--how could it go wrong? In my mind just letting this group of talented actors improvise on the same set would guarantee big laughs, especially with Kathryn Hahn sparking the mix. I went to a ""paid advance screening"" a week before it opened to the public, plunking down my bucks without any fear of first checking reviews--I was that sure it would be at the very least filled with some laugh-out-loud moments, and plenty of amusing ones, well worth my time and money. Imagine my surprise, and disappointment, to find that the film is loaded with tired clichés of mother-daughter relationship problems, with nothing fresh or funny to offer, old jokes and sitcom situations you've seen done (much) better dozens of times on most any TV family sitcom, and that the script is so poorly-written it truly would've been better to just give the actors an overview of what the film was about and let them improv the whole thing. Finally it ends, and you're left with an almost embarrassing dance/romp during the closing credits that is supposed to be a celebration of the ""joy"" of the film and its production and cast, with the actors having a bit of an on-screen dance party as the credits roll. Instead of feeling that (forced) joy, I left the theater depressed and saddened at the waste of money and talent, and the waste of my time and money as well. Easily, for me, one of the worst ""comedies"" I've ever seen--and I've seen hundreds over the decades and my lifetime.",2017
1,"This was unquestionably the absolute worst movie I have ever spent my heard earned money on, and I have never wished for a refund so much in all my movie-going years. While I wanted to walk out after the first 15 minutes, I instead chose to continue to wait, thinking that at some point soon the movie would get better and be worthy of some words of praise or at least one commendation. However, by mid- movie it was clear that this movie was only spiraling from bad to worse, and I would have walked out had I not been accompanied by the friend who chose for us to see it. It was ridiculous from start to finish, and not the least bit funny. I was just beyond embarrassed for these otherwise noteworthy actors. Truly, it was so awful that I kept waiting for the movie theater people to jump out from behind the screen and say ""Gotcha,"" and then start the real movie, but sadly, it was not to be. ",2017
1,Grade: F,2017
1,"This movie consists of a boring story line with an unnecessary Christmas theme. While some of the actors gave me hope of this movie being watchable, you will only feel dread as it drags on and on without any memorable scenes and a bronze lining of generic nonsensical comedy. Nothing but a seasonal money grab, huge waste of time.",2017
5,"A Bad Moms Christmas may have fell into that comedy sequel flaw were the first movie was pure laughs and fun. And this sequel may have some moments were it can be funny, but overall it fell a little boring compared to the first movie. I enjoyed the first with Mila Kunis, Kristen Bell, and Kathryn Hahn playing mothers who are so overworked and unappreciated. They decide to take control of their own lives to have a little fun. Sure, there are some hilarious moments in this film. But it was not enough to carry the rest of the movie. ",2017
1,"Loved the original, paid to see it three times at a theater. This is (for me) the WORST film of the year. The characters, particularly Hahn and Sarandons are repugnant, repellent and even I am embarrassed for them. What a waste of a terrific cast! I laughed ONCE (a joke about Sarandon's characters name) and that was it. I was really looking forward to this, but sadly, it seems as if the first film was a fluke or just dumb luck that it turned out as well as it did. I love raunchy R rated comedy but this Bad Mom is one BAD MOTHAH! 1/10.",2017
3,"BECAUSE PEOPLE WOULD TEAR THIS APART! I went to see this yesterday for some Christmas cheer and I got this piece of crap excuse for a holiday movie. This film was written by the two men behind The Hangover series. It revolves around Mila Kunis, Kristen Bell, and Kathryn Hahn and the arrival of their mothers Susan Sarandon, Cheryl Hines and Christine Baranski. ALL ACTRESS WHOM I ADORE! But the script was just stupid stupid stupid. NOT funny and the characters downright unlikable. I absolutely love the actress Kathryn Hahn but having her and her mom (Susan Sarandon) out in front of a store with a basket that says ""Canned goods donations"" where they proceed to aggressively STEAL GROCERIES from the bags of people who exit the store, open a bottle of wine and drink it in the parking lot makes them not only UNLIKEABLE but not funny and pathetic. Why in the HELL would I root for these characters? ",2017
3,Do not waste your time! I am not writing often- usually when I have something nice to say but this time I have to! Film was ridiculous!It is not a comedy! It is not a family movie! It is hardly the drama! WHAT WAS THAT REALLY!!!!????? I went with my best friend to see this movie yesterday to get into Christmas spirit! OHH.....If only I could turn back time....such a waste- all of the great actors...I do not have idea why or why Susan Sarandon even wanted to be part of that sham!!??? One word- OK two- HUGE Disappointment!!!! Avoid!,2017
1,Comedy (though that's being extremely generous) ,2017
4,"Nothing can be said to be certain, except death and taxes. Well you can add Donald Trump tweets and inferior movie sequels to what Benjamin Franklin preached about back in 1879.",2017
6,"This movie is stupid and ludicrous, but a riot—gratuitous in its R-rated language and sexual content, and fully boasts its awesome cast in several outrageous ways. After feeling out our moms (Mila Kunis, Kristen Bell, Kathryn Hahn) in the first film, I really now see and understand how the unique characters bring out the most in one another, and it felt more organic as a result. The 104-minute run time felt just fine to me and not overlong, but there was one subplot of this film I still could have done without and did not add much to the story, and removing it would have brought it down to a tight 90 minutes.",2017
1,"1- The trailer sums up all the funny bits in the movie, rest is epic crap 2- Horrendous acting 3- Brain numbing dialogue 4- Outlandish (like crazy ass outlandish not inspiring outlandish) incidents 5- Stuck up its own ass writing 6- A diarrhoea of events with no specific relation or logic ",2017
1,"I looked at the cast for this film and I am a fan of the ""mothers"" so I thought I would relax on a rainy afternoon and enjoy some laughs, and I like holiday films in general.",2017
1,"Aside from the gross profanity and coarseness, vulgarity, obscenity, impropriety, etc., it leaves no message, no moral, no lesson, the acting was bad, the plot was bad, and to top it off, it wasn't even funny. The girl who uses God's name in vain just goes to show that anyone is willing to let their kid take an acting role even if that means he has to blaspheme and use God's name with utter disrespect. This is by far the worst movie I have ever gone to. I would give it zero stars if it allowed me to.",2017
3,"It's another repetitious movie with boring storyline and whole movie is pointless , even its not funny 
The previous part was acceptable but not this on
I suggest you not waste your time and watch another movie instade",2018
1,"The first installment had charm and was funny. This one is unspeakably dumb, unfunny, charmless, unpleasant, badly written, badly acted, to the point where you are embarrassed for the actors (Susan Sarandon? Kristen Bell? Peter Gallagher?). Do not subsidize this monstrosity with your time and/or money.",2018
3,A Bad Moms Christmas,2017
2,"The prototypical example of what happens when female characters are written and directed by clueless men. With six supremely talented female actors leading this movie, it nevertheless ends up being a shallow and even embarrassing caricature of females in general and mother-and-daughter relationships in particular. Too many of the setups and resolutions between the women in this movie undermine everything female actors have been begging for in the way of good film roles for women. I was just depressed after enduring this unfunny holiday tale. And I'm a male. So there.",2017
8,"A Bad Moms Christmas is a sequel to Bad Moms(2016). Amy(Mila Kunis), Kiki(Kristen Bell) & Carla(Kathryn Hahn) are stressing out about Christmas. As mothers, all the expectations are on them to make sure that their families have the perfect Christmas. To add to the pressure, their mothers decide to drop by for a surprise visit. ",2017
5,"If you really enjoyed the original Bad Moms it should be no surprise that this one was not as good. With most comedy sequels we tend to watch them because we really liked the characters not because there's any type of story that needs to be continued. I mean if you look at The Hangover movies more than one wasn't really necessary but the characters were so likable they knew they could continue with them. Bad Moms is pretty much the same. I felt the characters were just as likable this time around though not as naturally funny. At times the comedy was forced and was basically a rehash of the first one with Christmas thrown in. However I did like adding their moms to the mix. Susan Sarandon as Kathryn Hahn's mom in particular was one of the more funny ones because they were so similar. It was also a pretty enjoyable Christmas movie and kind of got me in the Christmas spirit even though Halloween literally just ended. Obviously it's not an It's a Wonderful Life classic but a good Christmas comedy. Overall I like the theme of a film being called Bad Moms when they're all trying pretty hard to be good moms that just realize they can never be perfect. I like that most moms can relate to at least one of the characters. And yes if they made a third called Bad Grandmas which they pretty much made it look like they would, or at least could, I would see it.",2017
7,"This movie was such fun! Even though my friend and I were both blessed with fabulous mothers, she and I have both known far too many girlfriends who have quite contentious relationships with moms who don't have a clue. This movie rang so true for us! Three modern-day moms are trying to do the best they can, with two being single moms. Their mothers all decide to come for the holidays - after all, who can deny family at that time of year? And, being good daughters, the young women try to be hospitable while their moms trample all over their daughters' plans. Hilarious fun for a girls' night out!",2017
