Rank,Review,Year
8,"There's another version of ""The Witch"" that could've existed. A Puritan family in New England gets terrified by a witch living in the woods, who torments them with supernatural Satanism. If you're saying to yourself, ""wait, isn't that exactly what this movie is?"" then you've come to the right review.",2017
8,"I found ""The Witch"" to be a generally unnerving film, and one which--though I would not place it in the pantheon of scariest flicks I've ever seen--had some moments that I'll not easily forget.",2016
10,I saw this movie a couple of times already and it still lingers in my head everyday. The tone and imagery of this film crawled inside me and nestled itself in my mind like no other had in a long time.,2017
9,"""The Witch"" charts a family of Calvinist dissenters in colonial America who are exiled from their community and homestead at the edge of an ominous forest. When the infant child of the family disappears inexplicably, a chain of increasingly bizarre events lead to claims of witchcraft and sorcery that implode the family.",2016
8,"This is what I call a good movie. But it is not for everyone. After seeing the trailer, lots of people thought they get a horror spectacle. I'll never understand why, because the trailer itself is very slow, just like the whole movie.",2016
7,"To start, just so you know who's actually writing the review. Young fellow here, didn't watch any 'classics' horror movies but I do enjoy horror movies in general as long as they are not just gore type of movies. I'd say my favorite horror movies are The Ring and The Conjuring.",2016
10,"If people from the 17th Century could make a film about their deepest darkest horrors - it would look a lot like this movie! The Witch engrosses you in the time and place of its setting, it's a family drama, a horror and a folk tale. All interwoven together into a macabre ode of the times when people were frightened of the primeval darkness of the forests and the inexplicable twists of their wretched fates. Intense and gripping from the very beginning. With some of the most amazing acting I've seen by the youngest cast members. Fantastic movie for horror fans and a masterful period piece. I would recommend it highly to horror fans and fans of history and good cinema in general.",2016
9,"Oh my freaking god, this movie. I've seen it twice now and I'm sure there will be more views in the future. It's just so perfect — a masterpiece, really — and the fact that it is director Robert Eggers' feature film debut makes it even more impressive. The mood, the choice of actors, the historical accuracy, the sort of discordant and frantic music, the tension, the character development, the slow build of a more psychological horror, the setting they just nailed every aspect. ",2017
10,"THE WITCH is, in a word, unsettling. Horror films don't normally have an effect on me, much less scare me, but this one was unnerving in a very palpable way. It's about a Puritan family who are banished from their village for an unspecified religious offense, and subsequently move to a location bordering a forest. While there, repeated misfortune and isolation create the perfect storm of religious paranoia over whether one or more of them are possessed by the devil. What THE WITCH masterfully does is to create this tense atmosphere and maintain it over nearly the entire length of the film. Whether it be odd/surreal imagery, slow and deliberate camera-work, or an eerie score reminiscent of Ligeti's ""Atmospheres"" (used in Kubrick's 2001: A SPACE ODYSSEY), all of it is used to brilliant effect and should be capable of rattling even the most seasoned viewer, especially if they have a religious background/upbringing (as I did). In fact, I sensed a lot of Kubrick here; not just 2001, but also THE SHINING. Not surprisingly, they share some thematic elements. The performances were also pitch perfect and very believable for the characters the actors played and, although this might prove hard to get by for some, they speak in period-authentic language/accents. Ultimately, the film is rather ambiguous as to whether or not the events occur in the manner you see them, but that's the beauty of it: like religion itself, THE WITCH is open to interpretation. And as such, it establishes itself (in my opinion) as one of the best horror films of the last 10 years.",2016
9,"The best part about The Witch, besides the acting, is the dichotomy between drama and what is actually a surprisingly fast paced and accessible horror movie (with few genre clichés.) The film could be looked at as two separate stories heavily intertwined: the supernatural horror of the woods vs the very real terror of violence erupting within the family, and amazingly this is all done seamlessly, missing no beats and never seeming to give up one for the other. In that way, The Witch has the elegance of a clever children's story (A New England Folk Tale to be precise) with the intensity of a melodrama. This would never have worked if the cast didn't kill every role, but luckily for us they did; they murdered those roles.",2016
7,Production and costume designer Robert Eggers directs his first feature length debut about a family settling down in New England in the 1630s who experience something of the supernatural. ,2017
7,"When you leave the theater in stunned silence, I think the film did its job. The Witch is the next low budget horror film to reach the theaters this year, and it's easily the best. The film rarely ever relies on jump scares to get your head spinning as the core of this film's brilliance lies with its haunting imagery and eerie score. ",2016
1,"After reading the reviews here and hearing about the surprising success of this film, I was eager to watch it. I love plots involving history pieces as well as the possible paranormal. But as I started watching this movie, I found myself praying that there was just a slow build. Unfortunately, I found myself hoping for that up until the very end. The characters were annoying at best. The various elements and ideas introduced to move the plot along seemed to be only minimally explored. The two worst characters in my opinion, were the twins who, from the beginning, gave off an air that they could be evil. Yet when it is confirmed that they had been talking to the devil via a farm animal, the directors/writers still somehow maintained their characters as innocent children. The sporadic intense sequences seemed more tragic than spooky. And the ending was completely insane. A girl watches her whole family get murdered and is scared half to death then instantly decides that she wants to join a coven of naked floating women? Really? I was extremely disappointed in this film and even more in the misleading reviews on this site. I even double checked to make sure that I had watched the same film as those reviewing. So now I am just wondering if I can have those 2 hours of my life back...?",2016
1,"Yep, this studio suckered us into believing this was a slow-burn horror movie that would sit alongside Rosemary's Baby in the horror canon. I assure you, this movie won't even be discussed a year from now. This was a no-burn drama with pretty visuals, good acting, no story, and dialogue that was 60% unintelligible. Pure style over substance. I see a lot of reviews babbling on about religious/feminist symbolism blah blah blah. Problem is none of this matters without story and character. So much great indie horror that never gets a wide theatrical release (Starry Eyes, Babadook, V/H/S, Excision I could of course go on and on) and Hollywood gives us this. I am boycotting all future Robert Eggers movies as he was complicit in this scam. But what do he and the studio care? By the time bad word of mouth sinks this movie and it leaves the theaters after week 2, they will be depositing their 20mil in the bank. Spoiler Alert: As to the plot, it is as follows. A sexy witch in the woods scares this family in a cabin and they go mad and mostly kill each other (maybe because of Calvinism and misogyny and stuff). Then a bunch of witches float in the final scene. Shortly thereafter the movie ended, and someone yelled ""refund"". I went home mad.",2016
1,"What shall I saith to thee!! First I barely understood what they were saying. The beginning had some potential, was the daughter a witch? Did the twins do something? Then somewhere in between all this nonsense, the black goat was the evil entity, for a lack of a better word. I don't know if the producer, director or writer took too much acid before finishing the movie. There is really no words to describe what I just watched. All I know is if I could bleach out my eyes, and my brain I would. ",2016
10,"For start, if you are looking for something like the Blair Witch Project or anything that has an unsteady camera and 'lost footage', this is not the film for you.",2016
4,"This is not a horror movie. It is a psychological drama of a family slowly questioning their belief in God and descending into madness. The 'witch' is a minor, minor backstory that increases the descent. There are only three scenes total that has a 'witch' in it.",2016
1,I'm sorry but this film is utter garbage! How on earth this film has this high of a rating is madness.,2016
7,"A failing farm family who has recently immigrated to New England, has hit particularly hard times and have become desperate. They have 6 mouths to feed, most of their crops are inedible, the father can't hunt worth sh*t, and they have recently lost a baby to either a wolf or a witch.",2017
2,SPOILER!,2016
1,"The trailer for this film is intense,scary,and thrilling. I was more than excited to see this on the big screen. Thinking back now I'm pretty sure there was a misrepresentation of dialogue in the trailer. No big deal,right? Wrong! I do not understand their English tongue. I had to focus all the will power I have in my body to catch enough of it to make a comprehensible sentence. Even with all that concentration I may have caught about 50% out what was said. Meanwhile, my friend in the movie theater must of thought I was really into it because he kept looking over and asking what was going on. With a title of Witch I kind of expected to see a movie with a witch in it. Wait for it..... there's a bunny, there's a goat, there's even a hot chick in a cabin in the woods, but sadly there no Witch.",2016
2,"I have vociferously devoured horror films for over 30 years of my life. Simply put, this is one of the few movies that made me want my time back. Find another title (heck, go back and re-watch an old favourite) rather than waste your time. Not sure why this gets the praise it has received. Very slow and obvious plot. Some terrible acting (save for perhaps the lead character daughter who in spite of her performance cannot save this film). Ridiculous dialog. Saving graces were the soundtrack and atmosphere (wherein a creepy film should have been quite was to bring forward). I was compelled to write this to balance all of the praise I see here which needs to be offset by an honest eye for actual entertainment value. I know some will disagree, but I tell you in advance that you will get to bed early with this one on late at night...",2016
10,K.C. Undercover is an amazing show for family and kids it's filled with fun and action! And the even more awesome thing is this is Zendaya second Disney show. she even had too DCOM Frenimies and Zapped. ,2015
10,"K.C Undercover is an amazing Disney channel show! It is always refreshing to watch another episode, and the new episodes are always better than the last episode, which is entertaining because we can always look forward to the next episode and the show supplies a constant supply of new and episodes that are always funny and engaging. Because K.C is a spy, this allows the show to explore and interact with a variety of unique and different locations and situations, different from other shows, which makes the series far more entertaining and engaging. I believe that K.C Undercover is suitable for children and always makes me laugh. The show's characters all have a unique character, and they all blend well with each other and allow the show to explore these new locations and interact in the funniest way possible, and the jokes always make me laugh. If you haven't already watched the show, I think you need to go right now and watch it, because you are missing out on one of the best entertaining shows!",2016
10,"It reminds me of Kim Possible and That's So Raven with its spy-centered plot and constant costumes that the main character, KC Cooper, wears. It brings back old Disney in a nice way and the humor is refreshing as well. The characters are interesting and dynamic, and the sibling teasing is playful and amusing. Hopefully, it stays on air for longer than two years, unlike I Didn't Do It, which I still don't understand why it was cut off air. It was probably one of the better Disney shows at the time, anyway. And it would have been better if they had wrapped up the series in a nice, finale episode, but no, instead it was just cancelled out of nowhere. That kind of annoyed me for a while. Hopefully, that's not the case with this show, though. Overall, KC Undercover is a fun family show that brings back nostalgic memories of old Disney, so I would definitely recommend it.",2016
10,Omg! This is the best Disney Show Ever. It's way better than the old Disney show Kim Possible! We have way more action! It's way more entertaining. If you don't like K.C. Undercover then your lost! Because this is so amazing!!!!,2015
8,"Zendaya said that she would bring old Disney back referencing the Disney TV hits that came out during the late 90's to mid 2000's. Before watching her show I was very skeptical. I mean, with new Disney instead of wise parents giving advice- the parents are stupid and seem more whimsical then their children. Dog with a Blog for crying out loud is a show! However, I started to watch KC Undercover and at first I was grudgingly thinking okay...that was kinda funny. To chuckling to snorting to actual laughter to rewinding because it was so funny. Her parents are cool and actually quite funny and smart. KC is mathematician nerd who can't talk yet is quite proud of being a girl AND defeating villains. Plus, the show's fight scenes are AWESOME. I adore KC and Clarisa's relationship as well as adorkable Ernie. My only problem is that I would like Ernie to have more shining moments. Nerd little brother is a little cliché, real character development would be cool. That goes for Clarisa too. She's fun and bubbly but I would like her to have more brains than beauty. Though the rest of the characters I quite adore. Craig and Kira are hilarious! Judy is sass queen and KC is just QUEEN. I was doubtful but I am digging her show.",2015
10,This show is just awesome and even more adventure then the old Disney Show Kim Possible! And the amazing this is instead of carton we get live action! And ZENDAYA this star of this show is one of the Producers! ,2015
10,This is Zendaya Second Disney Channel Show. After Shake it up ended after there 3 season. Disney Channel Immediately ask Zendaya does she want to be featuring in a show called Super Awesome Katy. ,2015
1,K.C. Undercover is not funny nor does it seem to be a show that I would recommend to persons older than 15 as it is tacky and has bad acting.,2015
10,This is Awesome! Disney Channel finally made a show that's action and karaoke again!!! This is way better and more pack with adventure than the old Disney show Kim Possible! And we don't get cartoons we get live action !!!,2015
10,"Talk about a show being better than it should have been! When I saw commercial after commercial of this show, I thought I was going to HATE it. But Disney proved me wrong, because this is a fantastic show for some one like Zendaya. If you don't know Zendaya, #1, shame on you, and #2, she's an actress that is not unfamiliar to the Disney Channel crowd. She was in Shake It Up!, Frenemies, and Zapped. She is also a really great dancer, so it's not a big leap from dancing to kicks and punches. Zendaya plays K.C., a regular straight A student that wouldn't seem out of place on a TGIF sitcom. But, like in Hannah Montana, she also lives a double life as a SPY! So the show is mostly a Spy Kids version of Hannah Montana, but much funnier than Spy Kids and less musical than Hannah Montana. The show also has some other funny characters like K.C.'s parents, Ernie, Marisa, and J.U.D.Y., who all have great lines and mostly don't move into the stereotypical characters we've seen in other Disney Channel shows. They also have great guest stars, such as Bella Thorne, who played Zendaya's friend in Shake It Up!, and Raven from That's So Raven, one of my favorite shows from the early 2000s! Now this review is becoming too positive.I'm gonna have to nitpick. The only nitpick I have is that Marisa isn't a good enough character. She just seems like a useless character that could've been scraped. But even though I think that way, I don't HATE Marisa. In fact, I think that this show might be one of my top 5 favorite shows! So, anyways, K.C. Undercover was better than I could've expected, and I WANT MORE EPISODES!",2015
10,I absolutely love watching K.C. Undercover! I've seen every episode and am super excited for season 3! I love how it combines extremely zany silliness with plots that keep you glued to the TV hanging on every moment to see what's going to happen next. It's fantastic! It's a kids show but I think older teens might find it enjoyable too as well as some adults like myself. It's a pretty well rounded show.,2017
3,"Look, I'll give the show this: It's one of the less cringy Modern-Disney sitcoms on the air, but still not very good. I'm in the target audience for these shows, and I can honestly say, I don't like it. At all. The acting is bad, the characters are weak, the writing? Beyond lazy, and the action sequences are just poorly handled. But my BIGGEST problem with this show, is that it has the EXACT same plot line as one of Disney's greatest shows, Kim Possible. The only difference between this show and Kim is that it's live action with less suspense. Oh, yeah, and Kim Possible is actually GOOD. Bottom Line: I don't recommend it for any age, and I know others would agree. But hey, it's better than Bizzardvark and has a catchy theme...so...points there!",2016
7,"This is something different.And even though it's not exactly the old Disney you know and love,its actually something you would actually enjoy.I'm a 20 something year old who still watches kids shows.I absolutely love this show,and even though the jokes aren't the best or aren't executed in a funny way all the time,its still exciting to watch and see where the story goes.I was immediately drawn to it when I just saw the name,and I've been watching ever since.So It's not exactly the good old Disney,but it's better than the other garbage shows,like Liv and Maddie,Best Friends Whenever,Bizaardvark to name a few.",2017
9,"This show is very refreshing and features interesting ideas and motives for the characters. Only some characters have very bad acting, such as marissa and ernie. Still, because ernie can pull of being funny, he is tolerable and not bad. The main actress could have been better, even though her personality is supposed to be serious and uninterested, she could still be interesting. Being dull the entire time or pretending like you're misunderstood makes you annoying to watch. Other than that, the martial arts are very fun to watch, very real and interesting plots that involve the parents as well, not as irritating intervening people but as actual characters with important roles and personalities who enhance the show. It's amazing that this show is featuring a strong female character, very likable. What shows like this have to focus on is not demoting their own 'female empowerment' by making repulsive, sexist statements, like 'man up', or some female complaining about 'getting muscles', etc. Doing those type of things just makes the entire idea of the female lead being a strong fighter lame and fake, something for just entertainment and not achievable in the real world. This is another problem with my babysitter's a vampire, in which the female vampires are so powerful, yet sexist bullshi* is everywhere in the show, made by both the female and male characters. Other than that, k.c. undercover is really interesting to watch because the plots and acting, for the most part, are great. the scenes are too rushed, however, because they have to fit so much in a single episode. It should seem a bit more natural instead of just dialogues being forced everywhere. sometimes dialogues should stop and just show character expressions and emotions, instead of filling space with words for no reason. 9/10",2017
7,"K.C. Undercover is a refreshing, detective-based sitcom that introduces very different characters with many personalities. It's pretty funny and has diabolical schemes that hold one's attention; however, it can also be a bit boring at times. K.C.'s acting is very well done and her fighting is excellent. She is very energetic and realistic when she fights and her determination is very sharp. But, because her character outside of her spying is distant from people, the show can get a bit boring to watch. She doesn't participate in anything more than her spy work, which creates a monotony. The seriousness of K.C. is balanced well by her friend, Marissa, who does a good job of looking foolish. Every character acts very well, and there is no over the top screaming or obnoxiousness.",2017
9,"Disney Channel surprised many with the introduction of ""Girl Meets World"" and especially ""K.C. Undercover,"" when network and cable series were in a yawning, cliché rut, chasing trends. Here you have a teen in highschool who isn't a behavioral disappointment with her oppositional mood disorder dissing common sense. She's smart, she's athletic, her government trusts her with important secrets as she's good at thinking on her feet, and she can't dance (a reference to the star's previous show, a dance competition, where she placed second, actually). The parents aren't cut from the same cloth as all the other one-dimensional, ineffective parents in TV heaven.",2016
10,"This is a great Disney TV show. I love Disney TV show. I love jokes and hummer, I love the cast and Judy is a crazy funny robot who helps them in occasion.",2016
3,"When Shake It Up ended its prescribed three year run on the Disney Channel one of its stars Zendaya immediately went into a new series. Not that Shake It Up was exactly Shakespeare, but Zendaya is a good dancer and all around musical performer so if you didn't like an episode or even thought the show itself was bad there was always some nice musical numbers.",2015
5,K.C Undercover is about a young girl named K.C who discovers her parents are secret spies and then is recruited to become a spy?,2015
3,"Disney's record hasn't exactly been stellar lately. Unfortunately, K.C. is another lackluster program to add to the list.",2015
9,"Nothing Small about ""The Big Short""",2015
10,"Comedy is tragedy + time, right? We're now over 7 years out from the apex of the American financial crisis, which spiraled outward across the world, and yet what has really changed? People are still making millions/billions off the suffering of others, corporate control reigns supreme, fraud is common and remains largely unknown, wealth continues to be ever more concentrated in the grasp of a few, and the remainder of the populace are treated as proverbial rats and made to feel uncouth should they question the system and question not wanting to live their lives playing this sadistic game. Taking 2 pennies and selling them to someone for a hundred dollars remains a legal activity, just call those pennies by a different name and suddenly it's okay to pass them off as fair market.",2015
9,"Don't know how Adam McKay made deplorable humans, blinding fear, gut-boiling outrage and gleeful shaming so much fun to watch. He brought along his bag o' laffs but planted them in such rich soil so we had to hack our way through the thick underbrush of tainted greenbacks and marked decks.",2015
9,"First for newbies, the events here took place prior to the Kevin Spacey film Margin Call (2011). So the Spacey film would have depicted events near the end of this film. Both are superb movies.",2015
9,Reviewed by Larry Gleeson. Viewed during the AFI Filmfest 2015.,2015
8,"Harry Knowles once wrote a review of Das Boot that said the movie was so well made that you'd find yourself rooting for Nazi sailors trying to sink American ships. So here. You find yourself rooting for clever ""outsiders and weirdos,"" as one of them puts it, who saw what nobody else wanted to see -- that an immense structure of mortgage based securities was doomed to collapse because it rested on the backs of subprime borrowers who couldn't support the weight and should never have been loaned the money. We have been taught by generations of fiction to identify with characters who are outsiders and rebels. Because these guys are smart, because they are antisocial and because they were laughed at by smug fools who believed the conventional wisdom, you identify with them, and you wait anxiously for their vindication. Then you realize that their vindication means the collapse of the American economy. They were the guys on the Titanic who knew what the iceberg meant.",2015
8,"No subject in the world is inherently interesting or uninteresting, for it's always about the communicative method or channel used to promote or inform one about the subject that is either interesting or not. Having said that, some subjects are more alienating than others, and one of those subjects is economics/finance, largely because of its dependency upon a plethora of terminology and jargon that usually cannot be adequately defined without including other terminology or jargon. Before you know it, searching the definition of something like a ""Roth IRA"" leads you to Google searches about embezzlement and quantitative easing in efforts to try and circumvent and define what you were originally looking for.",2015
10,"'The Big Short' is a winner. Based on Michael Lewis book of the same title, it tells the sorry story of the fraud and deceit practiced on the American people, nay, on the world by Wall Streets finance capitalism. We know the culprits: Goldman Sachs, JP Morgan, Lehman Bros., Morgan Stanley, Citibank, Wachovia, Crdit Suisse, UBS and on and on who invented financial instruments such as CDO, credit swaps and other fancy unintelligible names, based on mortgages, with the connivance of the credit agencies--Dow Jone, Standard and Poors and Fitch. 'The Big Short' with a light seriousness is a crash course on the duplicity of Wall Street investment bankers who earned large fees on junk bonds with triple A ratings; who bundled junk to palm off on an unsuspecting public looking for big gains by pandering to the snake oil exilir of getting rich quickly; and who feed on the niavety of the broad American have-nots with the dream of owning a home of their own. And so with some humor but much sadness are we lead through the byways of four different groups of bankers who saw the hoax for what it was and its impending implosion that would bring down the deck of cards of capitalism. And the took out bets on the market, by buying short. And they won big time! But the banks are still around, and the ratepayers footed the bailout, but at what cost! And we see this in the turmoil of the Republican party: for the discontent abroad in the US has thrown more than 25 percent of the population into poverty, loss of jobs, home, into heavy debt and no future for their children. And these banks have not reformed their ways...now they've come up with the same of gimmicks with a fancy name--something like beneficial financial tranche--as the play the same old mug's game. And like the Bourbons, t The cast is stellar--especially Christian Bale and Steve Carell and Ryan Gosling as well as the minor players. And like the Bourbons, in the words of Talleyrand, 'they learned nothing and forgot nothing', but the contempt they have for all of us. And to make the case stronger, the fools on the Supreme Court have strengthened the hands of big money and the oligopoly and the fat cats of Wall Street and the coupon clippers and the devil take the rest of us!",2015
5,"The Big Short is a very entertaining and enjoyable film to watch. The acting is top notch, it's got some great humor, it's fair share of dramatic sequences, and the characters describing complex financial instruments was both funny and a very creative way to get the point across. For sheer entertainment value I would give it a 9.",2016
5,"Famous writer director, Bill Wilder said if you are telling a complicated story you have to tell it in a simple way. He was right. This film wants to be funny and savvy and meaningful those are all great goals but it doesn't really achieve them. The story telling is as spastic as the camera-work is jerky, and the more it tries to make the back room dealings of corrupt banks make sense the less it does.",2016
5,"In the end of 2007, the world saw one of the greatest crisis in the United States of America, the real estate bubble that affected and devastated the American economy. ",2017
9,"This is one of the best films of the year, hands down. It was just incredible. This film takes a subject matter that could be considered boring by some, and totally draws you into it. It finds creative ways to break everything down for the audience, and makes it entertaining. I love how it's self aware, even at some points straight up going, ""This isn't how it happened, but it's way more interesting this way."" I love how it breaks the 4th wall, with celebrities who make cameos to explain complicated things to the audience. It's brilliant. I left this movie angry that this happened, it really gets you thinking. ",2016
8,Accomplished and informative movie from Adam McKay and his team. Special kudos to Hank Corwin for his fast but never flashy editing.,2015
6,"One would think that in the absolute least it would be extremely difficult to make an intriguing movie about the housing market and the US banking system and the greedy people who invest and gamble with our country's future... while keeping a cyber-age audience entertained, but The Big Short not only manages to accomplish that goal but does it excellently. The major drawback to this film is that the pace is too fast for an average viewer to sort out who's who from a host of actors, each of whom portrays a key player in a complex intertwined financial system. That being said, this film targets the painful nerve of every American, a nerve that careens through their job security, affecting their monetary value and terminates in the core of their family's welfare: the place they cherish and call their home, for every man's home is his ""castle"" and whoever messes with a man's castle, is messing with the man's family. The repressed anger of the American people over the 2008 crises and the memories of the financial loss they have endured will be inflated as they watch this film and then ""pricked"" by the irritating, aggravating and infuriating outcome. Those who plan to watch it should plan on watching it twice and plan to clench a lead bullet between the back teeth.",2016
1,"A vapid, preachy and historically false movie that is based upon fiction that the uneducated and uninformed will obediently lap up. ",2016
9,"When everything in your life is looking rosy, there is always someone who will tell you that your happiness is on shaky ground. Though most of the time these nay-sayers will not profit from your misfortune, such is not the case in The Big Short, Adam McKay's (""Anchorman 2: The Legend Continues"") hard-hitting comedy/drama about the collapse of the housing market in 2008. Based on the book ""The Big Short: Inside the Doomsday Machine"" (2010) by Michael Lewis with a screenplay by McKay and Charles Randolph (""Love and Other Drugs""), the film centers on a group of Wall Street functionaries who, despite the industry, government, and media telling them otherwise, discover that the market for bonds based on subprime mortgages is on shaky grounds and is doomed to collapse.",2016
1,"Not really an accurate portrayal of the housing bust. The movie makes it out like these few people were the only ones who knew there was a problem brewing. Uh, no, zillions of people knew as early as 2004, including me, and I'm no Einstein. What set these guys apart is that they figured out a good way to profit from the coming collapse, although it was never made exactly clear just what sort of percentage return they made.",2016
9,"Adam McKay's ""The Big Short"" is the best financial movie I have seen since watching Oliver Stone's ""Wall Street"" (1987), but the only difference between these two movies is that this movie was based on true events. The film takes place before and during the recession of 2008 in which some aspects of this movie are pretty funny if you ask me. The movie was adapted from the book by Michael Lewis and it basically starts off with Dr. Michael J. Burry (Christian Bale) who was the first person to predict the housing market crash by actually betting against the housing market before it actually happened despite everyone else thinking that he was a crazy person. Then 20 minutes into the film we see a banker named Jared Vennett (Ryan Gosling) talk to a Morgan Stanley employee named Mark Baum (Steve Carell) and his coworkers and Vennett tells them that not long from now the economy is going to collapse and that nobody was even talking about it. also during the movie and in between all of the financial conversations Baum is going through a personal tragedy that I will not reveal in this review for those people that haven't seen the movie, and Baum is getting comforted between phone calls and at home by his wife (Marisa Tomei). The screenplay for this movie by McKay along with Charles Randolph took home the Oscar last year for best adapted screenplay and I had a few minor gripes with it here and there but then again it was directed by a man who normally does comedies. Then later in this movie we see 2 other men in the finance world (John Magaro and Finn Wittrock) end contacting a retired trader by the name of Ben Rickert (Brad Pitt) who is the fourth person to predict the collapse of the housing market. the only major problem I had with this movie was the shaky camera angles which could have been improved on, and also I think that Adam McKay could have been more impartial instead of openly mocking the corporations but then again that is just my opinion, but otherwise the performances from Bale (who got an Oscar nomination), Gosling, Carell, and Pitt are top notch, as well as Marisa Tomei's. This is one of last year's greatest achievements in film, and I stand by this review.",2017
5,Okay. So why is 'The Big Short' an average film?,2016
9,"This film is tough to watch having lived through the housing crisis and unemployment meltdown of 2007 to present. It inspires righteous indignation and they are a lot of unlikable people that you encounter throughout the film. Don't get the wrong impression, this film is an absolute necessity on raw economics majors and even the fringe behavioral economists.",2016
1,Some good acting (I especially like Bale) and interesting tricks like having actors talk to the audience and having celebrities explain complex financial deals.,2016
1,"Absolutely same story of the protagonists (Brad Pitt, Christian Bale and Steve Carrell). They could have rather avoided making each scene from all three guys' perspective. It is like same scene repeated twice. The movie which pretends to be informative, is full of errors. Christian bale in one scene says loan to value is 5. This makes no sense, he probably meant loan to equity. The Jenga tower was made wrong. It was showing AAA to be most risky. Most of the speeches were cynical with little meat. The key climatic speech by Steve had no logic and only rhetoric like ""I have no issues in telling you that you are wrong"". But do you also have any reasons why the said person is wrong. Avoid, if you possible. Much more interesting documentaries are available on the housing crisis.",2016
9,"As a person who understands how this housing bubble burst (not affected personally) - this is a well told story. The acting is great - the inserts of a chef explaining things, and a pop star - very interesting tactic. The individual characters are all well acted and developed. Many people do not get that the banks play games with the average person - as it says at the end of the movie - they just use different words for their products. The main focus of the bank is to make money - not help the consumer and this was rampant in the 90's. People need a place to live - do not put down your income-or lack of. Leave some of the questions blank - no one will care by the time it gets passed off and passed off and passed off and approved. ARM's - to me an automatic money maker for the mortgage holder and not the homeowner - oh that is right the mortgage holder owns the home. This is a movie that more people should see - the acting is great - the story is told well and all need to watch what happens in the future.",2016
9,"While not as funny, binge worthy, or all together accessible as her first sitcom, 30 Rock, Tina Fey's second outing as head writer proves to have its own charms. The series may be slow at first, but give it three to four episodes and you'll be hooked. With a cast that gets better with age, writing that goes from zany and out of this world to surprisingly profound and sweet, and a stellar sense of humor, Unbreakable Kimmy Schmidt is the kind of series that improves over time, much like Ms. Fey's first sitcom. The cast includes a zesty Carol Kane, the funny as always Jane Krakowski, 30 Rock Guest alum Tituss Burgess, and our lead Ellie Kemper; these four hilariously colorful players take the normal NBC formula for comedy and make it into something far smarter and much sharper. The writing also manages to succeed beyond my expectations. As a HUGE fan of 30 Rock, I know Ms. Fey can write up a storm. However, I thought it was the comedian perception of Television that made it so fresh. No it's her perception of diversity and identity and all their wonderfulness that makes this show work so well. As I mentioned earlier, the show is funny yes, but also much deeper than the common person will perceive. I'm glad to know that Netflix went for the full two seasons, for this show demands at least that many to get into its full rhythm. Remember, 30 Rock wasn't a masterpiece till season 3 I can't wait to see where the shows is when it hits its third season and trust me there will be a 3rd season.",2015
9,"What a brilliant, brilliant show. I'm surprised that I'm the first reviewer on here! Seriously though, I began streaming this show just about an hour ago, with netflix's system of 'single-day-season-releases' I've just kept streaming. I'm now up to the third episode and I'm blown away with how funny this show is. Tina fey has always been hilarious to me, and same with Ellie Kemper, so i've been intrigued by this show since it's announcement. This show is, at it's roots, a very funny show, chances are you will laugh a lot during this show. But it's not all about that, this show has several layers, it's got lots of heart and fantastic characters. As I mentioned before, I'm only up to the 3rd episode but this show is showing fantastic promise, I haven't been this invested in a show's pilot in a while. Hilarious story, fantastic acting, great writing, great direction. This looks like a good one, stream it when you get the chance! 9/10 (so far)",2015
4,"I was a loyal fan of Tina Fey's 30 Rock, which was the reason that drew me to watch this show. I watched a few episodes, and was profoundly disappointed. Compared to the sharp wit and even emotional attachment Tina Fey was able to build in 30 Rock, Unbreakable Kimmy Schmidt feels like a stale pizza from a fast food restaurant.",2015
10,"Newest show from Netflix is a hit. A very enjoyable light series that keeps the comedy rolling while exploring a much deeper drama. This is your new ""go to"" show when you just need a reason to smile. As for smiles, Ellie Kemper's is as genuine and heartwarming as they come.",2015
1,"This is a waste of time. From the beginning sequence of the ""token black man"" talk about how it's a miracle to a reporter, to the actual content of the show, I was dumbstruck by just how moronic this is. I am even more flabbergasted by the 8/10 scoring. It's outrageous in the worst of ways. With a token gay best friend, illegal Chinese immigrants, dumb-ass people from the Midwest; there is a stereotype for everyone! The humour is lackluster and stupid. It seems to cater to people who either are die hard Tina Fey and would follow her like she's a cult leader (some irony there), they're a masochist, or somehow hope it will get better. It doesn't, I promise.",2015
9,"This show is so fun! You can tell it's written by Tina Fey because it's got a (perkier) 30 Rock vibe. UKS utilizes many aspects of New York (Today show, times square, pick pockets).",2015
8,Firstly a heads up: I like Tina Fey. I like her way of seeing the world and her ability to make fun of very subtle things in a very blunt way. And I love 30 Rock. If you do too you'll appreciate Unbreakable Kimmy Schmidt. If you don't you'll fall in love with Unbreakable Kimmy Schmidt and watch all 7 seasons of 30 Rock in one sitting.,2015
10,"It started slow. I honestly only watched it because it was advertised on Netflix and I thought it was an interesting plot. The pilot had me cracking a smile but it wasn't great. But because I was lazy, I let the next episodes play. I have to say I was glad that I did!",2015
5,"I really wanted to like this show, but the writing is all over the map and the situations are goofy and simple-minded. I was expecting something as good as The Office but unfortunately it's on the same level as Scrubs. If they slowed down and took the time to build the characters and the situations, they might create a relatable scenario, but the bi-polar 1930s-style slapstick, jarring transitions, and cookie-cutter character archetypes come together to form an unsatisfying whole; it's like eating a Twinkie for dinner. There's a laugh here and there, but it comes off as accidental rather than intentional. Well, I watched three episodes and I'll stop there.",2015
